Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SF,Kevin Durant,OKC,OKC @ PHO, 9:00 PM,50.5,19200,"",
C,DeMarcus Cousins,SAC,SAC vs DAL, 6:00 PM,43.1,18600,"",
SF,LeBron James,MIA,MIA vs NYK, 1:00 PM,45.4,18600,"",
SG,James Harden,HOU,HOU vs DEN, 7:00 PM,40.0,18300,"",
PF,Blake Griffin,LAC,LAC vs LAL, 3:30 PM,42.4,18000,"",
PG,Chris Paul,LAC,LAC vs LAL, 3:30 PM,43.5,17800,"",
PF-C,Anthony Davis,NOP,NOP @ POR, 9:00 PM,42.6,17400,"",OUT
SF,Carmelo Anthony,NYK,NYK @ MIA, 1:00 PM,43.8,17100,"",OUT
PF,LaMarcus Aldridge,POR,POR vs NOP, 9:00 PM,43.0,16800,"",
PG,Stephen Curry,GSW,GSW vs UTA, 9:00 PM,41.1,16000,"",
PF,Dirk Nowitzki,DAL,DAL @ SAC, 6:00 PM,35.0,15500,"",
PF,Paul Millsap,ATL,ATL @ IND, 6:00 PM,36.1,15200,"",
C,Dwight Howard,HOU,HOU vs DEN, 7:00 PM,38.7,15200,"",OUT
SG-SF,Paul George,IND,IND vs ATL, 6:00 PM,37.0,15100,"",
PG,Russell Westbrook,OKC,OKC @ PHO, 9:00 PM,38.7,14900,"",OUT
PF,Zach Randolph,MEM,MEM @ SAS, 7:00 PM,33.3,14600,"",
C,DeAndre Jordan,LAC,LAC vs LAL, 3:30 PM,34.4,14500,"",
PF-C,Serge Ibaka,OKC,OKC @ PHO, 9:00 PM,32.3,14200,"",
PF-C,Pau Gasol,LAL,LAL @ LAC, 3:30 PM,36.1,14000,"",OUT
PF,Kenneth Faried,DEN,DEN @ HOU, 7:00 PM,27.3,13400,"",
PF,Tim Duncan,SAS,SAS vs MEM, 7:00 PM,34.9,13400,"",
SG,Monta Ellis,DAL,DAL @ SAC, 6:00 PM,32.8,13200,"",
PG,Isaiah Thomas,SAC,SAC vs DAL, 6:00 PM,33.8,13200,"",OUT
C,Marc Gasol,MEM,MEM @ SAS, 7:00 PM,30.9,13200,"",
PG,Damian Lillard,POR,POR vs NOP, 9:00 PM,33.4,13100,"",
