"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF/C","LaMarcus Aldridge",10200,"Hou@Por 09:30PM ET",45.465
"PG","Chris Paul",10100,"LAC@GS 03:30PM ET",46.065
"PF/C","Dwight Howard",10000,"Hou@Por 09:30PM ET",41.517
"SG/SF","James Harden",10000,"Hou@Por 09:30PM ET",44.109
"PG/SG","Stephen Curry",9900,"LAC@GS 03:30PM ET",46.000
"PF/C","Blake Griffin",9800,"LAC@GS 03:30PM ET",44.705
"PF/C","Joakim Noah",8800,"Chi@Was 01:00PM ET",39.762
"PG","Damian Lillard",8100,"Hou@Por 09:30PM ET",36.232
"PG","John Wall",7900,"Chi@Was 01:00PM ET",41.559
"C","DeAndre Jordan",7900,"LAC@GS 03:30PM ET",35.950
"SG/SF","DeMar DeRozan",7800,"Tor@Bkn 07:00PM ET",36.137
"PG","Kyle Lowry",7700,"Tor@Bkn 07:00PM ET",38.552
"PF/C","David Lee",7600,"LAC@GS 03:30PM ET",34.566
"SG/SF","Nicolas Batum",7200,"Hou@Por 09:30PM ET",33.362
"C","Jonas Valanciunas",7000,"Tor@Bkn 07:00PM ET",25.679
"SF/PF","Chandler Parsons",7000,"Hou@Por 09:30PM ET",32.623
"SG/SF","Klay Thompson",6900,"LAC@GS 03:30PM ET",28.964
"C","Marcin Gortat",6800,"Chi@Was 01:00PM ET",31.458
"PF/C","Nene Hilario",6600,"Chi@Was 01:00PM ET",28.862
"PG","Deron Williams",6500,"Tor@Bkn 07:00PM ET",29.970
"SG","Bradley Beal",6500,"Chi@Was 01:00PM ET",29.645
"SG/SF","Joe Johnson",6400,"Tor@Bkn 07:00PM ET",26.137
"SG/SF","Trevor Ariza",6300,"Chi@Was 01:00PM ET",30.272
"SG/SF","Jimmy Butler",6300,"Chi@Was 01:00PM ET",27.832
"PG","D.J. Augustin",6100,"Chi@Was 01:00PM ET",23.983
"PF/C","Taj Gibson",6000,"Chi@Was 01:00PM ET",26.441
"SG/SF","Mike Dunleavy",5700,"Chi@Was 01:00PM ET",22.991
"SG/SF","Wesley Matthews",5600,"Hou@Por 09:30PM ET",26.794
"SF/PF","Terrence Jones",5600,"Hou@Por 09:30PM ET",26.503
"SF/PF","Paul Pierce",5600,"Tor@Bkn 07:00PM ET",25.785
"C","Robin Lopez",5600,"Hou@Por 09:30PM ET",27.009
"PF/C","Carlos Boozer",5600,"Chi@Was 01:00PM ET",27.639
"SF","Draymond Green",5500,"LAC@GS 03:30PM ET",19.671
"PF/C","Amir Johnson",5500,"Tor@Bkn 07:00PM ET",23.872
"PG/SG","Patrick Beverley",5500,"Hou@Por 09:30PM ET",22.640
"PG/SG","Greivis Vasquez",5300,"Tor@Bkn 07:00PM ET",19.616
"PG/SG","Kirk Hinrich",5300,"Chi@Was 01:00PM ET",21.066
"SG","J.J. Redick",5200,"LAC@GS 03:30PM ET",23.434
"PG","Darren Collison",5100,"LAC@GS 03:30PM ET",22.160
"PG/SG","Shaun Livingston",5000,"Tor@Bkn 07:00PM ET",19.772
"SG/SF","Andre Iguodala",5000,"LAC@GS 03:30PM ET",24.432
"C","Jermaine O'Neal",4900,"LAC@GS 03:30PM ET",17.505
"C","Andrew Bogut",4800,"LAC@GS 03:30PM ET",26.981
"PG/SG","Jeremy Lin",4700,"Hou@Por 09:30PM ET",24.142
"PF/C","Omer Asik",4700,"Hou@Por 09:30PM ET",17.966
"PG/SG","Jamal Crawford",4700,"LAC@GS 03:30PM ET",28.132
"SF/PF","Harrison Barnes",4600,"LAC@GS 03:30PM ET",18.753
"PF/C","Kevin Garnett",4600,"Tor@Bkn 07:00PM ET",19.553
