Position,PlayerName,Team,Opponent,Salary,PPG
C,Zaza Pachulia,Bucks,Nuggets,6250,18.2
C,Ryan Hollins,Clippers,Heat,5000,5.0
C,Tyson Chandler,Knicks,Trail Blazers,9100,24.1
C,Timofey Mozgov,Nuggets,Bucks,6950,18.9
C,Jeremy Tyler,Knicks,Trail Blazers,5000,8.3
C,DeAndre Jordan,Clippers,Heat,13450,34.4
C,Marc Gasol,Grizzlies,Mavericks,10850,28.3
C,Nikola Pekovic,Timberwolves,Lakers,10800,31.5
C,Aaron Gray,Kings,Raptors,5000,6.5
C,Kendrick Perkins,Thunder,Timberwolves,5000,11.9
C,Marcin Gortat,Wizards,Spurs,11150,28.2
C,Robin Lopez,Trail Blazers,Knicks,9250,24.8
C,Greg Oden,Heat,Clippers,5000,7.5
C,Samuel Dalembert,Mavericks,Grizzlies,6400,16.9
C,Tiago Splitter,Spurs,Wizards,6650,17.9
C,Jonas Valanciunas,Raptors,Kings,9400,23.6
C,Greg Stiemsma,Pelicans,Hawks,5550,10.8
C,Robert Sacre,Lakers,Timberwolves,5000,10.1
C,Henry Sims,Cavaliers,Lakers,5000,5.4
C,Aron Baynes,Spurs,Wizards,5000,7.0
C,Miroslav Raduljica,Bucks,Nuggets,5000,8.8
C,Alex Len,Suns,Rockets,5000,6.7
C,Steven Adams,Thunder,Timberwolves,5000,11.9
C,Kelly Olynyk,Celtics,76ers,6300,14.7
C,Jeff Withey,Pelicans,Hawks,5000,6.3
C,Vitor Faverani,Celtics,76ers,5000,10.8
C,Pero Antic,Hawks,Pelicans,7750,13.2
C,Dewayne Dedmon,76ers,Celtics,5000,7.5
PF,Josh Smith,Pistons,Magic,12050,32.1
SF,Josh Smith,Pistons,Magic,12050,32.1
PF,Luol Deng,Cavaliers,Lakers,12050,31.1
SF,Luol Deng,Cavaliers,Lakers,12050,31.1
PF,Shawn Marion,Mavericks,Grizzlies,9100,24.9
SF,Shawn Marion,Mavericks,Grizzlies,9100,24.9
PF,Tayshaun Prince,Grizzlies,Mavericks,5000,13.0
SF,Tayshaun Prince,Grizzlies,Mavericks,5000,13.0
PF,Jonas Jerebko,Pistons,Magic,5000,6.2
SF,Jonas Jerebko,Pistons,Magic,5000,6.2
PF,Donatas Motiejunas,Rockets,Suns,5000,9.8
SF,Donatas Motiejunas,Rockets,Suns,5000,9.8
PF,Metta World Peace,Knicks,Trail Blazers,5000,10.6
SF,Metta World Peace,Knicks,Trail Blazers,5000,10.6
PF,Rudy Gay,Kings,Raptors,13450,34.1
SF,Rudy Gay,Kings,Raptors,13450,34.1
PF,LeBron James,Heat,Clippers,18800,45.6
SF,LeBron James,Heat,Clippers,18800,45.6
PF,Ersan Ilyasova,Bucks,Nuggets,9050,19.9
SF,Ersan Ilyasova,Bucks,Nuggets,9050,19.9
PF,Tobias Harris,Magic,Pistons,9450,25.5
SF,Tobias Harris,Magic,Pistons,9450,25.5
PF,Michael Beasley,Heat,Clippers,5000,14.3
SF,Michael Beasley,Heat,Clippers,5000,14.3
PF,Derrick Williams,Kings,Raptors,6250,15.9
SF,Derrick Williams,Kings,Raptors,6250,15.9
PF,Chandler Parsons,Rockets,Suns,10400,31.6
SF,Chandler Parsons,Rockets,Suns,10400,31.6
PF,Travis Outlaw,Kings,Raptors,5000,9.8
SF,Travis Outlaw,Kings,Raptors,5000,9.8
PF,Carl Landry,Kings,Raptors,5000,9.8
SF,Carl Landry,Kings,Raptors,5000,9.8
PF,Carmelo Anthony,Knicks,Trail Blazers,16900,44.8
SF,Carmelo Anthony,Knicks,Trail Blazers,16900,44.8
PF,Kevin Durant,Thunder,Timberwolves,21000,51.7
SF,Kevin Durant,Thunder,Timberwolves,21000,51.7
PF,Hedo Turkoglu,Clippers,Heat,5000,9.8
SF,Hedo Turkoglu,Clippers,Heat,5000,9.8
PF,Earl Clark,Cavaliers,Lakers,5000,10.8
SF,Earl Clark,Cavaliers,Lakers,5000,10.8
PF,Thaddeus Young,76ers,Celtics,11900,31.5
SF,Thaddeus Young,76ers,Celtics,11900,31.5
