Position,PlayerName,Team,Opponent,Salary,PPG
PG,Jamal Crawford,Clippers,Lakers,11050,27.9
SG,Jamal Crawford,Clippers,Lakers,11050,27.9
C,Glen Davis,Clippers,Lakers,5500,22.2
PF,Glen Davis,Clippers,Lakers,5500,22.2
C,Ryan Hollins,Clippers,Lakers,5000,5.2
SF,Danny Granger,Clippers,Lakers,5100,14.8
PG,Darren Collison,Clippers,Lakers,10450,19.9
C,DeAndre Jordan,Clippers,Lakers,13450,35.1
C,Blake Griffin,Clippers,Lakers,15900,42.3
PF,Blake Griffin,Clippers,Lakers,15900,42.3
SF,Matt Barnes,Clippers,Lakers,8250,18.5
SG,Willie Green,Clippers,Lakers,5000,8.5
PG,Chris Paul,Clippers,Lakers,16000,45.0
PF,Hedo Turkoglu,Clippers,Lakers,5000,8.5
SF,Hedo Turkoglu,Clippers,Lakers,5000,8.5
SG,J.J. Redick,Clippers,Lakers,8050,23.3
SG,Jared Dudley,Clippers,Lakers,5350,13.7
SF,Jared Dudley,Clippers,Lakers,5350,13.7
C,Jordan Hill,Lakers,Clippers,5000,18.8
PF,Jordan Hill,Lakers,Clippers,5000,18.8
C,Chris Kaman,Lakers,Clippers,5850,19.8
PF,Chris Kaman,Lakers,Clippers,5850,19.8
C,Pau Gasol,Lakers,Clippers,14800,36.6
PF,Pau Gasol,Lakers,Clippers,14800,36.6
SG,Xavier Henry,Lakers,Clippers,5050,15.6
SF,Xavier Henry,Lakers,Clippers,5050,15.6
SG,Wesley Johnson,Lakers,Clippers,8700,20.6
SF,Wesley Johnson,Lakers,Clippers,8700,20.6
PG,Jordan Farmar,Lakers,Clippers,10300,22.2
SG,MarShon Brooks,Lakers,Clippers,6050,8.9
SF,MarShon Brooks,Lakers,Clippers,6050,8.9
PF,Shawne Williams,Lakers,Clippers,6850,15.4
SF,Shawne Williams,Lakers,Clippers,6850,15.4
SG,Jodie Meeks,Lakers,Clippers,9650,23.4
PG,Steve Nash,Lakers,Clippers,7250,16.0
SG,Nick Young,Lakers,Clippers,8450,22.7
SF,Nick Young,Lakers,Clippers,8450,22.7
PG,Kendall Marshall,Lakers,Clippers,7750,28.0
C,Robert Sacre,Lakers,Clippers,5750,10.7
SG,Kent Bazemore,Lakers,Clippers,10050,7.7
SF,Kent Bazemore,Lakers,Clippers,10050,7.7
PF,Ryan Kelly,Lakers,Clippers,5500,13.7
SG,Ray Allen,Heat,Spurs,6650,17.5
C,Chris Andersen,Heat,Spurs,6050,15.5
PF,Chris Andersen,Heat,Spurs,6050,15.5
SG,Shane Battier,Heat,Spurs,5000,11.6
SF,Shane Battier,Heat,Spurs,5000,11.6
PF,LeBron James,Heat,Spurs,19500,47.1
SF,LeBron James,Heat,Spurs,19500,47.1
C,Chris Bosh,Heat,Spurs,10450,29.1
PF,Chris Bosh,Heat,Spurs,10450,29.1
PG,Dwyane Wade,Heat,Spurs,12750,33.7
SG,Dwyane Wade,Heat,Spurs,12750,33.7
SG,James Jones,Heat,Spurs,5000,5.1
SF,James Jones,Heat,Spurs,5000,5.1
PF,Udonis Haslem,Heat,Spurs,5000,6.4
PG,Mario Chalmers,Heat,Spurs,8250,23.2
PG,Norris Cole,Heat,Spurs,5050,15.8
PF,Michael Beasley,Heat,Spurs,6550,14.6
SF,Michael Beasley,Heat,Spurs,6550,14.6
PG,Toney Douglas,Heat,Spurs,5000,6.4
SG,Toney Douglas,Heat,Spurs,5000,6.4
C,Greg Oden,Heat,Spurs,5000,7.2
PF,Rashard Lewis,Heat,Spurs,5000,9.6
SF,Rashard Lewis,Heat,Spurs,5000,9.6
SF,Caron Butler,Thunder,Suns,5750,20.3
PG,Derek Fisher,Thunder,Suns,5000,10.8
C,Nick Collison,Thunder,Suns,5000,11.5
PF,Nick Collison,Thunder,Suns,5000,11.5
C,Kendrick Perkins,Thunder,Suns,5000,12.0
SG,Thabo Sefolosha,Thunder,Suns,5850,16.4
SF,Thabo Sefolosha,Thunder,Suns,5850,16.4
PF,Kevin Durant,Thunder,Suns,19850,52.5
SF,Kevin Durant,Thunder,Suns,19850,52.5
PG,Russell Westbrook,Thunder,Suns,16150,39.7
C,Serge Ibaka,Thunder,Suns,12150,32.0
PF,Serge Ibaka,Thunder,Suns,12150,32.0
PG,Reggie Jackson,Thunder,Suns,8900,24.6
SG,Reggie Jackson,Thunder,Suns,8900,24.6
SG,Jeremy Lamb,Thunder,Suns,5950,17.1
SF,Jeremy Lamb,Thunder,Suns,5950,17.1
PF,Perry Jones,Thunder,Suns,5000,7.7
SF,Perry Jones,Thunder,Suns,5000,7.7
C,Steven Adams,Thunder,Suns,5100,10.9
PG,Goran Dragic,Suns,Thunder,14600,35.7
SG,Goran Dragic,Suns,Thunder,14600,35.7
PF,Marcus Morris,Suns,Thunder,7700,18.7
PG,Eric Bledsoe,Suns,Thunder,10250,33.5
SG,Eric Bledsoe,Suns,Thunder,10250,33.5
PG,Ish Smith,Suns,Thunder,5950,11.6
C,Channing Frye,Suns,Thunder,8200,23.3
PF,Channing Frye,Suns,Thunder,8200,23.3
C,Markieff Morris,Suns,Thunder,9950,24.2
PF,Markieff Morris,Suns,Thunder,9950,24.2
PG,Leandro Barbosa,Suns,Thunder,5000,12.2
SG,Leandro Barbosa,Suns,Thunder,5000,12.2
SG,Gerald Green,Suns,Thunder,10900,24.6
SF,Gerald Green,Suns,Thunder,10900,24.6
C,Miles Plumlee,Suns,Thunder,7750,22.3
PF,Miles Plumlee,Suns,Thunder,7750,22.3
PG,Dionte Christmas,Suns,Thunder,5000,4.6
SG,Dionte Christmas,Suns,Thunder,5000,4.6
SG,P.J. Tucker,Suns,Thunder,8800,22.5
SF,P.J. Tucker,Suns,Thunder,8800,22.5
C,Alex Len,Suns,Thunder,5000,5.9
SG,Archie Goodwin,Suns,Thunder,5000,6.7
C,Boris Diaw,Spurs,Heat,8350,19.5
PF,Boris Diaw,Spurs,Heat,8350,19.5
SG,Marco Belinelli,Spurs,Heat,6650,19.8
SF,Marco Belinelli,Spurs,Heat,6650,19.8
PG,Patty Mills,Spurs,Heat,8750,17.0
C,Tim Duncan,Spurs,Heat,13100,35.2
PF,Tim Duncan,Spurs,Heat,13100,35.2
SG,Manu Ginobili,Spurs,Heat,9600,24.5
SF,Manu Ginobili,Spurs,Heat,9600,24.5
PG,Tony Parker,Spurs,Heat,11300,28.5
PF,Matt Bonner,Spurs,Heat,5000,7.5
C,Tiago Splitter,Spurs,Heat,6350,18.1
SG,Danny Green,Spurs,Heat,7200,18.7
SF,Danny Green,Spurs,Heat,7200,18.7
SG,Kawhi Leonard,Spurs,Heat,11450,26.2
SF,Kawhi Leonard,Spurs,Heat,11450,26.2
PG,Cory Joseph,Spurs,Heat,5050,10.6
C,Jeff Ayres,Spurs,Heat,5000,8.9
PF,Jeff Ayres,Spurs,Heat,5000,8.9
C,Aron Baynes,Spurs,Heat,5000,7.0
