"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11000,"OKC@SA 09:00PM ET",53.566
"SF/PF","LeBron James",10900,"Mia@Ind 08:30PM ET",48.566
"PG","Russell Westbrook",10300,"OKC@SA 09:00PM ET",44.975
"SG/SF","Paul George",8600,"Mia@Ind 08:30PM ET",40.524
"PF/C","Tim Duncan",8000,"OKC@SA 09:00PM ET",35.799
"SG/SF","Kawhi Leonard",7400,"OKC@SA 09:00PM ET",28.911
"PG/SG","Dwyane Wade",7200,"Mia@Ind 08:30PM ET",33.813
"PG","Tony Parker",7100,"OKC@SA 09:00PM ET",28.864
"PF","David West",6800,"Mia@Ind 08:30PM ET",29.742
"SG/SF","Lance Stephenson",6800,"Mia@Ind 08:30PM ET",30.984
"PF/C","Chris Bosh",6400,"Mia@Ind 08:30PM ET",29.624
"SG/SF","Manu Ginobili",6200,"OKC@SA 09:00PM ET",25.241
"PF/C","Serge Ibaka",6100,"OKC@SA 09:00PM ET",33.074
"C","Roy Hibbert",6000,"Mia@Ind 08:30PM ET",24.450
"C","Tiago Splitter",5500,"OKC@SA 09:00PM ET",20.538
"PG/SG","George Hill",5400,"Mia@Ind 08:30PM ET",23.069
"PG/SG","Reggie Jackson",5200,"OKC@SA 09:00PM ET",25.082
"C","Steven Adams",4900,"OKC@SA 09:00PM ET",11.114
"PG","Mario Chalmers",4800,"Mia@Ind 08:30PM ET",23.548
"PG","Patty Mills",4600,"OKC@SA 09:00PM ET",17.311
"SG/SF","Danny Green",4500,"OKC@SA 09:00PM ET",19.448
"PF/C","Boris Diaw",4500,"OKC@SA 09:00PM ET",19.554
"SG","Ray Allen",4500,"Mia@Ind 08:30PM ET",17.973
"SF","Caron Butler",4000,"OKC@SA 09:00PM ET",18.743
"SG/SF","Marco Belinelli",3900,"OKC@SA 09:00PM ET",18.640
"PF/C","Nick Collison",3800,"OKC@SA 09:00PM ET",11.112
"SG/SF","Thabo Sefolosha",3700,"OKC@SA 09:00PM ET",15.223
"PF/C","Chris Andersen",3500,"Mia@Ind 08:30PM ET",16.765
"C","Kendrick Perkins",3500,"OKC@SA 09:00PM ET",12.194
"PG","Derek Fisher",3300,"OKC@SA 09:00PM ET",10.911
"SF/PF","Perry Jones",3300,"OKC@SA 09:00PM ET",7.081
"SG/SF","Evan Turner",3200,"Mia@Ind 08:30PM ET",24.242
"PG","C.J. Watson",3200,"Mia@Ind 08:30PM ET",13.344
"PF","Udonis Haslem",3200,"Mia@Ind 08:30PM ET",9.382
"C","Hasheem Thabeet",3200,"OKC@SA 09:00PM ET",4.063
"PF/C","Luis Scola",3200,"Mia@Ind 08:30PM ET",14.924
"SF/PF","Rashard Lewis",3100,"Mia@Ind 08:30PM ET",9.873
"PG","Norris Cole",3100,"Mia@Ind 08:30PM ET",14.410
"SG/SF","James Jones",3100,"Mia@Ind 08:30PM ET",8.181
"SF/PF","Chris Copeland",3100,"Mia@Ind 08:30PM ET",5.868
"PF/C","Lavoy Allen",3100,"Mia@Ind 08:30PM ET",13.316
"C","Ian Mahinmi",3100,"Mia@Ind 08:30PM ET",10.308
"SF/PF","Andre Roberson",3100,"OKC@SA 09:00PM ET",6.451
"PF","Matt Bonner",3000,"OKC@SA 09:00PM ET",6.568
"PF","Grant Jerrett",3000,"OKC@SA 09:00PM ET",0
"SG/SF","Jeremy Lamb",3000,"OKC@SA 09:00PM ET",15.232
"PG","Cory Joseph",3000,"OKC@SA 09:00PM ET",9.860
"SG/SF","Shane Battier",3000,"Mia@Ind 08:30PM ET",10.116
"SF","Solomon Hill",3000,"Mia@Ind 08:30PM ET",4.388
"SF","Damion James",3000,"OKC@SA 09:00PM ET",5.400
"C","Andrew Bynum",3000,"Mia@Ind 08:30PM ET",19.452
"SG/SF","Rasual Butler",3000,"Mia@Ind 08:30PM ET",4.670
"C","Aron Baynes",3000,"OKC@SA 09:00PM ET",7.196
"C","Greg Oden",3000,"Mia@Ind 08:30PM ET",7.391
"PG/SG","Donald Sloan",3000,"Mia@Ind 08:30PM ET",5.074
"SF/PF","Michael Beasley",3000,"Mia@Ind 08:30PM ET",13.838
"C","Justin Hamilton",3000,"Mia@Ind 08:30PM ET",5.531
"PF/C","Jeff Ayres",3000,"OKC@SA 09:00PM ET",8.633
"PG/SG","Toney Douglas",3000,"Mia@Ind 08:30PM ET",8.350
"SF/PF","Austin Daye",3000,"OKC@SA 09:00PM ET",5.761
