Position,PlayerName,Team,Opponent,Salary,PPG
C,Elton Brand,Hawks,Magic,5000,7.6
PF,Elton Brand,Hawks,Magic,5000,7.6
SG,Kyle Korver,Hawks,Magic,9300,25.9
SF,Kyle Korver,Hawks,Magic,9300,25.9
PG,Lou Williams,Hawks,Magic,6250,13.1
SG,Lou Williams,Hawks,Magic,6250,13.1
PF,Paul Millsap,Hawks,Magic,11200,31.9
C,Al Horford,Hawks,Magic,14250,35.2
PF,Al Horford,Hawks,Magic,14250,35.2
SG,Cartier Martin,Hawks,Magic,5000,13.7
SF,Cartier Martin,Hawks,Magic,5000,13.7
PG,Jeff Teague,Hawks,Magic,13100,35.5
PF,DeMarre Carroll,Hawks,Magic,8250,21.8
SF,DeMarre Carroll,Hawks,Magic,8250,21.8
PG,Shelvin Mack,Hawks,Magic,5000,11.7
C,Gustavo Ayon,Hawks,Magic,5000,14.1
PF,Gustavo Ayon,Hawks,Magic,5000,14.1
PF,Mike Scott,Hawks,Magic,5000,13.7
PG,Dennis Schroder,Hawks,Magic,5000,7.4
C,Pero Antic,Hawks,Magic,5000,10.4
C,Jermaine O'Neal,Warriors,Pelicans,5000,12.7
SG,Andre Iguodala,Warriors,Pelicans,10850,31.6
SF,Andre Iguodala,Warriors,Pelicans,10850,31.6
C,Andrew Bogut,Warriors,Pelicans,10950,26.1
C,David Lee,Warriors,Pelicans,12700,31.9
PF,David Lee,Warriors,Pelicans,12700,31.9
C,Marreese Speights,Warriors,Pelicans,5000,9.3
PF,Marreese Speights,Warriors,Pelicans,5000,9.3
PG,Stephen Curry,Warriors,Pelicans,16250,41.4
SG,Stephen Curry,Warriors,Pelicans,16250,41.4
PG,Toney Douglas,Warriors,Pelicans,5000,11.5
SG,Toney Douglas,Warriors,Pelicans,5000,11.5
SG,Klay Thompson,Warriors,Pelicans,11200,30.3
SF,Klay Thompson,Warriors,Pelicans,11200,30.3
PF,Harrison Barnes,Warriors,Pelicans,8650,20.8
SF,Harrison Barnes,Warriors,Pelicans,8650,20.8
SF,Draymond Green,Warriors,Pelicans,5800,14.4
SG,Kent Bazemore,Warriors,Pelicans,5000,5.5
SF,Kent Bazemore,Warriors,Pelicans,5000,5.5
PG,Steve Nash,Lakers,Wizards,6500,15.2
SG,Kobe Bryant,Lakers,Wizards,12400,0.0
C,Pau Gasol,Lakers,Wizards,13650,33.1
PF,Pau Gasol,Lakers,Wizards,13650,33.1
C,Chris Kaman,Lakers,Wizards,6250,16.7
PF,Chris Kaman,Lakers,Wizards,6250,16.7
PG,Steve Blake,Lakers,Wizards,12100,27.4
SG,Steve Blake,Lakers,Wizards,12100,27.4
PF,Shawne Williams,Lakers,Wizards,5000,12.1
SF,Shawne Williams,Lakers,Wizards,5000,12.1
PG,Jordan Farmar,Lakers,Wizards,7600,18.7
SG,Nick Young,Lakers,Wizards,7700,18.4
SF,Nick Young,Lakers,Wizards,7700,18.4
C,Jordan Hill,Lakers,Wizards,9800,25.3
PF,Jordan Hill,Lakers,Wizards,9800,25.3
SG,Jodie Meeks,Lakers,Wizards,7950,19.8
SG,Wesley Johnson,Lakers,Wizards,6750,18.3
SF,Wesley Johnson,Lakers,Wizards,6750,18.3
SG,Xavier Henry,Lakers,Wizards,5600,13.6
SF,Xavier Henry,Lakers,Wizards,5600,13.6
C,Kevin Garnett,Nets,Raptors,7750,20.6
PF,Kevin Garnett,Nets,Raptors,7750,20.6
SG,Paul Pierce,Nets,Raptors,8700,23.0
SF,Paul Pierce,Nets,Raptors,8700,23.0
PG,Jason Terry,Nets,Raptors,5000,9.6
SG,Jason Terry,Nets,Raptors,5000,9.6
PF,Andrei Kirilenko,Nets,Raptors,5800,11.4
SF,Andrei Kirilenko,Nets,Raptors,5800,11.4
SG,Joe Johnson,Nets,Raptors,9750,23.3
SF,Joe Johnson,Nets,Raptors,9750,23.3
C,Reggie Evans,Nets,Raptors,5000,8.3
PF,Reggie Evans,Nets,Raptors,5000,8.3
PG,Shaun Livingston,Nets,Raptors,6950,17.8
SG,Shaun Livingston,Nets,Raptors,6950,17.8
PG,Deron Williams,Nets,Raptors,8950,20.6
C,Andray Blatche,Nets,Raptors,7200,19.2
PF,Andray Blatche,Nets,Raptors,7200,19.2
SG,Alan Anderson,Nets,Raptors,6900,13.8
SF,Alan Anderson,Nets,Raptors,6900,13.8
C,Brook Lopez,Nets,Raptors,12450,33.4
PG,Tyshawn Taylor,Nets,Raptors,5000,8.4
PF,Mirza Teletovic,Nets,Raptors,5000,5.9
SF,Mirza Teletovic,Nets,Raptors,5000,5.9
PF,Mason Plumlee,Nets,Raptors,5000,11.1
PF,Louis Amundson,Pelicans,Warriors,5000,6.2
C,Jason Smith,Pelicans,Warriors,7500,19.9
PF,Jason Smith,Pelicans,Warriors,7500,19.9
SG,Eric Gordon,Pelicans,Warriors,9150,24.8
C,Ryan Anderson,Pelicans,Warriors,10600,26.2
PF,Ryan Anderson,Pelicans,Warriors,10600,26.2
SG,Anthony Morrow,Pelicans,Warriors,5000,13.4
SF,Anthony Morrow,Pelicans,Warriors,5000,13.4
SG,Tyreke Evans,Pelicans,Warriors,9400,22.3
SF,Tyreke Evans,Pelicans,Warriors,9400,22.3
PG,Jrue Holiday,Pelicans,Warriors,12150,31.1
