Position,PlayerName,Team,Opponent,Salary,PPG
PG,Rajon Rondo,Celtics,Pacers,13550,32.8
SG,Jeff Green,Celtics,Pacers,10100,26.1
SF,Jeff Green,Celtics,Pacers,10100,26.1
PG,Avery Bradley,Celtics,Pacers,7850,22.1
SG,Avery Bradley,Celtics,Pacers,7850,22.1
C,Kris Humphries,Celtics,Pacers,7750,18.4
PF,Kris Humphries,Celtics,Pacers,7750,18.4
C,Brandon Bass,Celtics,Pacers,7100,21.2
PF,Brandon Bass,Celtics,Pacers,7100,21.2
PF,Gerald Wallace,Celtics,Pacers,6200,15.2
SF,Gerald Wallace,Celtics,Pacers,6200,15.2
PG,Jerryd Bayless,Celtics,Pacers,8850,16.3
SG,Jerryd Bayless,Celtics,Pacers,8850,16.3
C,Jared Sullinger,Celtics,Pacers,9950,26.5
PF,Jared Sullinger,Celtics,Pacers,9950,26.5
PF,Chris Johnson,Celtics,Pacers,6000,12.0
SF,Chris Johnson,Celtics,Pacers,6000,12.0
C,Kelly Olynyk,Celtics,Pacers,7250,16.8
PG,Phil Pressey,Celtics,Pacers,5000,8.7
C,Vitor Faverani,Celtics,Pacers,5000,10.8
PG,Kirk Hinrich,Bulls,Spurs,6600,20.2
SG,Kirk Hinrich,Bulls,Spurs,6600,20.2
PG,D.J. Augustin,Bulls,Spurs,9450,21.7
C,Carlos Boozer,Bulls,Spurs,8900,26.9
PF,Carlos Boozer,Bulls,Spurs,8900,26.9
C,Joakim Noah,Bulls,Spurs,15950,37.2
PF,Joakim Noah,Bulls,Spurs,15950,37.2
C,Taj Gibson,Bulls,Spurs,11400,25.1
PF,Taj Gibson,Bulls,Spurs,11400,25.1
SG,Jimmy Butler,Bulls,Spurs,11250,26.4
SF,Jimmy Butler,Bulls,Spurs,11250,26.4
SG,Mike Dunleavy,Bulls,Spurs,7900,21.6
SF,Mike Dunleavy,Bulls,Spurs,7900,21.6
C,Nazr Mohammed,Bulls,Spurs,5000,5.2
PG,Jimmer Fredette,Bulls,Spurs,5000,9.7
SG,Jimmer Fredette,Bulls,Spurs,5000,9.7
SG,Tony Snell,Bulls,Spurs,5000,10.2
