Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SG,Klay Thompson,GSW,GSW vs BKN,10:30 PM,27.0,10800,"",
C,Andrew Bogut,GSW,GSW vs BKN,10:30 PM,27.5,10800,"",OUT
PG,Deron Williams,BKN,BKN @ GSW,10:30 PM,26.6,10800,"",
C,Marc Gasol,MEM,MEM @ CHA, 7:00 PM,29.0,10500,"",
SG,Kevin Martin,MIN,MIN @ UTA, 9:00 PM,26.9,10500,"",OUT
SG-SF,Andre Iguodala,GSW,GSW vs BKN,10:30 PM,24.4,10400,"",
PF,John Henson,MIL,MIL vs IND, 8:30 PM,27.9,10300,"",
PF,David West,IND,IND @ MIL, 8:30 PM,27.7,10300,"",
SG,Alec Burks,UTA,UTA vs MIN, 9:00 PM,21.7,10100,"",
SG,JR Smith,NYK,NYK @ ATL, 7:30 PM,23.3,10000,"",
PF-C,Nene Hilario,WAS,WAS vs NOP, 7:00 PM,27.9,10000,"",
PG,Jeff Teague,ATL,ATL vs NYK, 7:30 PM,29.0,9900,"",OUT
C,Tyson Chandler,NYK,NYK @ ATL, 7:30 PM,24.6,9800,"",
SF,Paul Pierce,BKN,BKN @ GSW,10:30 PM,24.4,9600,"",
SF-PF,Jeff Green,BOS,BOS @ SAC,10:00 PM,25.5,9600,"",
C,Enes Kanter,UTA,UTA vs MIN, 9:00 PM,21.4,9600,"",
PF,Josh McRoberts,CHA,CHA vs MEM, 7:00 PM,22.7,9500,"",
PF,Derrick Favors,UTA,UTA vs MIN, 9:00 PM,28.6,9500,"",OUT
PF-C,Elton Brand,ATL,ATL vs NYK, 7:30 PM,14.2,9400,"",
PG,Trey Burke,UTA,UTA vs MIN, 9:00 PM,24.5,9300,"",
PG,Raymond Felton,NYK,NYK @ ATL, 7:30 PM,23.8,9300,"",
SG-SF,Joe Johnson,BKN,BKN @ GSW,10:30 PM,23.3,9200,"",
PF-C,Andray Blatche,BKN,BKN @ GSW,10:30 PM,22.6,9200,"",
C,Roy Hibbert,IND,IND @ MIL, 8:30 PM,27.0,9200,"",
PF-C,Andrea Bargnani,NYK,NYK @ ATL, 7:30 PM,23.2,9100,"",OUT
PF,Jared Sullinger,BOS,BOS @ SAC,10:00 PM,26.6,9100,"",
PG,Nate Wolters,MIL,MIL vs IND, 8:30 PM,16.7,9000,"",
SF,Caron Butler,MIL,MIL vs IND, 8:30 PM,19.7,9000,"",
PF,Brandon Bass,BOS,BOS @ SAC,10:00 PM,21.9,9000,"",
PF,Ersan Ilyasova,MIL,MIL vs IND, 8:30 PM,20.6,9000,"",
PG,George Hill,IND,IND @ MIL, 8:30 PM,22.6,8900,"",
SF,DeMarre Carroll,ATL,ATL vs NYK, 7:30 PM,22.3,8900,"",
SG-SF,Kyle Korver,ATL,ATL vs NYK, 7:30 PM,22.8,8800,"",
SF,Corey Brewer,MIN,MIN @ UTA, 9:00 PM,19.7,8800,"",
SG,Tyreke Evans,NOP,NOP @ WAS, 7:00 PM,24.9,8800,"",
PG-SG,Avery Bradley,BOS,BOS @ SAC,10:00 PM,22.3,8700,"",OUT
C,Larry Sanders,MIL,MIL vs IND, 8:30 PM,21.9,8600,"",OUT
SG,Gerald Henderson,CHA,CHA vs MEM, 7:00 PM,24.6,8500,"",
SF,Al-Farouq Aminu,NOP,NOP @ WAS, 7:00 PM,20.3,8500,"",
SF,Marvin Williams,UTA,UTA vs MIN, 9:00 PM,20.7,8300,"",
SG,Tony Allen,MEM,MEM @ CHA, 7:00 PM,21.2,8200,"",
PF-C,Amar'e Stoudemire,NYK,NYK @ ATL, 7:30 PM,16.7,8000,"",
PG,Pablo Prigioni,NYK,NYK @ ATL, 7:30 PM,13.9,8000,"",
PF-C,Jason Thompson,SAC,SAC vs BOS,10:00 PM,17.6,8000,"",
SF,Derrick Williams,SAC,SAC vs BOS,10:00 PM,16.1,8000,"",
PF-C,Kelly Olynyk,BOS,BOS @ SAC,10:00 PM,15.5,8000,"",
SF,Gerald Wallace,BOS,BOS @ SAC,10:00 PM,14.6,8000,"",
PF-C,Gustavo Ayon,ATL,ATL vs NYK, 7:30 PM,13.5,8000,"",OUT
SF,Travis Outlaw,SAC,SAC vs BOS,10:00 PM,9.9,8000,"",
SG,Tim Hardaway Jr,NYK,NYK @ ATL, 7:30 PM,13.5,8000,"",
SF,Michael Kidd-Gilchrist,CHA,CHA vs MEM, 7:00 PM,17.1,8000,"",
SG,Courtney Lee,MEM,MEM @ CHA, 7:00 PM,16.3,8000,"",
SF,Tayshaun Prince,MEM,MEM @ CHA, 7:00 PM,13.4,8000,"",
SG,Nick Calathes,MEM,MEM @ CHA, 7:00 PM,11.8,8000,"",
SG,OJ Mayo,MIL,MIL vs IND, 8:30 PM,18.8,8000,"",
SF,Shawn Marion,DAL,DAL @ DET, 7:30 PM,23.9,8000,"",
SF,Kyle Singler,DET,DET vs DAL, 7:30 PM,15.8,8000,"",
C,Zaza Pachulia,MIL,MIL vs IND, 8:30 PM,18.5,8000,"",
SG-SF,Giannis Antetokounmpo,MIL,MIL vs IND, 8:30 PM,16.9,8000,"",
SF,Harrison Barnes,GSW,GSW vs BKN,10:30 PM,18.4,8000,"",
PG,Shaun Livingston,BKN,BKN @ GSW,10:30 PM,18.2,8000,"",
SF,Draymond Green,GSW,GSW vs BKN,10:30 PM,16.2,8000,"",
PF-C,Jermaine O'Neal,GSW,GSW vs BKN,10:30 PM,14.5,8000,"",
PG,Brian Roberts,NOP,NOP @ WAS, 7:00 PM,15.7,8000,"",
PF-C,Al Horford,ATL,ATL vs NYK, 7:30 PM,35.6,8000,"",OUT
SF,Richard Jefferson,UTA,UTA vs MIN, 9:00 PM,16.6,8000,"",
SG,Louis Williams,ATL,ATL vs NYK, 7:30 PM,17.9,8000,"",
PF-C,Jason Smith,NOP,NOP @ WAS, 7:00 PM,20.1,7900,"",OUT
SG-SF,Vince Carter,DAL,DAL @ DET, 7:30 PM,20.7,7900,"",
SF-PF,Jeremy Evans,UTA,UTA vs MIN, 9:00 PM,16.9,7700,"",
PF,Kevin Garnett,BKN,BKN @ GSW,10:30 PM,19.6,7600,"",
C,Ronny Turiaf,MIN,MIN @ UTA, 9:00 PM,15.7,7600,"",OUT
PF,Quincy Acy,SAC,SAC vs BOS,10:00 PM,10.0,7500,"",
PG-SG,Jimmer Fredette,SAC,SAC vs BOS,10:00 PM,9.2,7500,"",
C,Pero Antic,ATL,ATL vs NYK, 7:30 PM,12.5,7500,"",OUT
PG,Shelvin Mack,ATL,ATL vs NYK, 7:30 PM,16.1,7500,"",
SF,Luke Babbitt,NOP,NOP @ WAS, 7:00 PM,14.8,7500,"",
SF,Khris Middleton,MIL,MIL vs IND, 8:30 PM,20.6,7500,"",
PF,Anthony Tolliver,CHA,CHA vs MEM, 7:00 PM,11.0,7500,"",
PG,Jose Calderon,DAL,DAL @ DET, 7:30 PM,22.6,7500,"",
SF,Chase Budinger,MIN,MIN @ UTA, 9:00 PM,10.1,7500,"",
SG,Jordan Crawford,GSW,GSW vs BKN,10:30 PM,22.0,7500,"",
PF,Mirza Teletovic,BKN,BKN @ GSW,10:30 PM,15.0,7500,"",
PG,Jerryd Bayless,BOS,BOS @ SAC,10:00 PM,15.3,7500,"",
PG,Ramon Sessions,MIL,MIL vs IND, 8:30 PM,18.5,7500,"",
SF,James Johnson,MEM,MEM @ CHA, 7:00 PM,21.3,7200,"",
C,Andrew Bynum,IND,IND @ MIL, 8:30 PM,18.3,7100,"",
PG,Steve Blake,GSW,GSW vs BKN,10:30 PM,25.0,7100,"",
PG,Will Bynum,DET,DET vs DAL, 7:30 PM,15.0,7000,"",
PF-C,Marreese Speights,GSW,GSW vs BKN,10:30 PM,11.1,7000,"",
SF,Jae Crowder,DAL,DAL @ DET, 7:30 PM,11.3,7000,"",
PF,Kris Humphries,BOS,BOS @ SAC,10:00 PM,17.6,6800,"",
PF-C,Brandan Wright,DAL,DAL @ DET, 7:30 PM,17.6,6700,"",
PG,Jose Barea,MIN,MIN @ UTA, 9:00 PM,15.5,6700,"",
PG,Devin Harris,DAL,DAL @ DET, 7:30 PM,16.4,6600,"",
PF-C,Lavoy Allen,IND,IND @ MIL, 8:30 PM,15.0,6400,"",
PF,Trevor Booker,WAS,WAS vs NOP, 7:00 PM,16.0,6400,"",
PF,Dante Cunningham,MIN,MIN @ UTA, 9:00 PM,14.8,6300,"",
PG-SG,Rodney Stuckey,DET,DET vs DAL, 7:30 PM,20.0,6300,"",
C,Samuel Dalembert,DAL,DAL @ DET, 7:30 PM,17.0,6200,"",
PF-C,DeJuan Blair,DAL,DAL @ DET, 7:30 PM,17.4,6000,"",
SF,Mike Miller,MEM,MEM @ CHA, 7:00 PM,12.1,6000,"",
SG-SF,Martell Webster,WAS,WAS vs NOP, 7:00 PM,17.7,6000,"",
SF,Luc Mbah a Moute,MIN,MIN @ UTA, 9:00 PM,8.3,6000,"",
C,Greg Stiemsma,NOP,NOP @ WAS, 7:00 PM,11.3,6000,"",
C,Alexis Ajinca,NOP,NOP @ WAS, 7:00 PM,11.0,6000,"",
SG,Austin Rivers,NOP,NOP @ WAS, 7:00 PM,10.7,6000,"",
SG,Gary Neal,CHA,CHA vs MEM, 7:00 PM,13.6,6000,"",OUT
PG,Dennis Schroder,ATL,ATL vs NYK, 7:30 PM,7.4,6000,"",
C,Kosta Koufos,MEM,MEM @ CHA, 7:00 PM,16.9,6000,"",
SF,Cartier Martin,ATL,ATL vs NYK, 7:30 PM,9.8,6000,"",
SG,Jason Terry,SAC,SAC vs BOS,10:00 PM,8.2,6000,"",OUT
PF,Carl Landry,SAC,SAC vs BOS,10:00 PM,8.4,6000,"",
SF,Andrei Kirilenko,BKN,BKN @ GSW,10:30 PM,12.9,6000,"",
SG-SF,Alan Anderson,BKN,BKN @ GSW,10:30 PM,13.9,6000,"",
SG,Ben McLemore,SAC,SAC vs BOS,10:00 PM,12.8,6000,"",
SG-SF,Iman Shumpert,NYK,NYK @ ATL, 7:30 PM,16.6,6000,"",OUT
PF,Mike Scott,ATL,ATL vs NYK, 7:30 PM,15.3,6000,"",
C,Ian Mahinmi,IND,IND @ MIL, 8:30 PM,10.0,6000,"",
PG-SG,CJ Watson,IND,IND @ MIL, 8:30 PM,12.2,6000,"",
PF,Jonas Jerebko,DET,DET vs DAL, 7:30 PM,5.8,6000,"",
PG,Shane Larkin,DAL,DAL @ DET, 7:30 PM,7.2,6000,"",
PF,Kenyon Martin,NYK,NYK @ ATL, 7:30 PM,14.3,5600,"",OUT
PG,Andre Miller,WAS,WAS vs NOP, 7:00 PM,14.3,5600,"",
SG,Garrett Temple,WAS,WAS vs NOP, 7:00 PM,6.7,5500,"",
PF-C,Cody Zeller,CHA,CHA vs MEM, 7:00 PM,12.6,5500,"",
PG,Diante Garrett,UTA,UTA vs MIN, 9:00 PM,8.5,5500,"",
PF-C,Jeremy Tyler,NYK,NYK @ ATL, 7:30 PM,9.6,5500,"",
SG-SF,Chris Johnson,BOS,BOS @ SAC,10:00 PM,12.4,5500,"",
SG,Marcus Thornton,BKN,BKN @ GSW,10:30 PM,14.1,5500,"",
SG,Anthony Morrow,NOP,NOP @ WAS, 7:00 PM,9.4,5500,"",
PG,Beno Udrih,NYK,NYK @ ATL, 7:30 PM,13.5,5300,"",OUT
PF-C,Bismack Biyombo,CHA,CHA vs MEM, 7:00 PM,12.0,5200,"",
PG,Luke Ridnour,CHA,CHA vs MEM, 7:00 PM,13.1,5100,"",OUT
PF,Luis Scola,IND,IND @ MIL, 8:30 PM,15.1,5100,"",
C,Brendan Haywood,CHA,CHA vs MEM, 7:00 PM,0,5000,"",OUT
C,Ekpe Udoh,MIL,MIL vs IND, 8:30 PM,11.8,5000,"",OUT
C,Miroslav Raduljica,MIL,MIL vs IND, 8:30 PM,8.8,5000,"",
PF,Jeff Adrien,MIL,MIL vs IND, 8:30 PM,8.5,5000,"",
SF,Chris Copeland,IND,IND @ MIL, 8:30 PM,4.6,5000,"",
SF,Solomon Hill,IND,IND @ MIL, 8:30 PM,4.4,5000,"",
SG-SF,Rasual Butler,IND,IND @ MIL, 8:30 PM,3.8,5000,"",
PG,Donald Sloan,IND,IND @ MIL, 8:30 PM,3.6,5000,"",
SG-SF,Carlos Delfino,MIL,MIL vs IND, 8:30 PM,0,5000,"",OUT
SF,Metta World Peace,NYK,NYK @ ATL, 7:30 PM,9.8,5000,"",
SG,John Jenkins,ATL,ATL vs NYK, 7:30 PM,5.9,5000,"",OUT
SG,Toure' Murry,NYK,NYK @ ATL, 7:30 PM,5.8,5000,"",
C,Cole Aldrich,NYK,NYK @ ATL, 7:30 PM,4.3,5000,"",
SG,Jared Cunningham,ATL,ATL vs NYK, 7:30 PM,1.2,5000,"",
SG,Kentavious Caldwell-Pope,DET,DET vs DAL, 7:30 PM,11.9,5000,"",
PG-SG,Chauncey Billups,DET,DET vs DAL, 7:30 PM,8.6,5000,"",OUT
PF,Charlie Villanueva,DET,DET vs DAL, 7:30 PM,7.6,5000,"",
PF-C,Josh Harrellson,DET,DET vs DAL, 7:30 PM,7.6,5000,"",
PG,Gal Mekel,DAL,DAL @ DET, 7:30 PM,5.9,5000,"",OUT
SG,Wayne Ellington,DAL,DAL @ DET, 7:30 PM,5.8,5000,"",
SF,Luigi Datome,DET,DET vs DAL, 7:30 PM,4.6,5000,"",
C,Bernard James,DAL,DAL @ DET, 7:30 PM,3.8,5000,"",
PF,Tony Mitchell,DET,DET vs DAL, 7:30 PM,2.3,5000,"",
SG,Ricky Ledo,DAL,DAL @ DET, 7:30 PM,2.2,5000,"",
PG,Peyton Siva,DET,DET vs DAL, 7:30 PM,1.6,5000,"",
PF-C,Mason Plumlee,BKN,BKN @ GSW,10:30 PM,13.0,5000,"",
PG,Marquis Teague,BKN,BKN @ GSW,10:30 PM,6.0,5000,"",
PG,Nemanja Nedovic,GSW,GSW vs BKN,10:30 PM,2.4,5000,"",OUT
C,Ognjen Kuzmic,GSW,GSW vs BKN,10:30 PM,1.7,5000,"",
C,Festus Ezeli,GSW,GSW vs BKN,10:30 PM,0,5000,"",OUT
PF,Al Harrington,WAS,WAS vs NOP, 7:00 PM,11.0,5000,"",OUT
C,Kevin Seraphin,WAS,WAS vs NOP, 7:00 PM,9.5,5000,"",
SF,Chris Singleton,WAS,WAS vs NOP, 7:00 PM,7.5,5000,"",
SG-SF,Glen Rice,WAS,WAS vs NOP, 7:00 PM,6.6,5000,"",
C,Jeff Withey,NOP,NOP @ WAS, 7:00 PM,6.4,5000,"",
SF,Darius Miller,NOP,NOP @ WAS, 7:00 PM,6.3,5000,"",
SF,Otto Porter,WAS,WAS vs NOP, 7:00 PM,4.2,5000,"",
C,Rudy Gobert,UTA,UTA vs MIN, 9:00 PM,9.4,5000,"",
SG,Alexey Shved,MIN,MIN @ UTA, 9:00 PM,8.7,5000,"",
PG,John Lucas III,UTA,UTA vs MIN, 9:00 PM,7.6,5000,"",
SF,Robbie Hummel,MIN,MIN @ UTA, 9:00 PM,6.8,5000,"",
SG,Ian Clark,UTA,UTA vs MIN, 9:00 PM,5.8,5000,"",
C,Gorgui Dieng,MIN,MIN @ UTA, 9:00 PM,5.6,5000,"",
PF,Malcolm Thomas,UTA,UTA vs MIN, 9:00 PM,5.5,5000,"",
SG,Brandon Rush,UTA,UTA vs MIN, 9:00 PM,5.2,5000,"",
C,Andris Biedrins,UTA,UTA vs MIN, 9:00 PM,3.7,5000,"",
SF,Shabazz Muhammad,MIN,MIN @ UTA, 9:00 PM,3.2,5000,"",
PG,AJ Price,MIN,MIN @ UTA, 9:00 PM,2.6,5000,"",
C,Vitor Faverani,BOS,BOS @ SAC,10:00 PM,10.5,5000,"",OUT
PF,Reggie Evans,SAC,SAC vs BOS,10:00 PM,9.2,5000,"",OUT
PG,Phil Pressey,BOS,BOS @ SAC,10:00 PM,8.2,5000,"",
C,Aaron Gray,SAC,SAC vs BOS,10:00 PM,6.2,5000,"",
SG-SF,Keith Bogans,BOS,BOS @ SAC,10:00 PM,3.5,5000,"",OUT
PG,Ray McCallum Jr,SAC,SAC vs BOS,10:00 PM,2.7,5000,"",
C,Joel Anthony,BOS,BOS @ SAC,10:00 PM,2.3,5000,"",
PF,Ed Davis,MEM,MEM @ CHA, 7:00 PM,13.7,5000,"",
PF,Jon Leuer,MEM,MEM @ CHA, 7:00 PM,13.6,5000,"",
SG-SF,Jeff Taylor,CHA,CHA vs MEM, 7:00 PM,12.6,5000,"",OUT
SF,Quincy Pondexter,MEM,MEM @ CHA, 7:00 PM,10.3,5000,"",OUT
SG,Ben Gordon,CHA,CHA vs MEM, 7:00 PM,8.8,5000,"",
PG,Jannero Pargo,CHA,CHA vs MEM, 7:00 PM,8.4,5000,"",
SG-SF,Chris Douglas-Roberts,CHA,CHA vs MEM, 7:00 PM,8.0,5000,"",
PG,Darius Morris,MEM,MEM @ CHA, 7:00 PM,7.6,5000,"",
SG,Jamaal Franklin,MEM,MEM @ CHA, 7:00 PM,3.5,5000,"",
