Position,PlayerName,Team,Opponent,Salary,PPG
PG,Jeff Teague,Hawks,Pacers,11550,30.4
SG,Kyle Korver,Hawks,Pacers,8000,24.4
SF,Kyle Korver,Hawks,Pacers,8000,24.4
PF,Antawn Jamison,Hawks,Pacers,5000,7.9
C,Elton Brand,Hawks,Pacers,5600,15.9
PF,Elton Brand,Hawks,Pacers,5600,15.9
PG,Lou Williams,Hawks,Pacers,6050,18.8
SG,Lou Williams,Hawks,Pacers,6050,18.8
C,Paul Millsap,Hawks,Pacers,13400,37.1
PF,Paul Millsap,Hawks,Pacers,13400,37.1
PG,Shelvin Mack,Hawks,Pacers,6000,16.3
PF,DeMarre Carroll,Hawks,Pacers,9100,23.8
SF,DeMarre Carroll,Hawks,Pacers,9100,23.8
C,Gustavo Ayon,Hawks,Pacers,7500,13.6
PF,Gustavo Ayon,Hawks,Pacers,7500,13.6
SG,Cartier Martin,Hawks,Pacers,5000,9.8
SF,Cartier Martin,Hawks,Pacers,5000,9.8
PF,Mike Scott,Hawks,Pacers,7450,15.4
PG,Dennis Schroder,Hawks,Pacers,5000,7.7
C,Mike Muscala,Hawks,Pacers,5300,7.6
C,Pero Antic,Hawks,Pacers,7050,15.2
C,Jermaine O'Neal,Warriors,Clippers,5400,16.6
C,David Lee,Warriors,Clippers,12100,33.0
PF,David Lee,Warriors,Clippers,12100,33.0
PG,Stephen Curry,Warriors,Clippers,18450,45.3
SG,Stephen Curry,Warriors,Clippers,18450,45.3
SG,Klay Thompson,Warriors,Clippers,10200,27.9
SF,Klay Thompson,Warriors,Clippers,10200,27.9
PG,Steve Blake,Warriors,Clippers,8100,20.2
SG,Steve Blake,Warriors,Clippers,8100,20.2
C,Andrew Bogut,Warriors,Clippers,9400,26.4
SG,Andre Iguodala,Warriors,Clippers,8450,23.8
SF,Andre Iguodala,Warriors,Clippers,8450,23.8
C,Marreese Speights,Warriors,Clippers,5950,11.7
PF,Marreese Speights,Warriors,Clippers,5950,11.7
PG,Jordan Crawford,Warriors,Clippers,5000,18.9
SG,Jordan Crawford,Warriors,Clippers,5000,18.9
PF,Harrison Barnes,Warriors,Clippers,8250,17.8
SF,Harrison Barnes,Warriors,Clippers,8250,17.8
SF,Draymond Green,Warriors,Clippers,7550,18.8
PG,C.J. Watson,Pacers,Hawks,6400,12.9
C,Ian Mahinmi,Pacers,Hawks,5000,10.2
C,Luis Scola,Pacers,Hawks,6900,14.6
PF,Luis Scola,Pacers,Hawks,6900,14.6
C,Roy Hibbert,Pacers,Hawks,8600,23.7
PG,George Hill,Pacers,Hawks,8400,22.1
SG,George Hill,Pacers,Hawks,8400,22.1
SG,Paul George,Pacers,Hawks,17300,38.9
SF,Paul George,Pacers,Hawks,17300,38.9
SG,Lance Stephenson,Pacers,Hawks,12550,29.9
SF,Lance Stephenson,Pacers,Hawks,12550,29.9
C,Andrew Bynum,Pacers,Hawks,5200,18.1
PF,David West,Pacers,Hawks,10300,27.6
SG,Evan Turner,Pacers,Hawks,5650,24.4
SF,Evan Turner,Pacers,Hawks,5650,24.4
C,Lavoy Allen,Pacers,Hawks,6700,12.9
PF,Lavoy Allen,Pacers,Hawks,6700,12.9
PF,Chris Copeland,Pacers,Hawks,5000,6.0
SF,Chris Copeland,Pacers,Hawks,5000,6.0
PG,Jamal Crawford,Clippers,Warriors,11050,27.2
SG,Jamal Crawford,Clippers,Warriors,11050,27.2
C,Glen Davis,Clippers,Warriors,5800,18.4
PF,Glen Davis,Clippers,Warriors,5800,18.4
C,Ryan Hollins,Clippers,Warriors,5000,5.1
SF,Danny Granger,Clippers,Warriors,5500,14.5
PG,Darren Collison,Clippers,Warriors,9600,21.5
C,DeAndre Jordan,Clippers,Warriors,11450,34.8
C,Blake Griffin,Clippers,Warriors,17100,42.4
PF,Blake Griffin,Clippers,Warriors,17100,42.4
SF,Matt Barnes,Clippers,Warriors,6550,20.8
SG,Willie Green,Clippers,Warriors,5000,8.9
PG,Chris Paul,Clippers,Warriors,17900,45.1
PF,Hedo Turkoglu,Clippers,Warriors,5000,8.8
SF,Hedo Turkoglu,Clippers,Warriors,5000,8.8
SG,J.J. Redick,Clippers,Warriors,9200,22.8
SG,Jared Dudley,Clippers,Warriors,5000,12.8
SF,Jared Dudley,Clippers,Warriors,5000,12.8
SG,Reggie Bullock,Clippers,Warriors,5000,5.0
SF,Reggie Bullock,Clippers,Warriors,5000,5.0
C,Kosta Koufos,Grizzlies,Thunder,5000,15.0
PF,Kosta Koufos,Grizzlies,Thunder,5000,15.0
PF,Tayshaun Prince,Grizzlies,Thunder,5000,12.4
SF,Tayshaun Prince,Grizzlies,Thunder,5000,12.4
SG,Courtney Lee,Grizzlies,Thunder,7700,16.5
SF,Courtney Lee,Grizzlies,Thunder,7700,16.5
C,Zach Randolph,Grizzlies,Thunder,13600,33.5
PF,Zach Randolph,Grizzlies,Thunder,13600,33.5
SG,Tony Allen,Grizzlies,Thunder,7600,18.8
SF,Tony Allen,Grizzlies,Thunder,7600,18.8
PG,Mike Conley,Grizzlies,Thunder,13550,32.0
C,Marc Gasol,Grizzlies,Thunder,12600,31.3
SG,Mike Miller,Grizzlies,Thunder,5150,13.5
SF,Mike Miller,Grizzlies,Thunder,5150,13.5
PG,Beno Udrih,Grizzlies,Thunder,5000,11.6
C,Jon Leuer,Grizzlies,Thunder,5000,11.4
PF,Jon Leuer,Grizzlies,Thunder,5000,11.4
PF,James Johnson,Grizzlies,Thunder,5700,17.1
SF,James Johnson,Grizzlies,Thunder,5700,17.1
