"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF/C","Kevin Love",11000,"Den@Min 08:00PM ET",51.949
"SF/PF","LeBron James",10900,"Mia@GS 10:30PM ET",47.398
"PG/SG","Stephen Curry",10400,"Mia@GS 10:30PM ET",47.898
"PF/C","Blake Griffin",10200,"Por@LAC 10:30PM ET",44.611
"SF/PF","Carmelo Anthony",9900,"Sac@NY 07:30PM ET",46.323
"PF/C","Dwight Howard",9800,"Was@Hou 08:00PM ET",41.712
"PF/C","Anthony Davis",9800,"NO@Mil 08:00PM ET",45.047
"PG","John Wall",9700,"Was@Hou 08:00PM ET",42.309
"PF/C","LaMarcus Aldridge",9700,"Por@LAC 10:30PM ET",46.284
"PF/C","DeMarcus Cousins",9600,"Sac@NY 07:30PM ET",46.711
"PF/C","Al Jefferson",9300,"Cha@Bkn 07:30PM ET",41.163
"SG/SF","James Harden",9100,"Was@Hou 08:00PM ET",40.466
"PF/C","Paul Millsap",8800,"Atl@Tor 07:00PM ET",38.367
"PG","Chris Paul",8800,"Por@LAC 10:30PM ET",47.129
"PG/SG","Kyrie Irving",8700,"Cle@Det 07:30PM ET",37.750
"SG/SF","Paul George",8600,"Dal@Ind 07:00PM ET",39.642
"PG","Brandon Jennings",8600,"Cle@Det 07:30PM ET",37.347
"PG","Damian Lillard",8400,"Por@LAC 10:30PM ET",36.375
"SF/PF","Josh Smith",8200,"Cle@Det 07:30PM ET",35.417
"SG/SF","DeMar DeRozan",8100,"Atl@Tor 07:00PM ET",36.429
"PF/C","Andre Drummond",8000,"Cle@Det 07:30PM ET",36.740
"PG","Kyle Lowry",7900,"Atl@Tor 07:00PM ET",37.549
"PG","Jrue Holiday",7800,"NO@Mil 08:00PM ET",34.662
"PF/C","Zach Randolph",7800,"Mem@Orl 07:00PM ET",35.801
"C","DeAndre Jordan",7800,"Por@LAC 10:30PM ET",35.829
"PG","Ty Lawson",7800,"Den@Min 08:00PM ET",38.494
"PF/C","Tim Duncan",7800,"SA@Bos 07:30PM ET",37.052
"PG/SG","Monta Ellis",7800,"Dal@Ind 07:00PM ET",34.972
"PG","Michael Carter-Williams",7800,"Phi@Uta 09:00PM ET",38.189
"PF/C","Dirk Nowitzki",7700,"Dal@Ind 07:00PM ET",36.833
"PG","Mike Conley",7700,"Mem@Orl 07:00PM ET",34.453
"SF/PF","Rudy Gay",7500,"Sac@NY 07:30PM ET",35.707
"PG","Isaiah Thomas",7500,"Sac@NY 07:30PM ET",35.534
"C","Nikola Pekovic",7500,"Den@Min 08:00PM ET",33.102
"PG/SG","Dwyane Wade",7400,"Mia@GS 10:30PM ET",34.667
"PF/C","David Lee",7400,"Mia@GS 10:30PM ET",35.852
"PF/C","Nikola Vucevic",7300,"Mem@Orl 07:00PM ET",33.193
"PG","Ricky Rubio",7200,"Den@Min 08:00PM ET",31.500
"PG","Kemba Walker",7100,"Cha@Bkn 07:30PM ET",34.811
"C","Marc Gasol",7100,"Mem@Orl 07:00PM ET",30.321
"PF/C","Greg Monroe",7100,"Cle@Det 07:30PM ET",30.515
"PF/C","Jared Sullinger",7100,"SA@Bos 07:30PM ET",28.534
"PG","Tony Parker",7000,"SA@Bos 07:30PM ET",30.420
"PG","Jeff Teague",7000,"Atl@Tor 07:00PM ET",31.828
"SG/SF","Gordon Hayward",7000,"Phi@Uta 09:00PM ET",34.239
"SF/PF","Chandler Parsons",7000,"Was@Hou 08:00PM ET",32.505
"PG","Deron Williams",7000,"Cha@Bkn 07:30PM ET",28.644
"SG/SF","Nicolas Batum",7000,"Por@LAC 10:30PM ET",32.063
"PF","David West",6900,"Dal@Ind 07:00PM ET",28.975
"PF/C","Ryan Anderson",6900,"NO@Mil 08:00PM ET",31.932
"SG/SF","Jeff Green",6900,"SA@Bos 07:30PM ET",27.524
"SG/SF","Evan Turner",6800,"Phi@Uta 09:00PM ET",31.750
"SF/PF","Thaddeus Young",6800,"Phi@Uta 09:00PM ET",32.380
"PF/C","Spencer Hawes",6800,"Phi@Uta 09:00PM ET",32.662
"SG/SF","Lance Stephenson",6800,"Dal@Ind 07:00PM ET",32.408
"PG/SG","Brandon Knight",6700,"NO@Mil 08:00PM ET",29.924
"C","Roy Hibbert",6600,"Dal@Ind 07:00PM ET",28.946
"PF/C","Chris Bosh",6500,"Mia@GS 10:30PM ET",30.158
"PG/SG","Victor Oladipo",6500,"Mem@Orl 07:00PM ET",29.099
"PG","Rajon Rondo",6500,"SA@Bos 07:30PM ET",28.611
"PG/SG","Jamal Crawford",6400,"Por@LAC 10:30PM ET",28.593
