Position,PlayerName,Team,Opponent,Salary,PPG
PG,Kirk Hinrich,Bulls,Thunder,8900,22.1
SG,Kirk Hinrich,Bulls,Thunder,8900,22.1
PG,D.J. Augustin,Bulls,Thunder,6650,7.9
C,Carlos Boozer,Bulls,Thunder,10550,28.6
PF,Carlos Boozer,Bulls,Thunder,10550,28.6
PF,Luol Deng,Bulls,Thunder,13650,34.2
SF,Luol Deng,Bulls,Thunder,13650,34.2
C,Joakim Noah,Bulls,Thunder,12900,29.8
PF,Joakim Noah,Bulls,Thunder,12900,29.8
C,Taj Gibson,Bulls,Thunder,8050,21.3
PF,Taj Gibson,Bulls,Thunder,8050,21.3
SG,Jimmy Butler,Bulls,Thunder,8900,22.9
SF,Jimmy Butler,Bulls,Thunder,8900,22.9
SG,Mike Dunleavy,Bulls,Thunder,8350,19.9
SF,Mike Dunleavy,Bulls,Thunder,8350,19.9
C,Nazr Mohammed,Bulls,Thunder,5000,5.3
PG,Mike James,Bulls,Thunder,5000,2.0
PG,Marquis Teague,Bulls,Thunder,5000,5.7
SG,Tony Snell,Bulls,Thunder,5000,8.7
SF,Tony Snell,Bulls,Thunder,5000,8.7
C,Jermaine O'Neal,Warriors,Spurs,5000,13.5
C,David Lee,Warriors,Spurs,13350,32.5
PF,David Lee,Warriors,Spurs,13350,32.5
PG,Stephen Curry,Warriors,Spurs,18100,46.9
SG,Stephen Curry,Warriors,Spurs,18100,46.9
SG,Klay Thompson,Warriors,Spurs,11050,30.8
SF,Klay Thompson,Warriors,Spurs,11050,30.8
C,Andrew Bogut,Warriors,Spurs,10500,26.1
PG,Toney Douglas,Warriors,Spurs,5000,9.0
SG,Toney Douglas,Warriors,Spurs,5000,9.0
SG,Andre Iguodala,Warriors,Spurs,9750,29.6
SF,Andre Iguodala,Warriors,Spurs,9750,29.6
C,Marreese Speights,Warriors,Spurs,5000,9.4
PF,Marreese Speights,Warriors,Spurs,5000,9.4
PF,Harrison Barnes,Warriors,Spurs,8900,22.6
SF,Harrison Barnes,Warriors,Spurs,8900,22.6
SF,Draymond Green,Warriors,Spurs,6100,15.5
C,Nick Collison,Thunder,Bulls,5000,10.7
PF,Nick Collison,Thunder,Bulls,5000,10.7
C,Kendrick Perkins,Thunder,Bulls,5000,10.4
SG,Thabo Sefolosha,Thunder,Bulls,5650,15.8
SF,Thabo Sefolosha,Thunder,Bulls,5650,15.8
PF,Kevin Durant,Thunder,Bulls,18850,49.3
SF,Kevin Durant,Thunder,Bulls,18850,49.3
PG,Russell Westbrook,Thunder,Bulls,16600,39.3
C,Serge Ibaka,Thunder,Bulls,11550,32.0
PF,Serge Ibaka,Thunder,Bulls,11550,32.0
PG,Reggie Jackson,Thunder,Bulls,8450,22.3
SG,Jeremy Lamb,Thunder,Bulls,7450,16.5
SF,Jeremy Lamb,Thunder,Bulls,7450,16.5
PF,Perry Jones,Thunder,Bulls,5000,7.6
SF,Perry Jones,Thunder,Bulls,5000,7.6
C,Steven Adams,Thunder,Bulls,5000,12.8
PF,Andre Roberson,Thunder,Bulls,5000,5.3
SF,Andre Roberson,Thunder,Bulls,5000,5.3
C,Boris Diaw,Spurs,Warriors,6700,17.4
PF,Boris Diaw,Spurs,Warriors,6700,17.4
SG,Marco Belinelli,Spurs,Warriors,6250,17.6
PG,Patrick Mills,Spurs,Warriors,5000,14.3
C,Tim Duncan,Spurs,Warriors,13650,32.2
PF,Tim Duncan,Spurs,Warriors,13650,32.2
SG,Manu Ginobili,Spurs,Warriors,8950,24.6
SF,Manu Ginobili,Spurs,Warriors,8950,24.6
PG,Tony Parker,Spurs,Warriors,11300,28.1
PF,Matt Bonner,Spurs,Warriors,5000,7.2
C,Tiago Splitter,Spurs,Warriors,7650,17.8
SG,Danny Green,Spurs,Warriors,6100,17.0
SF,Danny Green,Spurs,Warriors,6100,17.0
SG,Kawhi Leonard,Spurs,Warriors,10300,25.5
SF,Kawhi Leonard,Spurs,Warriors,10300,25.5
PG,Cory Joseph,Spurs,Warriors,5000,6.2
C,Jeff Ayres,Spurs,Warriors,5000,7.5
PF,Jeff Ayres,Spurs,Warriors,5000,7.5
PG,Nando De Colo,Spurs,Warriors,5000,6.7
SG,Nando De Colo,Spurs,Warriors,5000,6.7
C,Aron Baynes,Spurs,Warriors,5000,6.9
