Position,PlayerName,Team,Opponent,Salary,PPG
C,Zaza Pachulia,Bucks,Pacers,7500,18.5
C,Jermaine O'Neal,Warriors,Nets,5350,14.2
C,Bismack Biyombo,Bobcats,Grizzlies,5000,12.0
C,Tyson Chandler,Knicks,Hawks,9550,24.9
C,Ian Mahinmi,Pacers,Bucks,5000,9.9
C,Jeremy Tyler,Knicks,Hawks,5000,9.5
C,Roy Hibbert,Pacers,Bucks,9500,27.0
C,Andrew Bynum,Pacers,Bucks,5250,17.7
C,Marc Gasol,Grizzlies,Bobcats,10300,28.5
C,Andrew Bogut,Warriors,Nets,12100,28.2
C,Nikola Pekovic,Timberwolves,Jazz,10800,31.5
C,Aaron Gray,Kings,Celtics,5000,6.3
C,Marcin Gortat,Wizards,Pelicans,11300,28.1
C,Samuel Dalembert,Mavericks,Pistons,5950,17.0
C,Enes Kanter,Jazz,Timberwolves,8800,21.3
C,Greg Stiemsma,Pelicans,Wizards,5500,11.5
C,Miroslav Raduljica,Bucks,Pacers,5000,8.7
C,Kelly Olynyk,Celtics,Kings,7400,15.7
C,Gorgui Dieng,Timberwolves,Jazz,5000,5.5
C,Rudy Gobert,Jazz,Timberwolves,5000,9.4
C,Jeff Withey,Pelicans,Wizards,5000,6.3
C,Vitor Faverani,Celtics,Kings,5000,10.8
C,Pero Antic,Hawks,Knicks,7750,13.2
PF,Josh Smith,Pistons,Mavericks,12250,33.1
SF,Josh Smith,Pistons,Mavericks,12250,33.1
PF,Marvin Williams,Jazz,Timberwolves,7450,21.6
SF,Marvin Williams,Jazz,Timberwolves,7450,21.6
PF,Paul Pierce,Nets,Warriors,10600,25.3
SF,Paul Pierce,Nets,Warriors,10600,25.3
PF,Shawn Marion,Mavericks,Pistons,8300,24.3
SF,Shawn Marion,Mavericks,Pistons,8300,24.3
PF,Tayshaun Prince,Grizzlies,Bobcats,5400,12.9
SF,Tayshaun Prince,Grizzlies,Bobcats,5400,12.9
PF,Metta World Peace,Knicks,Hawks,5000,9.9
SF,Metta World Peace,Knicks,Hawks,5000,9.9
PF,Rudy Gay,Kings,Celtics,12100,33.9
SF,Rudy Gay,Kings,Celtics,12100,33.9
PF,Ersan Ilyasova,Bucks,Pacers,8600,20.5
SF,Ersan Ilyasova,Bucks,Pacers,8600,20.5
PF,Luc Richard Mbah a Moute,Timberwolves,Jazz,5000,8.2
SF,Luc Richard Mbah a Moute,Timberwolves,Jazz,5000,8.2
PF,Anthony Tolliver,Bobcats,Grizzlies,5000,12.1
SF,Anthony Tolliver,Bobcats,Grizzlies,5000,12.1
PF,Derrick Williams,Kings,Celtics,5800,16.0
SF,Derrick Williams,Kings,Celtics,5800,16.0
PF,Travis Outlaw,Kings,Celtics,5000,10.0
SF,Travis Outlaw,Kings,Celtics,5000,10.0
PF,Carl Landry,Kings,Celtics,5000,8.2
SF,Carl Landry,Kings,Celtics,5000,8.2
PF,Carmelo Anthony,Knicks,Hawks,17600,45.1
SF,Carmelo Anthony,Knicks,Hawks,17600,45.1
PF,Gerald Wallace,Celtics,Kings,6200,15.0
SF,Gerald Wallace,Celtics,Kings,6200,15.0
PF,James Johnson,Grizzlies,Bobcats,7000,21.5
SF,James Johnson,Grizzlies,Bobcats,7000,21.5
PF,Andrei Kirilenko,Nets,Warriors,5550,12.8
SF,Andrei Kirilenko,Nets,Warriors,5550,12.8
PF,Jeremy Evans,Jazz,Timberwolves,7150,16.5
SF,Jeremy Evans,Jazz,Timberwolves,7150,16.5
PF,DeMarre Carroll,Hawks,Knicks,9850,22.8
SF,DeMarre Carroll,Hawks,Knicks,9850,22.8
PF,Harrison Barnes,Warriors,Nets,7150,18.5
SF,Harrison Barnes,Warriors,Nets,7150,18.5
PF,Jae Crowder,Mavericks,Pistons,5000,11.7
SF,Jae Crowder,Mavericks,Pistons,5000,11.7
PF,Khris Middleton,Bucks,Pacers,7950,21.2
SF,Khris Middleton,Bucks,Pacers,7950,21.2
PF,Robbie Hummel,Timberwolves,Jazz,5000,6.9
SF,Robbie Hummel,Timberwolves,Jazz,5000,6.9
PF,Mirza Teletovic,Nets,Warriors,6000,16.3
SF,Mirza Teletovic,Nets,Warriors,6000,16.3
PF,Chris Johnson,Celtics,Kings,5000,13.2
SF,Chris Johnson,Celtics,Kings,5000,13.2
C,Kevin Garnett,Nets,Warriors,7300,19.3
PF,Kevin Garnett,Nets,Warriors,7300,19.3
C,Dirk Nowitzki,Mavericks,Pistons,13300,35.8
