"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF/C","Kevin Love",11400,"NY@Min 08:00PM ET",53.308
"SF/PF","Carmelo Anthony",10000,"NY@Min 08:00PM ET",47.000
"SG/SF","James Harden",10000,"Hou@Orl 07:00PM ET",42.000
"PG/SG","Stephen Curry",9700,"GS@Bos 07:30PM ET",46.815
"PG","John Wall",9500,"Uta@Was 07:00PM ET",42.883
"PF/C","Dwight Howard",9400,"Hou@Orl 07:00PM ET",42.054
"PF/C","DeMarcus Cousins",9400,"Sac@Mil 08:00PM ET",45.936
"SG/SF","Paul George",9000,"Ind@Cha 07:00PM ET",40.338
"PF/C","LaMarcus Aldridge",8900,"Atl@Por 10:30PM ET",45.550
"PF/C","Al Jefferson",8800,"Ind@Cha 07:00PM ET",41.363
"PF/C","Joakim Noah",8600,"Chi@Det 07:30PM ET",38.022
"SF/PF","Rudy Gay",8100,"Sac@Mil 08:00PM ET",36.356
"PG","Damian Lillard",8100,"Atl@Por 10:30PM ET",36.521
"PG/SG","Monta Ellis",8000,"Dal@Den 08:00PM ET",35.029
"SF/PF","Josh Smith",8000,"Chi@Det 07:30PM ET",35.808
"PF/C","Andre Drummond",8000,"Chi@Det 07:30PM ET",37.154
"PF/C","Nikola Vucevic",7900,"Hou@Orl 07:00PM ET",34.415
"PF","David West",7800,"Ind@Cha 07:00PM ET",29.583
"PF/C","Zach Randolph",7600,"Mem@Bkn 07:30PM ET",35.399
"C","Marc Gasol",7600,"Mem@Bkn 07:30PM ET",31.215
"PG","Kemba Walker",7600,"Ind@Cha 07:00PM ET",34.538
"PG","Rajon Rondo",7600,"GS@Bos 07:30PM ET",32.183
"SG/SF","Nicolas Batum",7600,"Atl@Por 10:30PM ET",32.454
"PF/C","Paul Millsap",7500,"Atl@Por 10:30PM ET",38.269
"PG","Isaiah Thomas",7500,"Sac@Mil 08:00PM ET",36.058
"PF/C","Greg Monroe",7400,"Chi@Det 07:30PM ET",31.363
"SG/SF","Gordon Hayward",7400,"Uta@Was 07:00PM ET",34.086
"PF/C","David Lee",7300,"GS@Bos 07:30PM ET",35.790
"PG","Ty Lawson",7200,"Dal@Den 08:00PM ET",38.995
"PG","Jeff Teague",7200,"Atl@Por 10:30PM ET",32.023
"PF/C","Dirk Nowitzki",7200,"Dal@Den 08:00PM ET",36.373
"PG","Deron Williams",7200,"Mem@Bkn 07:30PM ET",29.315
"PG","Mike Conley",7200,"Mem@Bkn 07:30PM ET",33.685
"PG","Brandon Jennings",7100,"Chi@Det 07:30PM ET",35.621
"SG/SF","Trevor Ariza",7000,"Uta@Was 07:00PM ET",31.923
"C","Marcin Gortat",6800,"Uta@Was 07:00PM ET",30.167
"PG","Ricky Rubio",6800,"NY@Min 08:00PM ET",31.462
"C","Nikola Pekovic",6800,"NY@Min 08:00PM ET",33.011
"SG/SF","Jeff Green",6800,"GS@Bos 07:30PM ET",27.742
"SG/SF","Lance Stephenson",6800,"Ind@Cha 07:00PM ET",32.496
"SF/PF","Chandler Parsons",6700,"Hou@Orl 07:00PM ET",32.431
"PF/C","Derrick Favors",6700,"Uta@Was 07:00PM ET",29.740
"SF/PF","Tobias Harris",6600,"Hou@Orl 07:00PM ET",27.799
"PG/SG","Brandon Knight",6600,"Sac@Mil 08:00PM ET",30.415
"SG/SF","Arron Afflalo",6600,"Hou@Orl 07:00PM ET",31.340
"C","Tyson Chandler",6500,"NY@Min 08:00PM ET",27.622
"PF/C","Carlos Boozer",6500,"Chi@Det 07:30PM ET",29.259
"PG/SG","Victor Oladipo",6400,"Hou@Orl 07:00PM ET",28.843
"SG","Bradley Beal",6400,"Uta@Was 07:00PM ET",29.083
"SF/PF","Paul Pierce",6300,"Mem@Bkn 07:30PM ET",26.448
"PF/C","Larry Sanders",6300,"Sac@Mil 08:00PM ET",22.554
"C","Roy Hibbert",6300,"Ind@Cha 07:00PM ET",27.892
"SG/SF","Evan Turner",6300,"Ind@Cha 07:00PM ET",30.568
"C","Robin Lopez",6000,"Atl@Por 10:30PM ET",27.271
"SG/SF","Jimmy Butler",5900,"Chi@Det 07:30PM ET",27.356
"PG","Jameer Nelson",5900,"Hou@Orl 07:00PM ET",28.621
"SG/SF","Klay Thompson",5900,"GS@Bos 07:30PM ET",28.906
