Position,PlayerName,Team,Opponent,Salary,PPG
PG,Jeff Teague,Hawks,Bobcats,11550,30.0
SG,Kyle Korver,Hawks,Bobcats,10300,25.3
SF,Kyle Korver,Hawks,Bobcats,10300,25.3
PF,Antawn Jamison,Hawks,Bobcats,5000,7.9
C,Elton Brand,Hawks,Bobcats,6700,15.4
PF,Elton Brand,Hawks,Bobcats,6700,15.4
PG,Lou Williams,Hawks,Bobcats,6450,18.9
SG,Lou Williams,Hawks,Bobcats,6450,18.9
C,Paul Millsap,Hawks,Bobcats,14000,36.9
PF,Paul Millsap,Hawks,Bobcats,14000,36.9
PG,Shelvin Mack,Hawks,Bobcats,5450,16.2
PF,DeMarre Carroll,Hawks,Bobcats,9700,23.8
SF,DeMarre Carroll,Hawks,Bobcats,9700,23.8
C,Gustavo Ayon,Hawks,Bobcats,6950,13.6
PF,Gustavo Ayon,Hawks,Bobcats,6950,13.6
SG,Cartier Martin,Hawks,Bobcats,5000,9.8
SF,Cartier Martin,Hawks,Bobcats,5000,9.8
PF,Mike Scott,Hawks,Bobcats,6650,15.8
PG,Dennis Schroder,Hawks,Bobcats,5000,7.8
C,Mike Muscala,Hawks,Bobcats,5000,7.5
C,Pero Antic,Hawks,Bobcats,7450,14.4
PG,Rajon Rondo,Celtics,Mavericks,12850,32.0
SG,Jeff Green,Celtics,Mavericks,9950,26.3
SF,Jeff Green,Celtics,Mavericks,9950,26.3
PG,Avery Bradley,Celtics,Mavericks,7350,21.7
SG,Avery Bradley,Celtics,Mavericks,7350,21.7
C,Kris Humphries,Celtics,Mavericks,8150,19.2
PF,Kris Humphries,Celtics,Mavericks,8150,19.2
C,Brandon Bass,Celtics,Mavericks,6950,20.8
PF,Brandon Bass,Celtics,Mavericks,6950,20.8
PF,Gerald Wallace,Celtics,Mavericks,6200,15.2
SF,Gerald Wallace,Celtics,Mavericks,6200,15.2
PG,Jerryd Bayless,Celtics,Mavericks,7950,16.2
SG,Jerryd Bayless,Celtics,Mavericks,7950,16.2
C,Jared Sullinger,Celtics,Mavericks,9900,26.4
PF,Jared Sullinger,Celtics,Mavericks,9900,26.4
PF,Chris Johnson,Celtics,Mavericks,7200,12.6
SF,Chris Johnson,Celtics,Mavericks,7200,12.6
C,Kelly Olynyk,Celtics,Mavericks,6150,16.8
PG,Phil Pressey,Celtics,Mavericks,5000,8.9
C,Vitor Faverani,Celtics,Mavericks,5000,10.8
SG,Gerald Henderson,Bobcats,Hawks,8100,23.2
SF,Gerald Henderson,Bobcats,Hawks,8100,23.2
C,Bismack Biyombo,Bobcats,Hawks,5000,11.2
PG,Kemba Walker,Bobcats,Hawks,12400,32.9
PG,Jannero Pargo,Bobcats,Hawks,5000,8.2
SG,Ben Gordon,Bobcats,Hawks,5000,8.8
C,Josh McRoberts,Bobcats,Hawks,8450,23.4
PF,Josh McRoberts,Bobcats,Hawks,8450,23.4
SG,Chris Douglas-Roberts,Bobcats,Hawks,6400,11.4
SF,Chris Douglas-Roberts,Bobcats,Hawks,6400,11.4
PG,Luke Ridnour,Bobcats,Hawks,6000,12.0
SG,Luke Ridnour,Bobcats,Hawks,6000,12.0
PF,Anthony Tolliver,Bobcats,Hawks,5000,12.2
SF,Anthony Tolliver,Bobcats,Hawks,5000,12.2
PG,Gary Neal,Bobcats,Hawks,8150,15.2
SG,Gary Neal,Bobcats,Hawks,8150,15.2
C,Al Jefferson,Bobcats,Hawks,16300,39.4
PF,Al Jefferson,Bobcats,Hawks,16300,39.4
SF,Michael Kidd-Gilchrist,Bobcats,Hawks,6600,16.2
SG,Jeffery Taylor,Bobcats,Hawks,5000,12.2
SF,Jeffery Taylor,Bobcats,Hawks,5000,12.2
C,Cody Zeller,Bobcats,Hawks,5700,13.2
PF,Cody Zeller,Bobcats,Hawks,5700,13.2
PG,Kirk Hinrich,Bulls,Thunder,7100,20.2
SG,Kirk Hinrich,Bulls,Thunder,7100,20.2
