Position,PlayerName,Team,Opponent,Salary,PPG
PG,Jeff Teague,Hawks,Pacers,12500,30.3
SG,Kyle Korver,Hawks,Pacers,8500,25.0
SF,Kyle Korver,Hawks,Pacers,8500,25.0
PF,Antawn Jamison,Hawks,Pacers,5000,7.9
C,Elton Brand,Hawks,Pacers,6450,15.5
PF,Elton Brand,Hawks,Pacers,6450,15.5
PG,Lou Williams,Hawks,Pacers,8200,19.0
SG,Lou Williams,Hawks,Pacers,8200,19.0
C,Paul Millsap,Hawks,Pacers,15800,36.9
PF,Paul Millsap,Hawks,Pacers,15800,36.9
PG,Shelvin Mack,Hawks,Pacers,5000,16.2
PF,DeMarre Carroll,Hawks,Pacers,9200,23.7
SF,DeMarre Carroll,Hawks,Pacers,9200,23.7
C,Gustavo Ayon,Hawks,Pacers,7500,13.6
PF,Gustavo Ayon,Hawks,Pacers,7500,13.6
SG,Cartier Martin,Hawks,Pacers,5000,9.8
SF,Cartier Martin,Hawks,Pacers,5000,9.8
PF,Mike Scott,Hawks,Pacers,7600,15.3
PG,Dennis Schroder,Hawks,Pacers,5000,7.6
C,Mike Muscala,Hawks,Pacers,5000,7.0
C,Pero Antic,Hawks,Pacers,5950,15.0
C,Dirk Nowitzki,Mavericks,Kings,16150,35.5
PF,Dirk Nowitzki,Mavericks,Kings,16150,35.5
PF,Shawn Marion,Mavericks,Kings,9700,23.6
SF,Shawn Marion,Mavericks,Kings,9700,23.6
PG,Monta Ellis,Mavericks,Kings,12750,32.9
SG,Monta Ellis,Mavericks,Kings,12750,32.9
C,Brandan Wright,Mavericks,Kings,7750,17.7
PF,Brandan Wright,Mavericks,Kings,7750,17.7
SG,Vince Carter,Mavericks,Kings,7700,22.4
SF,Vince Carter,Mavericks,Kings,7700,22.4
C,Samuel Dalembert,Mavericks,Kings,7150,18.2
C,DeJuan Blair,Mavericks,Kings,5000,14.5
PF,DeJuan Blair,Mavericks,Kings,5000,14.5
PG,Jose Calderon,Mavericks,Kings,8750,24.2
PG,Devin Harris,Mavericks,Kings,7050,17.1
SG,Devin Harris,Mavericks,Kings,7050,17.1
PF,Jae Crowder,Mavericks,Kings,5000,11.2
SF,Jae Crowder,Mavericks,Kings,5000,11.2
PG,Shane Larkin,Mavericks,Kings,5000,6.8
SG,Wilson Chandler,Nuggets,Rockets,8500,24.7
SF,Wilson Chandler,Nuggets,Rockets,8500,24.7
PG,Ty Lawson,Nuggets,Rockets,13850,36.7
C,Timofey Mozgov,Nuggets,Rockets,8700,19.0
PF,Kenneth Faried,Nuggets,Rockets,13600,27.3
PG,Randy Foye,Nuggets,Rockets,12250,23.2
SG,Randy Foye,Nuggets,Rockets,12250,23.2
C,Darrell Arthur,Nuggets,Rockets,5250,12.7
PF,Darrell Arthur,Nuggets,Rockets,5250,12.7
C,Anthony Randolph,Nuggets,Rockets,5250,10.6
PF,Anthony Randolph,Nuggets,Rockets,5250,10.6
PG,Aaron Brooks,Nuggets,Rockets,8300,16.2
C,J.J. Hickson,Nuggets,Rockets,9900,26.3
PF,J.J. Hickson,Nuggets,Rockets,9900,26.3
PF,Jan Vesely,Nuggets,Rockets,6150,10.5
SG,Evan Fournier,Nuggets,Rockets,7550,13.7
SF,Quincy Miller,Nuggets,Rockets,5000,9.1
C,Jermaine O'Neal,Warriors,Jazz,6150,16.7
C,David Lee,Warriors,Jazz,12450,33.5
PF,David Lee,Warriors,Jazz,12450,33.5
PG,Stephen Curry,Warriors,Jazz,16400,44.4
SG,Stephen Curry,Warriors,Jazz,16400,44.4
SG,Klay Thompson,Warriors,Jazz,11500,27.9
SF,Klay Thompson,Warriors,Jazz,11500,27.9
PG,Steve Blake,Warriors,Jazz,6050,20.9
SG,Steve Blake,Warriors,Jazz,6050,20.9
C,Andrew Bogut,Warriors,Jazz,9350,26.7
SG,Andre Iguodala,Warriors,Jazz,10000,24.3
SF,Andre Iguodala,Warriors,Jazz,10000,24.3
C,Marreese Speights,Warriors,Jazz,6950,11.3
PF,Marreese Speights,Warriors,Jazz,6950,11.3
PG,Jordan Crawford,Warriors,Jazz,5000,19.4
SG,Jordan Crawford,Warriors,Jazz,5000,19.4
PF,Harrison Barnes,Warriors,Jazz,6250,17.2
SF,Harrison Barnes,Warriors,Jazz,6250,17.2
SF,Draymond Green,Warriors,Jazz,10000,18.4
C,Omer Asik,Rockets,Nuggets,7950,15.4
PF,Omer Asik,Rockets,Nuggets,7950,15.4
SF,Omri Casspi,Rockets,Nuggets,5000,14.5
SF,Jordan Hamilton,Rockets,Nuggets,5000,13.9
PG,Jeremy Lin,Rockets,Nuggets,8300,23.1
SG,Jeremy Lin,Rockets,Nuggets,8300,23.1
PF,Donatas Motiejunas,Rockets,Nuggets,5800,11.2
SF,Donatas Motiejunas,Rockets,Nuggets,5800,11.2
PF,Chandler Parsons,Rockets,Nuggets,12050,31.3
SF,Chandler Parsons,Rockets,Nuggets,12050,31.3
SG,James Harden,Rockets,Nuggets,17450,42.1
SF,James Harden,Rockets,Nuggets,17450,42.1
C,Dwight Howard,Rockets,Nuggets,16050,39.6
PF,Dwight Howard,Rockets,Nuggets,16050,39.6
SG,Francisco Garcia,Rockets,Nuggets,5550,12.8
SF,Francisco Garcia,Rockets,Nuggets,5550,12.8
PF,Terrence Jones,Rockets,Nuggets,8150,25.1
SF,Terrence Jones,Rockets,Nuggets,8150,25.1
PG,Patrick Beverley,Rockets,Nuggets,8100,21.8
SG,Patrick Beverley,Rockets,Nuggets,8100,21.8
