"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF/C","Kevin Love",10500,"NO@Min 08:00PM ET",53.608
"PG","Chris Paul",10200,"Cha@LAC 09:30PM ET",48.148
"PF/C","Anthony Davis",9400,"NO@Min 08:00PM ET",44.000
"PF/C","Blake Griffin",9400,"Cha@LAC 09:30PM ET",42.553
"PG","John Wall",9300,"Dal@Was 06:00PM ET",43.188
"SG/SF","Paul George",9100,"Ind@Tor 07:00PM ET",41.125
"PF/C","Al Jefferson",8400,"Cha@LAC 09:30PM ET",37.478
"PG","Michael Carter-Williams",8300,"Phi@Den 09:00PM ET",43.211
"PG","Kyle Lowry",8000,"Ind@Tor 07:00PM ET",35.491
"PG","Jrue Holiday",8000,"NO@Min 08:00PM ET",36.638
"PG","Kemba Walker",7900,"Cha@LAC 09:30PM ET",34.438
"PG/SG","Monta Ellis",7800,"Dal@Was 06:00PM ET",36.129
"SF/PF","Thaddeus Young",7700,"Phi@Den 09:00PM ET",32.843
"C","Nikola Pekovic",7600,"NO@Min 08:00PM ET",32.266
"PG","Ty Lawson",7600,"Phi@Den 09:00PM ET",36.384
"PF/C","Dirk Nowitzki",7400,"Dal@Was 06:00PM ET",36.825
"PF/C","Spencer Hawes",7000,"Phi@Den 09:00PM ET",35.268
"SG/SF","DeMar DeRozan",7000,"Ind@Tor 07:00PM ET",33.328
"SG/SF","Evan Turner",7000,"Phi@Den 09:00PM ET",34.836
"SG/SF","Tyreke Evans",6800,"NO@Min 08:00PM ET",28.917
"PG","Ricky Rubio",6800,"NO@Min 08:00PM ET",31.911
"SG","Lance Stephenson",6500,"Ind@Tor 07:00PM ET",31.300
"PF/C","Ryan Anderson",6500,"NO@Min 08:00PM ET",32.275
"C","Roy Hibbert",6400,"Ind@Tor 07:00PM ET",30.683
"C","DeAndre Jordan",6400,"Cha@LAC 09:30PM ET",33.356
"SF/PF","Shawn Marion",6300,"Dal@Was 06:00PM ET",27.379
"PF","David West",6200,"Ind@Tor 07:00PM ET",28.825
"C","Jonas Valanciunas",6200,"Ind@Tor 07:00PM ET",24.603
"SG/SF","Trevor Ariza",6000,"Dal@Was 06:00PM ET",32.130
"SG/SF","Kevin Martin",5900,"NO@Min 08:00PM ET",29.914
"SG","Bradley Beal",5800,"Dal@Was 06:00PM ET",30.224
"C","Marcin Gortat",5700,"Dal@Was 06:00PM ET",29.616
"PF/C","J.J. Hickson",5600,"Phi@Den 09:00PM ET",26.250
"PG","Jose Calderon",5600,"Dal@Was 06:00PM ET",24.883
"PF/C","Amir Johnson",5600,"Ind@Tor 07:00PM ET",25.483
"SG","Eric Gordon",5600,"NO@Min 08:00PM ET",26.385
"PG/SG","Jamal Crawford",5500,"Cha@LAC 09:30PM ET",25.167
"SF","Danilo Gallinari",5500,"Phi@Den 09:00PM ET",0
"SG/SF","Wilson Chandler",5500,"Phi@Den 09:00PM ET",24.719
"SG/SF","Gerald Henderson",5500,"Cha@LAC 09:30PM ET",26.695
"PF/C","Cody Zeller",5500,"Cha@LAC 09:30PM ET",13.203
"SG","J.J. Redick",5400,"Cha@LAC 09:30PM ET",24.147
"PF/C","Nene Hilario",5400,"Dal@Was 06:00PM ET",29.214
"C","JaVale McGee",5400,"Phi@Den 09:00PM ET",14.250
"PG/SG","George Hill",5400,"Ind@Tor 07:00PM ET",24.352
"SG/SF","Vince Carter",5300,"Dal@Was 06:00PM ET",22.492
"SF","Michael Kidd-Gilchrist",5100,"Cha@LAC 09:30PM ET",18.486
"SF","Al-Farouq Aminu",5000,"NO@Min 08:00PM ET",21.902
"PG/SG","Greivis Vasquez",4900,"Ind@Tor 07:00PM ET",19.370
"SF","Otto Porter Jr.",4900,"Dal@Was 06:00PM ET",5.750
"PG","Tony Wroten",4700,"Phi@Den 09:00PM ET",25.152
"PF","Kenneth Faried",4600,"Phi@Den 09:00PM ET",22.973
"PF/C","Josh McRoberts",4500,"Cha@LAC 09:30PM ET",24.379
"C","Timofey Mozgov",4500,"Phi@Den 09:00PM ET",18.817
"SG/SF","Corey Brewer",4400,"NO@Min 08:00PM ET",21.218
"C","Samuel Dalembert",4400,"Dal@Was 06:00PM ET",18.283
"PG/SG","Ramon Sessions",4400,"Cha@LAC 09:30PM ET",18.688
"PF/C","Brandan Wright",4300,"Dal@Was 06:00PM ET",21.286
"PF","Trevor Booker",4300,"Dal@Was 06:00PM ET",17.775
"SG/SF","Martell Webster",4300,"Dal@Was 06:00PM ET",23.454
"PF/C","Nerlens Noel",4200,"Phi@Den 09:00PM ET",0
