"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","LeBron James",11000,"Bkn@Mia 07:00PM ET",48.449
"SF/PF","Carmelo Anthony",10300,"NY@Bos 07:30PM ET",47.141
"PF/C","Blake Griffin",10000,"GS@LAC 10:30PM ET",44.619
"PF/C","DeMarcus Cousins",9800,"Sac@Phi 07:00PM ET",45.936
"PF/C","Anthony Davis",9800,"Mem@NO 08:00PM ET",44.336
"PG","Chris Paul",9500,"GS@LAC 10:30PM ET",46.011
"PF/C","Al Jefferson",9400,"Cha@Was 07:00PM ET",41.659
"PG/SG","Stephen Curry",9400,"GS@LAC 10:30PM ET",45.625
"PF/C","LaMarcus Aldridge",9300,"Por@SA 09:30PM ET",45.356
"PG","John Wall",9100,"Cha@Was 07:00PM ET",42.409
"PG","Ty Lawson",8900,"Den@Orl 07:00PM ET",39.470
"PG/SG","Kyrie Irving",8900,"Cle@Pho 10:00PM ET",38.533
"PG","Kyle Lowry",8300,"Det@Tor 07:00PM ET",38.327
"PG","Michael Carter-Williams",8300,"Sac@Phi 07:00PM ET",37.721
"SF/PF","Josh Smith",8000,"Det@Tor 07:00PM ET",36.082
"PF/C","Tim Duncan",8000,"Por@SA 09:30PM ET",36.728
"PG/SG","Goran Dragic",8000,"Cle@Pho 10:00PM ET",36.775
"PG","Kemba Walker",8000,"Cha@Was 07:00PM ET",34.846
"PF/C","Andre Drummond",8000,"Det@Tor 07:00PM ET",36.801
"PG","Rajon Rondo",7900,"NY@Bos 07:30PM ET",33.579
"PG/SG","Monta Ellis",7800,"Dal@Uta 09:00PM ET",34.865
"SG/SF","DeMar DeRozan",7800,"Det@Tor 07:00PM ET",36.367
"PF/C","Greg Monroe",7800,"Det@Tor 07:00PM ET",31.973
"PG","Jrue Holiday",7800,"Mem@NO 08:00PM ET",34.662
"PF/C","Nikola Vucevic",7800,"Den@Orl 07:00PM ET",34.468
"PF/C","David Lee",7700,"GS@LAC 10:30PM ET",35.571
"PG/SG","Eric Bledsoe",7700,"Cle@Pho 10:00PM ET",34.854
"C","Marc Gasol",7600,"Mem@NO 08:00PM ET",31.713
"SF/PF","Rudy Gay",7500,"Sac@Phi 07:00PM ET",36.099
"PF/C","Dirk Nowitzki",7400,"Dal@Uta 09:00PM ET",36.095
"SG/SF","Gordon Hayward",7400,"Dal@Uta 09:00PM ET",34.212
"PG/SG","Dwyane Wade",7400,"Bkn@Mia 07:00PM ET",35.506
"C","DeAndre Jordan",7400,"GS@LAC 10:30PM ET",35.965
"SG/SF","Nicolas Batum",7400,"Por@SA 09:30PM ET",32.414
"PG","Damian Lillard",7400,"Por@SA 09:30PM ET",36.250
"PF/C","Zach Randolph",7300,"Mem@NO 08:00PM ET",35.304
"PF/C","Spencer Hawes",7300,"Cle@Pho 10:00PM ET",32.790
"PG","Brandon Jennings",7300,"Det@Tor 07:00PM ET",35.008
"SF/PF","Thaddeus Young",7200,"Sac@Phi 07:00PM ET",33.296
"PG","Deron Williams",7200,"Bkn@Mia 07:00PM ET",29.533
"PG","Mike Conley",7200,"Mem@NO 08:00PM ET",33.176
"PG","Tony Parker",7200,"Por@SA 09:30PM ET",30.418
"SG/SF","Tyreke Evans",7000,"Mem@NO 08:00PM ET",27.832
"PF","Kenneth Faried",6800,"Den@Orl 07:00PM ET",26.238
"PG","Isaiah Thomas",6800,"Sac@Phi 07:00PM ET",35.750
"SG/SF","Trevor Ariza",6700,"Cha@Was 07:00PM ET",31.897
"PF/C","Chris Bosh",6600,"Bkn@Mia 07:00PM ET",30.408
"SF/PF","Tobias Harris",6600,"Den@Orl 07:00PM ET",27.864
"PF/C","Derrick Favors",6500,"Dal@Uta 09:00PM ET",29.555
