Position,PlayerName,Team,Opponent,Salary,PPG
PG,Rajon Rondo,Celtics,Magic,6650,18.8
SG,Jeff Green,Celtics,Magic,9050,24.6
SF,Jeff Green,Celtics,Magic,9050,24.6
PG,Avery Bradley,Celtics,Magic,9500,23.1
SG,Avery Bradley,Celtics,Magic,9500,23.1
SG,Keith Bogans,Celtics,Magic,5000,4.0
SF,Keith Bogans,Celtics,Magic,5000,4.0
PF,Kris Humphries,Celtics,Magic,8200,17.7
C,Brandon Bass,Celtics,Magic,7400,21.8
PF,Brandon Bass,Celtics,Magic,7400,21.8
PF,Gerald Wallace,Celtics,Magic,5000,13.5
SF,Gerald Wallace,Celtics,Magic,5000,13.5
PG,Jerryd Bayless,Celtics,Magic,5850,14.7
SG,Jerryd Bayless,Celtics,Magic,5850,14.7
C,Jared Sullinger,Celtics,Magic,11350,25.9
PF,Jared Sullinger,Celtics,Magic,11350,25.9
C,Kelly Olynyk,Celtics,Magic,7150,15.3
PG,Phil Pressey,Celtics,Magic,5000,7.4
C,Vitor Faverani,Celtics,Magic,5000,11.1
PG,Andre Miller,Nuggets,Suns,5000,14.4
SG,Andre Miller,Nuggets,Suns,5000,14.4
SG,Wilson Chandler,Nuggets,Suns,10200,25.0
SF,Wilson Chandler,Nuggets,Suns,10200,25.0
PG,Ty Lawson,Nuggets,Suns,14900,37.1
C,Timofey Mozgov,Nuggets,Suns,6600,18.7
PF,Kenneth Faried,Nuggets,Suns,8300,23.3
SF,Jordan Hamilton,Nuggets,Suns,5000,15.0
PG,Randy Foye,Nuggets,Suns,9350,19.1
SG,Randy Foye,Nuggets,Suns,9350,19.1
C,Darrell Arthur,Nuggets,Suns,5000,12.7
PF,Darrell Arthur,Nuggets,Suns,5000,12.7
C,Anthony Randolph,Nuggets,Suns,5000,10.2
PF,Anthony Randolph,Nuggets,Suns,5000,10.2
PG,Nate Robinson,Nuggets,Suns,7150,18.0
SG,Nate Robinson,Nuggets,Suns,7150,18.0
C,J.J. Hickson,Nuggets,Suns,11200,25.8
PF,J.J. Hickson,Nuggets,Suns,11200,25.8
C,JaVale McGee,Nuggets,Suns,6800,13.2
SG,Evan Fournier,Nuggets,Suns,5000,9.8
SF,Quincy Miller,Nuggets,Suns,5000,7.5
SF,Caron Butler,Bucks,Spurs,6500,19.6
PG,Brandon Knight,Bucks,Spurs,10850,27.6
SG,Brandon Knight,Bucks,Spurs,10850,27.6
C,Ekpe Udoh,Bucks,Spurs,5000,12.3
PF,Ekpe Udoh,Bucks,Spurs,5000,12.3
PG,O.J. Mayo,Bucks,Spurs,6250,20.5
SG,O.J. Mayo,Bucks,Spurs,6250,20.5
PF,Ersan Ilyasova,Bucks,Spurs,9050,18.8
SF,Ersan Ilyasova,Bucks,Spurs,9050,18.8
C,Larry Sanders,Bucks,Spurs,8550,19.7
PF,Larry Sanders,Bucks,Spurs,8550,19.7
PG,Luke Ridnour,Bucks,Spurs,7250,15.7
SG,Luke Ridnour,Bucks,Spurs,7250,15.7
PG,Gary Neal,Bucks,Spurs,5000,14.7
SG,Gary Neal,Bucks,Spurs,5000,14.7
C,John Henson,Bucks,Spurs,9050,29.2
PF,John Henson,Bucks,Spurs,9050,29.2
PF,Khris Middleton,Bucks,Spurs,7350,20.6
SF,Khris Middleton,Bucks,Spurs,7350,20.6
C,Miroslav Raduljica,Bucks,Spurs,5000,8.2
SG,Giannis Antetokounmpo,Bucks,Spurs,8450,17.0
SF,Giannis Antetokounmpo,Bucks,Spurs,8450,17.0
PG,Nate Wolters,Bucks,Spurs,5000,14.0
PG,Derek Fisher,Thunder,Kings,5000,8.7
C,Nick Collison,Thunder,Kings,5000,11.0
PF,Nick Collison,Thunder,Kings,5000,11.0
C,Kendrick Perkins,Thunder,Kings,5000,11.8
SG,Thabo Sefolosha,Thunder,Kings,5000,15.5
SF,Thabo Sefolosha,Thunder,Kings,5000,15.5
PF,Kevin Durant,Thunder,Kings,20950,51.0
SF,Kevin Durant,Thunder,Kings,20950,51.0
C,Serge Ibaka,Thunder,Kings,12850,31.5
PF,Serge Ibaka,Thunder,Kings,12850,31.5
PG,Reggie Jackson,Thunder,Kings,11300,24.0
SG,Jeremy Lamb,Thunder,Kings,6950,17.5
SF,Jeremy Lamb,Thunder,Kings,6950,17.5
PF,Perry Jones,Thunder,Kings,5000,6.9
SF,Perry Jones,Thunder,Kings,5000,6.9
C,Steven Adams,Thunder,Kings,5000,12.5
PF,Andre Roberson,Thunder,Kings,5000,6.2
SF,Andre Roberson,Thunder,Kings,5000,6.2
C,Glen Davis,Magic,Celtics,9950,26.4
PF,Glen Davis,Magic,Celtics,9950,26.4
PG,E'Twaun Moore,Magic,Celtics,5000,11.3
SG,E'Twaun Moore,Magic,Celtics,5000,11.3
SG,Arron Afflalo,Magic,Celtics,11200,32.2
SF,Arron Afflalo,Magic,Celtics,11200,32.2
PF,Jason Maxiell,Magic,Celtics,5000,8.5
PF,Tobias Harris,Magic,Celtics,9950,24.2
SF,Tobias Harris,Magic,Celtics,9950,24.2
PG,Jameer Nelson,Magic,Celtics,12100,29.3
C,Nikola Vucevic,Magic,Celtics,11250,32.6
PF,Nikola Vucevic,Magic,Celtics,11250,32.6
PG,Ronnie Price,Magic,Celtics,5000,7.1
SG,Ronnie Price,Magic,Celtics,5000,7.1
SF,Maurice Harkless,Magic,Celtics,5000,13.9
PF,Andrew Nicholson,Magic,Celtics,5000,14.0
SG,Doron Lamb,Magic,Celtics,5000,3.6
C,Kyle O'Quinn,Magic,Celtics,5000,9.4
PF,Kyle O'Quinn,Magic,Celtics,5000,9.4
PG,Victor Oladipo,Magic,Celtics,10900,26.4
SG,Victor Oladipo,Magic,Celtics,10900,26.4
PG,Goran Dragic,Suns,Nuggets,15300,33.9
SG,Goran Dragic,Suns,Nuggets,15300,33.9
PF,Marcus Morris,Suns,Nuggets,6900,19.4
PG,Ish Smith,Suns,Nuggets,5000,9.0
C,Channing Frye,Suns,Nuggets,9000,23.8
PF,Channing Frye,Suns,Nuggets,9000,23.8
C,Markieff Morris,Suns,Nuggets,9500,23.1
PF,Markieff Morris,Suns,Nuggets,9500,23.1
PG,Leandro Barbosa,Suns,Nuggets,6200,16.6
SG,Leandro Barbosa,Suns,Nuggets,6200,16.6
SG,Gerald Green,Suns,Nuggets,10600,22.5
SF,Gerald Green,Suns,Nuggets,10600,22.5
C,Miles Plumlee,Suns,Nuggets,8700,24.9
PF,Miles Plumlee,Suns,Nuggets,8700,24.9
PG,Dionte Christmas,Suns,Nuggets,5000,4.2
SG,Dionte Christmas,Suns,Nuggets,5000,4.2
SG,P.J. Tucker,Suns,Nuggets,7900,21.4
SF,P.J. Tucker,Suns,Nuggets,7900,21.4
C,Alex Len,Suns,Nuggets,5000,5.4
SG,Archie Goodwin,Suns,Nuggets,5000,6.1
PF,Rudy Gay,Kings,Thunder,12250,34.1
SF,Rudy Gay,Kings,Thunder,12250,34.1
PF,Derrick Williams,Kings,Thunder,7600,14.6
SF,Derrick Williams,Kings,Thunder,7600,14.6
PF,Travis Outlaw,Kings,Thunder,5000,9.8
SF,Travis Outlaw,Kings,Thunder,5000,9.8
PF,Carl Landry,Kings,Thunder,5000,0.0
SF,Carl Landry,Kings,Thunder,5000,0.0
C,Jason Thompson,Kings,Thunder,5800,16.9
PF,Jason Thompson,Kings,Thunder,5800,16.9
SG,Marcus Thornton,Kings,Thunder,5500,14.6
C,DeMarcus Cousins,Kings,Thunder,17450,44.9
PF,DeMarcus Cousins,Kings,Thunder,17450,44.9
PG,Jimmer Fredette,Kings,Thunder,5000,10.0
SG,Jimmer Fredette,Kings,Thunder,5000,10.0
PG,Isaiah Thomas,Kings,Thunder,12850,33.4
PF,Quincy Acy,Kings,Thunder,5000,8.9
SG,Ben McLemore,Kings,Thunder,5000,13.4
PG,Ray McCallum,Kings,Thunder,5000,1.7
C,Boris Diaw,Spurs,Bucks,6350,17.8
PF,Boris Diaw,Spurs,Bucks,6350,17.8
SG,Marco Belinelli,Spurs,Bucks,8400,19.0
PG,Patrick Mills,Spurs,Bucks,5000,13.7
C,Tim Duncan,Spurs,Bucks,12250,33.8
PF,Tim Duncan,Spurs,Bucks,12250,33.8
SG,Manu Ginobili,Spurs,Bucks,10550,26.1
SF,Manu Ginobili,Spurs,Bucks,10550,26.1
PG,Tony Parker,Spurs,Bucks,11900,29.2
PF,Matt Bonner,Spurs,Bucks,5000,7.3
C,Tiago Splitter,Spurs,Bucks,6900,18.3
SG,Danny Green,Spurs,Bucks,6900,17.2
SF,Danny Green,Spurs,Bucks,6900,17.2
SG,Kawhi Leonard,Spurs,Bucks,10850,25.9
SF,Kawhi Leonard,Spurs,Bucks,10850,25.9
PG,Cory Joseph,Spurs,Bucks,5000,6.5
C,Jeff Ayres,Spurs,Bucks,5000,9.2
PF,Jeff Ayres,Spurs,Bucks,5000,9.2
PG,Nando De Colo,Spurs,Bucks,5000,5.8
SG,Nando De Colo,Spurs,Bucks,5000,5.8
C,Aron Baynes,Spurs,Bucks,5000,5.8
