"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF/C","Kevin Love",10500,"Sac@Min 08:00PM ET",51.688
"SF/PF","LeBron James",10400,"Mia@Was 07:00PM ET",46.299
"PF/C","DeMarcus Cousins",10100,"Sac@Min 08:00PM ET",47.736
"SG/SF","James Harden",9900,"Hou@NO 08:00PM ET",41.614
"PF/C","Anthony Davis",9700,"Hou@NO 08:00PM ET",43.567
"PF/C","LaMarcus Aldridge",9600,"Cle@Por 10:00PM ET",45.574
"PF/C","Blake Griffin",9500,"Dal@LAC 10:30PM ET",43.468
"PG/SG","Stephen Curry",9500,"Den@GS 10:30PM ET",47.236
"PF/C","Dwight Howard",9300,"Hou@NO 08:00PM ET",41.455
"PG","John Wall",8800,"Mia@Was 07:00PM ET",41.729
"PG","Ty Lawson",8300,"Den@GS 10:30PM ET",38.029
"PG","Michael Carter-Williams",8200,"Cha@Phi 07:00PM ET",41.288
"PF/C","Pau Gasol",8100,"LAL@Pho 09:00PM ET",36.029
"PF/C","David Lee",8000,"Den@GS 10:30PM ET",36.462
"PG","Rajon Rondo",8000,"Tor@Bos 07:30PM ET",0
"PG","Damian Lillard",8000,"Cle@Por 10:00PM ET",37.257
"PG/SG","Kyrie Irving",8000,"Cle@Por 10:00PM ET",37.271
"PF/C","Tim Duncan",7900,"Uta@SA 08:00PM ET",35.700
"PG","Kemba Walker",7900,"Cha@Phi 07:00PM ET",34.737
"PG","Mike Conley",7900,"Mem@Mil 08:00PM ET",34.514
"SF/PF","Rudy Gay",7800,"Sac@Min 08:00PM ET",35.713
"PG/SG","Monta Ellis",7800,"Dal@LAC 10:30PM ET",35.801
"C","Marc Gasol",7800,"Mem@Mil 08:00PM ET",33.500
"SG/SF","DeMar DeRozan",7800,"Tor@Bos 07:30PM ET",35.042
"PF/C","Zach Randolph",7800,"Mem@Mil 08:00PM ET",35.729
"PF/C","Joakim Noah",7700,"Chi@Orl 07:00PM ET",34.243
"PG/SG","Goran Dragic",7700,"LAL@Pho 09:00PM ET",34.493
"C","Nikola Pekovic",7600,"Sac@Min 08:00PM ET",33.291
"PG","Isaiah Thomas",7600,"Sac@Min 08:00PM ET",34.319
"PF/C","Al Jefferson",7600,"Cha@Phi 07:00PM ET",36.933
"PG/SG","Eric Bledsoe",7500,"LAL@Pho 09:00PM ET",34.854
"PF/C","Dirk Nowitzki",7500,"Dal@LAC 10:30PM ET",36.645
"PG","Kyle Lowry",7400,"Tor@Bos 07:30PM ET",36.222
"SG/SF","Nicolas Batum",7300,"Cle@Por 10:00PM ET",33.682
"PF/C","Nikola Vucevic",7200,"Chi@Orl 07:00PM ET",33.804
"PG/SG","Dwyane Wade",7200,"Mia@Was 07:00PM ET",36.563
"C","DeAndre Jordan",7100,"Dal@LAC 10:30PM ET",34.263
"PG","Tony Parker",7100,"Uta@SA 08:00PM ET",30.771
"SF/PF","Thaddeus Young",7000,"Cha@Phi 07:00PM ET",33.566
"PF/C","Spencer Hawes",7000,"Cha@Phi 07:00PM ET",34.443
"SG/SF","Gordon Hayward",6900,"Uta@SA 08:00PM ET",34.811
"PF/C","Derrick Favors",6900,"Uta@SA 08:00PM ET",31.115
"SG/SF","Evan Turner",6800,"Cha@Phi 07:00PM ET",33.868
"PG","Ricky Rubio",6800,"Sac@Min 08:00PM ET",31.845
"PF/C","Ryan Anderson",6700,"Hou@NO 08:00PM ET",31.932
"SG/SF","Jeff Green",6300,"Tor@Bos 07:30PM ET",25.949
"SG/SF","Andre Iguodala",6300,"Den@GS 10:30PM ET",26.972
"PF","Kenneth Faried",6300,"Den@GS 10:30PM ET",24.893
"SG/SF","Klay Thompson",6200,"Den@GS 10:30PM ET",30.583
"SF/PF","Luol Deng",6100,"Cle@Por 10:00PM ET",33.913
"PG","Kendall Marshall",6100,"LAL@Pho 09:00PM ET",26.600
"PG","Jrue Holiday",6100,"Hou@NO 08:00PM ET",34.662
"SG/SF","Kevin Martin",6100,"Sac@Min 08:00PM ET",29.343
"PF/C","Chris Bosh",6100,"Mia@Was 07:00PM ET",29.000
"PG","Jameer Nelson",6000,"Chi@Orl 07:00PM ET",28.957
"PG/SG","Brandon Knight",6000,"Mem@Mil 08:00PM ET",28.319
"PF/C","Anderson Varejao",6000,"Cle@Por 10:00PM ET",27.914
"SF/PF","Chandler Parsons",6000,"Hou@NO 08:00PM ET",32.596
"PG/SG","Jeremy Lin",5900,"Hou@NO 08:00PM ET",26.095
"SG","Jodie Meeks",5900,"LAL@Pho 09:00PM ET",22.868
