"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11600,"Mia@OKC 08:00PM ET",53.912
"SF/PF","LeBron James",11300,"Mia@OKC 08:00PM ET",48.265
"PG/SG","Stephen Curry",10200,"Hou@GS 10:30PM ET",47.510
"PF/C","Dwight Howard",9900,"Hou@GS 10:30PM ET",42.032
"SG/SF","James Harden",9200,"Hou@GS 10:30PM ET",41.304
"PG","Russell Westbrook",9000,"Mia@OKC 08:00PM ET",42.310
"PF/C","Serge Ibaka",8000,"Mia@OKC 08:00PM ET",33.319
"PG/SG","Dwyane Wade",7600,"Mia@OKC 08:00PM ET",34.507
"PF/C","David Lee",7500,"Hou@GS 10:30PM ET",36.181
"PG","Ty Lawson",7300,"Den@Mil 08:00PM ET",38.494
"SF/PF","Chandler Parsons",7000,"Hou@GS 10:30PM ET",32.745
"PF/C","Chris Bosh",6800,"Mia@OKC 08:00PM ET",30.338
"PG/SG","Brandon Knight",6700,"Den@Mil 08:00PM ET",30.194
"SG/SF","Klay Thompson",6300,"Hou@GS 10:30PM ET",29.435
"SG/SF","Wilson Chandler",6100,"Den@Mil 08:00PM ET",26.472
"PG/SG","Reggie Jackson",6000,"Mia@OKC 08:00PM ET",26.291
"PG/SG","Jeremy Lin",5900,"Hou@GS 10:30PM ET",25.369
"SG/SF","Andre Iguodala",5900,"Hou@GS 10:30PM ET",25.661
"PF/C","J.J. Hickson",5900,"Den@Mil 08:00PM ET",28.072
"SF/PF","Terrence Jones",5800,"Hou@GS 10:30PM ET",26.607
"PF/C","John Henson",5700,"Den@Mil 08:00PM ET",29.220
"PG/SG","Randy Foye",5700,"Den@Mil 08:00PM ET",22.147
"PG","Nate Wolters",5700,"Den@Mil 08:00PM ET",17.190
"PF","Kenneth Faried",5600,"Den@Mil 08:00PM ET",24.845
"C","Andrew Bogut",5500,"Hou@GS 10:30PM ET",28.771
"PG/SG","Patrick Beverley",5400,"Hou@GS 10:30PM ET",22.660
"PG","Mario Chalmers",5100,"Mia@OKC 08:00PM ET",24.212
"PG/SG","O.J. Mayo",5000,"Den@Mil 08:00PM ET",20.720
"SF","Danilo Gallinari",5000,"Den@Mil 08:00PM ET",0
"C","JaVale McGee",4800,"Den@Mil 08:00PM ET",14.250
"PF/C","Larry Sanders",4700,"Den@Mil 08:00PM ET",22.554
"SF/PF","Khris Middleton",4700,"Den@Mil 08:00PM ET",22.222
"SF/PF","Harrison Barnes",4600,"Hou@GS 10:30PM ET",19.665
"PG/SG","Jordan Crawford",4600,"Hou@GS 10:30PM ET",23.863
"SF/PF","Ersan Ilyasova",4600,"Den@Mil 08:00PM ET",21.567
"C","Zaza Pachulia",4500,"Den@Mil 08:00PM ET",19.917
"SG/SF","Jeremy Lamb",4300,"Mia@OKC 08:00PM ET",18.495
"PG/SG","Nate Robinson",4300,"Den@Mil 08:00PM ET",18.324
"SG","Evan Fournier",4200,"Den@Mil 08:00PM ET",12.391
"SG/SF","Carlos Delfino",4200,"Den@Mil 08:00PM ET",0
"SF","Draymond Green",3900,"Hou@GS 10:30PM ET",17.116
"C","Timofey Mozgov",3800,"Den@Mil 08:00PM ET",19.101
"SG","Ray Allen",3800,"Mia@OKC 08:00PM ET",17.943
