"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",12000,"OKC@Por 10:00PM ET",53.563
"SF/PF","LeBron James",10900,"Mia@Pho 09:00PM ET",47.099
"PG","John Wall",9700,"Was@Mem 08:00PM ET",42.870
"PF/C","LaMarcus Aldridge",9700,"OKC@Por 10:00PM ET",46.603
"PF/C","DeMarcus Cousins",9600,"Sac@Cle 07:00PM ET",46.977
"PF/C","Al Jefferson",9300,"Dal@Cha 07:00PM ET",41.036
"PG","Russell Westbrook",8900,"OKC@Por 10:00PM ET",42.310
"PF/C","Paul Millsap",8800,"Atl@Chi 08:00PM ET",38.719
"PG/SG","Kyrie Irving",8700,"Sac@Cle 07:00PM ET",37.964
"PG","Damian Lillard",8400,"OKC@Por 10:00PM ET",36.456
"PG/SG","Goran Dragic",8300,"Mia@Pho 09:00PM ET",36.590
"PF/C","Joakim Noah",7800,"Atl@Chi 08:00PM ET",36.792
"PF/C","Zach Randolph",7800,"Was@Mem 08:00PM ET",36.005
"PF/C","Dirk Nowitzki",7700,"Dal@Cha 07:00PM ET",37.100
"PG/SG","Eric Bledsoe",7700,"Mia@Pho 09:00PM ET",34.854
"PG","Isaiah Thomas",7500,"Sac@Cle 07:00PM ET",35.564
"SF/PF","Rudy Gay",7500,"Sac@Cle 07:00PM ET",35.783
"PG/SG","Dwyane Wade",7400,"Mia@Pho 09:00PM ET",34.667
"PF/C","Serge Ibaka",7400,"OKC@Por 10:00PM ET",33.476
"PG/SG","Monta Ellis",7200,"Dal@Cha 07:00PM ET",34.990
"C","Marc Gasol",7100,"Was@Mem 08:00PM ET",30.194
"PG","Kemba Walker",7100,"Dal@Cha 07:00PM ET",34.801
"PG","Jeff Teague",7000,"Atl@Chi 08:00PM ET",32.053
"SG/SF","Nicolas Batum",7000,"OKC@Por 10:00PM ET",32.176
"SG/SF","Gordon Hayward",7000,"Uta@LAL 10:30PM ET",34.144
"PG","Mike Conley",6800,"Was@Mem 08:00PM ET",34.453
"PF/C","Pau Gasol",6800,"Uta@LAL 10:30PM ET",38.108
"PG/SG","Kobe Bryant",6700,"Uta@LAL 10:30PM ET",28.833
"PF/C","Derrick Favors",6600,"Uta@LAL 10:30PM ET",30.517
"PF/C","Chris Bosh",6500,"Mia@Pho 09:00PM ET",30.109
"PF/C","Taj Gibson",6400,"Atl@Chi 08:00PM ET",25.795
"PF/C","Nene Hilario",6400,"Was@Mem 08:00PM ET",29.273
"SF/PF","Luol Deng",6300,"Sac@Cle 07:00PM ET",31.862
"PF/C","Anderson Varejao",6300,"Sac@Cle 07:00PM ET",29.125
"SG/SF","Trevor Ariza",6200,"Was@Mem 08:00PM ET",30.750
"SF/PF","DeMarre Carroll",6200,"Atl@Chi 08:00PM ET",23.861
"SG","Bradley Beal",6100,"Was@Mem 08:00PM ET",28.616
"C","Marcin Gortat",6100,"Was@Mem 08:00PM ET",29.280
"PG/SG","Reggie Jackson",6000,"OKC@Por 10:00PM ET",26.127
"SG/SF","Gerald Henderson",6000,"Dal@Cha 07:00PM ET",26.441
"SG/SF","Wesley Matthews",5900,"OKC@Por 10:00PM ET",28.348
"SG/SF","Jimmy Butler",5900,"Atl@Chi 08:00PM ET",26.439
"PF/C","Cody Zeller",5800,"Dal@Cha 07:00PM ET",12.941
"PG/SG","Steve Blake",5800,"Uta@LAL 10:30PM ET",28.320
"PF/C","Tristan Thompson",5800,"Sac@Cle 07:00PM ET",26.392
"PF/C","Carlos Boozer",5700,"Atl@Chi 08:00PM ET",29.578
"PG","Trey Burke",5700,"Uta@LAL 10:30PM ET",26.211
"PG","D.J. Augustin",5700,"Atl@Chi 08:00PM ET",21.575
"C","Robin Lopez",5600,"OKC@Por 10:00PM ET",25.975
"PG","Jose Calderon",5500,"Dal@Cha 07:00PM ET",24.887
"PG","Kendall Marshall",5500,"Uta@LAL 10:30PM ET",29.272
"SG","Dion Waiters",5300,"Sac@Cle 07:00PM ET",23.489
"PG/SG","Nick Calathes",5200,"Was@Mem 08:00PM ET",11.263
"C","Enes Kanter",5200,"Uta@LAL 10:30PM ET",21.857
"SG","Ben McLemore",5200,"Sac@Cle 07:00PM ET",14.127
"SG/SF","Wesley Johnson",5100,"Uta@LAL 10:30PM ET",20.255
"SG/SF","Kyle Korver",5100,"Atl@Chi 08:00PM ET",24.800
"PF/C","Markieff Morris",5100,"Mia@Pho 09:00PM ET",24.622
"SF/PF","Marvin Williams",5000,"Uta@LAL 10:30PM ET",22.179
"SG/SF","Vince Carter",5000,"Dal@Cha 07:00PM ET",22.078
"PG/SG","Ramon Sessions",5000,"Dal@Cha 07:00PM ET",19.397
"SF/PF","Shawn Marion",5000,"Dal@Cha 07:00PM ET",25.549
"PG","Steve Nash",4900,"Uta@LAL 10:30PM ET",18.111
"PF/C","Channing Frye",4900,"Mia@Pho 09:00PM ET",24.175
"PF/C","Miles Plumlee",4900,"Mia@Pho 09:00PM ET",24.870
"SG/SF","Nick Young",4900,"Uta@LAL 10:30PM ET",24.245
"PG/SG","Alec Burks",4800,"Uta@LAL 10:30PM ET",22.385
"PF/C","Chris Kaman",4800,"Uta@LAL 10:30PM ET",19.759
"PG","Mario Chalmers",4800,"Mia@Pho 09:00PM ET",24.035
"SG/SF","Gerald Green",4800,"Mia@Pho 09:00PM ET",23.680
"SG/SF","Tony Allen",4700,"Was@Mem 08:00PM ET",22.093
"C","Samuel Dalembert",4600,"Dal@Cha 07:00PM ET",17.755
"PF","Mike Scott",4500,"Atl@Chi 08:00PM ET",15.957
"SF/PF","James Johnson",4500,"Was@Mem 08:00PM ET",22.972
"SG/SF","Courtney Lee",4500,"Was@Mem 08:00PM ET",16.803
"SF","Michael Kidd-Gilchrist",4500,"Dal@Cha 07:00PM ET",17.710
"SF","Otto Porter Jr.",4400,"Was@Mem 08:00PM ET",4.705
"PF/C","Jason Thompson",4400,"Sac@Cle 07:00PM ET",18.657
"PF/C","Brandan Wright",4300,"Dal@Cha 07:00PM ET",18.286
"SG/SF","P.J. Tucker",4300,"Mia@Pho 09:00PM ET",22.675
"SG/SF","Mike Dunleavy",4200,"Atl@Chi 08:00PM ET",21.325
"SF/PF","Anthony Bennett",4200,"Sac@Cle 07:00PM ET",7.968
"PF/C","Josh McRoberts",4200,"Dal@Cha 07:00PM ET",23.415
"SF/PF","Derrick Williams",4200,"Sac@Cle 07:00PM ET",17.021
"PF/C","Jordan Hill",4100,"Uta@LAL 10:30PM ET",20.455
"PG/SG","Jarrett Jack",4100,"Sac@Cle 07:00PM ET",18.587
"SG/SF","Martell Webster",4100,"Was@Mem 08:00PM ET",19.964
"PF","Marcus Morris",4100,"Mia@Pho 09:00PM ET",19.385
"PF","Ryan Kelly",4000,"Uta@LAL 10:30PM ET",14.621
"C","Alex Len",4000,"Mia@Pho 09:00PM ET",6.167
"PG/SG","Mo Williams",3900,"OKC@Por 10:00PM ET",20.208
"SG/SF","Jeremy Lamb",3900,"OKC@Por 10:00PM ET",18.099
"PG/SG","Kirk Hinrich",3900,"Atl@Chi 08:00PM ET",20.726
"C","Emeka Okafor",3900,"Mia@Pho 09:00PM ET",0
"SG/SF","Jamaal Franklin",3800,"Was@Mem 08:00PM ET",3.829
"PF/C","Elton Brand",3800,"Atl@Chi 08:00PM ET",13.549
"SG/SF","C.J. Miles",3800,"Sac@Cle 07:00PM ET",17.521
"C","Robert Sacre",3800,"Uta@LAL 10:30PM ET",11.306
"SG","Ray Allen",3700,"Mia@Pho 09:00PM ET",18.089
"PG","Shane Larkin",3700,"Dal@Cha 07:00PM ET",8.287
"SG","Jodie Meeks",3700,"Uta@LAL 10:30PM ET",23.510
"SG/SF","Thabo Sefolosha",3700,"OKC@Por 10:00PM ET",17.235
"PG/SG","Lou Williams",3700,"Atl@Chi 08:00PM ET",19.007
"SF","Richard Jefferson",3600,"Uta@LAL 10:30PM ET",18.355
"SF/PF","Shawne Williams",3600,"Uta@LAL 10:30PM ET",14.971
"PF/C","Al Harrington",3500,"Was@Mem 08:00PM ET",12.500
"PF/C","Kosta Koufos",3500,"Was@Mem 08:00PM ET",17.786
