"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",10900,"Phi@OKC 08:00PM ET",53.873
"SF/PF","LeBron James",10400,"Mia@Hou 08:00PM ET",48.786
"SG/SF","James Harden",10000,"Mia@Hou 08:00PM ET",41.971
"PG","Chris Paul",9700,"LAC@Pho 09:00PM ET",46.589
"PG/SG","Stephen Curry",9700,"GS@Ind 07:00PM ET",46.917
"PF/C","Dwight Howard",9400,"Mia@Hou 08:00PM ET",42.021
"PF/C","Blake Griffin",9300,"LAC@Pho 09:00PM ET",44.627
"PF/C","Anthony Davis",9200,"NO@LAL 10:30PM ET",43.298
"SG/SF","Paul George",9000,"GS@Ind 07:00PM ET",40.114
"PG/SG","Kyrie Irving",8900,"SA@Cle 07:00PM ET",38.336
"PG","Russell Westbrook",8500,"Phi@OKC 08:00PM ET",41.133
"SF/PF","Thaddeus Young",8400,"Phi@OKC 08:00PM ET",33.614
"PF/C","Pau Gasol",8000,"NO@LAL 10:30PM ET",38.200
"PG/SG","Dwyane Wade",7800,"Mia@Hou 08:00PM ET",35.293
"PG/SG","Goran Dragic",7800,"LAC@Pho 09:00PM ET",36.964
"PG","Michael Carter-Williams",7800,"Phi@OKC 08:00PM ET",37.432
"PG/SG","Eric Bledsoe",7600,"LAC@Pho 09:00PM ET",34.854
"PF/C","David Lee",7400,"GS@Ind 07:00PM ET",36.082
"PF/C","Tim Duncan",7300,"SA@Cle 07:00PM ET",37.023
"PG","Tony Parker",7300,"SA@Cle 07:00PM ET",30.542
"C","DeAndre Jordan",7200,"LAC@Pho 09:00PM ET",35.939
"PF/C","Serge Ibaka",7200,"Phi@OKC 08:00PM ET",33.318
"PF","David West",6900,"GS@Ind 07:00PM ET",29.360
"PF/C","Spencer Hawes",6900,"SA@Cle 07:00PM ET",32.500
"PF/C","Chris Bosh",6800,"Mia@Hou 08:00PM ET",30.482
"SG/SF","Lance Stephenson",6700,"GS@Ind 07:00PM ET",32.491
"PG/SG","Kobe Bryant",6600,"NO@LAL 10:30PM ET",28.833
"SF/PF","Chandler Parsons",6600,"Mia@Hou 08:00PM ET",32.561
"PF/C","Tristan Thompson",6300,"SA@Cle 07:00PM ET",27.553
"SF/PF","Luol Deng",6300,"SA@Cle 07:00PM ET",30.828
"SG/SF","Evan Turner",6300,"GS@Ind 07:00PM ET",31.004
"C","Roy Hibbert",6300,"GS@Ind 07:00PM ET",27.987
"PF/C","Anderson Varejao",6200,"SA@Cle 07:00PM ET",29.125
"SG/SF","Andre Iguodala",6000,"GS@Ind 07:00PM ET",25.646
"SG/SF","Gerald Green",6000,"LAC@Pho 09:00PM ET",24.886
