Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PF,Blake Griffin,LAC,LAC @ DAL, 8:30 PM,42.8,18100,"",
PG,Chris Paul,LAC,LAC @ DAL, 8:30 PM,43.1,17400,"",
SG,James Harden,HOU,HOU vs PHI, 8:00 PM,39.5,17100,"",
PF,LaMarcus Aldridge,POR,POR @ ATL, 7:30 PM,43.2,15500,"",OUT
PG,Michael Carter-Williams,PHI,PHI @ HOU, 8:00 PM,34.9,14300,"",
C,Dwight Howard,HOU,HOU vs PHI, 8:00 PM,38.7,14200,"",
PF,Dirk Nowitzki,DAL,DAL vs LAC, 8:30 PM,34.4,14000,"",
PF-C,Pau Gasol,LAL,LAL @ MIL, 8:00 PM,36.2,13500,"",OUT
SG,Monta Ellis,DAL,DAL vs LAC, 8:30 PM,32.9,13500,"",
PF,Thaddeus Young,PHI,PHI @ HOU, 8:00 PM,32.2,13200,"",
PF,Paul Millsap,ATL,ATL vs POR, 7:30 PM,35.8,13200,"",
SF,Nicolas Batum,POR,POR @ ATL, 7:30 PM,30.6,12800,"",
PG,Damian Lillard,POR,POR @ ATL, 7:30 PM,33.4,12500,"",
C,DeAndre Jordan,LAC,LAC @ DAL, 8:30 PM,34.2,12400,"",
PG,Jeff Teague,ATL,ATL vs POR, 7:30 PM,29.6,12400,"",
SF,Chandler Parsons,HOU,HOU vs PHI, 8:00 PM,29.9,12000,"",
SG,Brandon Knight,MIL,MIL vs LAL, 8:00 PM,28.8,11700,"",
SF-PF,Terrence Jones,HOU,HOU vs PHI, 8:00 PM,25.2,10400,"",
C,Robin Lopez,POR,POR @ ATL, 7:30 PM,25.8,10100,"",
SG,Kobe Bryant,LAL,LAL @ MIL, 8:00 PM,25.8,10100,"",OUT
SF,DeMarre Carroll,ATL,ATL vs POR, 7:30 PM,23.2,10000,"",
SG,Jodie Meeks,LAL,LAL @ MIL, 8:00 PM,22.7,9800,"",
PG,Ramon Sessions,MIL,MIL vs LAL, 8:00 PM,19.9,9700,"",
PF-C,John Henson,MIL,MIL vs LAL, 8:00 PM,25.5,9700,"",
SG,Jamal Crawford,LAC,LAC @ DAL, 8:30 PM,26.4,9500,"",
SG-SF,Vince Carter,DAL,DAL vs LAC, 8:30 PM,21.6,9400,"",
PF-C,Jordan Hill,LAL,LAL @ MIL, 8:00 PM,19.5,9400,"",
SF,Shawn Marion,DAL,DAL vs LAC, 8:30 PM,23.3,9300,"",
SG-SF,Nick Young,LAL,LAL @ MIL, 8:00 PM,22.6,9300,"",
PG,Jeremy Lin,HOU,HOU vs PHI, 8:00 PM,22.1,9200,"",
C,Chris Kaman,LAL,LAL @ MIL, 8:00 PM,20.0,9200,"",
C,Henry Sims,PHI,PHI @ HOU, 8:00 PM,14.1,9000,"",
SG-SF,Kyle Korver,ATL,ATL vs POR, 7:30 PM,23.1,9000,"",OUT
SG,Wesley Matthews,POR,POR @ ATL, 7:30 PM,25.7,8900,"",
PG,Jose Calderon,DAL,DAL vs LAC, 8:30 PM,22.7,8700,"",
C,Samuel Dalembert,DAL,DAL vs LAC, 8:30 PM,17.7,8700,"",
SG,JJ Redick,LAC,LAC @ DAL, 8:30 PM,22.3,8700,"",OUT
C,Larry Sanders,MIL,MIL vs LAL, 8:00 PM,21.9,8600,"",OUT
PG,Darren Collison,LAC,LAC @ DAL, 8:30 PM,20.1,8500,"",
PG,Steve Nash,LAL,LAL @ MIL, 8:00 PM,16.8,8400,"",OUT
SG,Tony Wroten,PHI,PHI @ HOU, 8:00 PM,21.6,8300,"",OUT
PG,Patrick Beverley,HOU,HOU vs PHI, 8:00 PM,21.2,8300,"",
PG,Kendall Marshall,LAL,LAL @ MIL, 8:00 PM,24.3,8300,"",
C,Zaza Pachulia,MIL,MIL vs LAL, 8:00 PM,19.1,8200,"",
PG,Shelvin Mack,ATL,ATL vs POR, 7:30 PM,16.0,8200,"",
PF,Ryan Kelly,LAL,LAL @ MIL, 8:00 PM,15.8,8200,"",
PG,Devin Harris,DAL,DAL vs LAC, 8:30 PM,16.9,8100,"",
SG,Willie Green,LAC,LAC @ DAL, 8:30 PM,9.1,8100,"",
SG-SF,James Anderson,PHI,PHI @ HOU, 8:00 PM,18.9,8100,"",
C,Omer Asik,HOU,HOU vs PHI, 8:00 PM,13.8,8100,"",
SG-SF,Hollis Thompson,PHI,PHI @ HOU, 8:00 PM,12.0,8100,"",
PF,Khris Middleton,MIL,MIL vs LAL, 8:00 PM,20.9,8000,"",
PF-C,Al Horford,ATL,ATL vs POR, 7:30 PM,35.6,8000,"",OUT
PG,Jordan Farmar,LAL,LAL @ MIL, 8:00 PM,20.4,8000,"",OUT
SG,Kent Bazemore,LAL,LAL @ MIL, 8:00 PM,9.3,7900,"",
PF,Jeff Adrien,MIL,MIL vs LAL, 8:00 PM,13.8,7900,"",
SG-SF,Xavier Henry,LAL,LAL @ MIL, 8:00 PM,16.8,7900,"",
SG-SF,Giannis Antetokounmpo,MIL,MIL vs LAL, 8:00 PM,16.8,7900,"",
SF,Matt Barnes,LAC,LAC @ DAL, 8:30 PM,18.8,7900,"",
PG,Mo Williams,POR,POR @ ATL, 7:30 PM,18.6,7900,"",OUT
PF,Ersan Ilyasova,MIL,MIL vs LAL, 8:00 PM,21.8,7800,"",OUT
SG,Reggie Bullock,LAC,LAC @ DAL, 8:30 PM,5.4,7700,"",
PF-C,Donatas Motiejunas,HOU,HOU vs PHI, 8:00 PM,11.0,7700,"",
SF,Danny Granger,LAC,LAC @ DAL, 8:30 PM,14.4,7700,"",
C,Pero Antic,ATL,ATL vs POR, 7:30 PM,14.1,7600,"",
PF-C,Glen Davis,LAC,LAC @ DAL, 8:30 PM,20.6,7600,"",
