"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11800,"NY@OKC 01:00PM ET",53.167
"SF/PF","Carmelo Anthony",10000,"NY@OKC 01:00PM ET",46.633
"PF/C","Blake Griffin",10000,"Phi@LAC 09:30PM ET",44.458
"PG","John Wall",9900,"Sac@Was 06:00PM ET",43.286
"PF/C","Anthony Davis",9600,"NO@Bkn 06:00PM ET",45.293
"PF/C","DeMarcus Cousins",9200,"Sac@Was 06:00PM ET",47.151
"PG","Russell Westbrook",8900,"NY@OKC 01:00PM ET",42.310
"SG/SF","Paul George",8600,"Ind@Orl 06:00PM ET",39.852
"PG/SG","Kyrie Irving",8600,"Mem@Cle 06:00PM ET",37.777
"PG","Chris Paul",8400,"Phi@LAC 09:30PM ET",47.706
"PF/C","Dirk Nowitzki",8200,"Dal@Bos 06:00PM ET",37.189
"PF/C","Zach Randolph",8000,"Mem@Cle 06:00PM ET",36.223
"SF/PF","Rudy Gay",7900,"Sac@Was 06:00PM ET",36.233
"PG","Jrue Holiday",7800,"NO@Bkn 06:00PM ET",34.662
"PG/SG","Monta Ellis",7700,"Dal@Bos 06:00PM ET",35.211
"PF/C","Joakim Noah",7700,"Chi@LAL 03:30PM ET",36.495
"PG","Rajon Rondo",7600,"Dal@Bos 06:00PM ET",26.125
"C","DeAndre Jordan",7600,"Phi@LAC 09:30PM ET",35.627
"PG","Michael Carter-Williams",7600,"Phi@LAC 09:30PM ET",38.500
"PF/C","Serge Ibaka",7500,"NY@OKC 01:00PM ET",33.490
"PG","Isaiah Thomas",7500,"Sac@Was 06:00PM ET",35.280
"PF/C","Jared Sullinger",7400,"Dal@Bos 06:00PM ET",28.301
"PF/C","Pau Gasol",7200,"Chi@LAL 03:30PM ET",38.108
"SF/PF","Thaddeus Young",7100,"Phi@LAC 09:30PM ET",32.620
"PF/C","Nikola Vucevic",7100,"Ind@Orl 06:00PM ET",32.882
"SG/SF","Evan Turner",7000,"Phi@LAC 09:30PM ET",32.300
"PG","Deron Williams",6900,"NO@Bkn 06:00PM ET",28.727
"PF/C","Spencer Hawes",6900,"Phi@LAC 09:30PM ET",33.434
"PF/C","Ryan Anderson",6900,"NO@Bkn 06:00PM ET",31.932
"C","Marc Gasol",6900,"Mem@Cle 06:00PM ET",29.840
"PF","David West",6900,"Ind@Orl 06:00PM ET",29.031
"PG","Mike Conley",6800,"Mem@Cle 06:00PM ET",34.453
"SG/SF","Jeff Green",6700,"Dal@Bos 06:00PM ET",27.083
"PG/SG","Jamal Crawford",6700,"Phi@LAC 09:30PM ET",28.557
"PG/SG","Kobe Bryant",6700,"Chi@LAL 03:30PM ET",28.833
"C","Roy Hibbert",6600,"Ind@Orl 06:00PM ET",28.735
"SG/SF","Arron Afflalo",6500,"Ind@Orl 06:00PM ET",31.854
"SF/PF","Luol Deng",6500,"Mem@Cle 06:00PM ET",32.243
"PG/SG","Victor Oladipo",6500,"Ind@Orl 06:00PM ET",28.957
"SG/SF","Trevor Ariza",6400,"Sac@Was 06:00PM ET",30.830
"SG/SF","Lance Stephenson",6300,"Ind@Orl 06:00PM ET",32.580
"SF/PF","Tobias Harris",6200,"Ind@Orl 06:00PM ET",26.798
"SF/PF","Paul Pierce",6200,"NO@Bkn 06:00PM ET",26.390
"PF/C","Anderson Varejao",6100,"Mem@Cle 06:00PM ET",29.096
"SG","Bradley Beal",6100,"Sac@Was 06:00PM ET",28.481
"C","Marcin Gortat",6100,"Sac@Was 06:00PM ET",29.316
"PF/C","Taj Gibson",6000,"Chi@LAL 03:30PM ET",25.566
"PF/C","Carlos Boozer",6000,"Chi@LAL 03:30PM ET",29.578
"SG/SF","Jimmy Butler",6000,"Chi@LAL 03:30PM ET",26.458
"PF/C","Nene Hilario",6000,"Sac@Was 06:00PM ET",28.988
"SF","Otto Porter Jr.",5800,"Sac@Was 06:00PM ET",4.705
"PG/SG","Reggie Jackson",5800,"NY@OKC 01:00PM ET",26.072
"SG","Eric Gordon",5800,"NO@Bkn 06:00PM ET",27.342
"SG/SF","J.R. Smith",5700,"NY@OKC 01:00PM ET",25.372
"PG","D.J. Augustin",5700,"Chi@LAL 03:30PM ET",21.391
"PG/SG","George Hill",5700,"Ind@Orl 06:00PM ET",23.620
"PF/C","Tristan Thompson",5700,"Mem@Cle 06:00PM ET",26.635
"PG/SG","Raymond Felton",5600,"NY@OKC 01:00PM ET",24.669
"PG","Darren Collison",5600,"Phi@LAC 09:30PM ET",20.618
"C","Tyson Chandler",5500,"NY@OKC 01:00PM ET",24.625
"PG","Jameer Nelson",5500,"Ind@Orl 06:00PM ET",29.160
"PF/C","Glen Davis",5400,"Ind@Orl 06:00PM ET",26.201
"PG","Jose Calderon",5400,"Dal@Bos 06:00PM ET",24.730
"SG/SF","Wesley Johnson",5400,"Chi@LAL 03:30PM ET",20.281
"C","Kelly Olynyk",5300,"Dal@Bos 06:00PM ET",15.585
"PG","Kendall Marshall",5300,"Chi@LAL 03:30PM ET",29.034
"SG/SF","Tyreke Evans",5300,"NO@Bkn 06:00PM ET",26.077
"PG/SG","Shaun Livingston",5300,"NO@Bkn 06:00PM ET",19.120
"PG/SG","Steve Blake",5200,"Chi@LAL 03:30PM ET",28.521
"SG","Dion Waiters",5200,"Mem@Cle 06:00PM ET",23.139
"PF/C","Andrea Bargnani",5200,"NY@OKC 01:00PM ET",24.452
"SG","Ben McLemore",5100,"Sac@Was 06:00PM ET",13.980
"SG/SF","Vince Carter",5100,"Dal@Bos 06:00PM ET",22.030
"PF/C","Andray Blatche",5000,"NO@Bkn 06:00PM ET",23.923
"SG/SF","Nick Young",5000,"Chi@LAL 03:30PM ET",24.245
"SF/PF","Shawn Marion",5000,"Dal@Bos 06:00PM ET",25.517
"SG/SF","Joe Johnson",4900,"NO@Bkn 06:00PM ET",25.185
"C","Andrew Bynum",4800,"Ind@Orl 06:00PM ET",19.000
"PF/C","Mason Plumlee",4800,"NO@Bkn 06:00PM ET",12.908
"SG","J.J. Redick",4700,"Phi@LAC 09:30PM ET",23.908
"SG/SF","Tony Allen",4700,"Mem@Cle 06:00PM ET",22.093
"SF","Al-Farouq Aminu",4600,"NO@Bkn 06:00PM ET",21.094
"PG","Tony Wroten",4600,"Phi@LAC 09:30PM ET",23.034
"PF/C","Kevin Garnett",4500,"NO@Bkn 06:00PM ET",20.470
"C","Samuel Dalembert",4500,"Dal@Bos 06:00PM ET",17.673
"PF/C","Brandon Bass",4400,"Dal@Bos 06:00PM ET",22.510
"PG/SG","Brian Roberts",4400,"NO@Bkn 06:00PM ET",15.442
"PF","Ryan Kelly",4400,"Chi@LAL 03:30PM ET",14.929
"PG/SG","Nick Calathes",4400,"Mem@Cle 06:00PM ET",10.318
"PG","Phil Pressey",4300,"Dal@Bos 06:00PM ET",9.038
"PF/C","Nerlens Noel",4300,"Phi@LAC 09:30PM ET",0
"PF/C","Chris Kaman",4300,"Chi@LAL 03:30PM ET",18.673
"SG","Tim Hardaway Jr.",4300,"NY@OKC 01:00PM ET",14.107
"SG/SF","James Anderson",4300,"Phi@LAC 09:30PM ET",20.172
"SF/PF","Derrick Williams",4300,"Sac@Was 06:00PM ET",17.213
"PF/C","Jason Thompson",4300,"Sac@Was 06:00PM ET",18.665
"PG/SG","Jarrett Jack",4200,"Mem@Cle 06:00PM ET",18.833
"SG/SF","Courtney Lee",4200,"Mem@Cle 06:00PM ET",16.450
"PG/SG","Avery Bradley",4200,"Dal@Bos 06:00PM ET",24.017
"SG/SF","Mike Dunleavy",4200,"Chi@LAL 03:30PM ET",21.327
"PF/C","Brandan Wright",4100,"Dal@Bos 06:00PM ET",18.185
"PG","Steve Nash",4100,"Chi@LAL 03:30PM ET",18.875
"PG/SG","Jerryd Bayless",4100,"Dal@Bos 06:00PM ET",16.153
"SG/SF","Martell Webster",4100,"Sac@Was 06:00PM ET",20.059
"PF/C","Jordan Hill",4000,"Chi@LAL 03:30PM ET",20.204
"SF/PF","Anthony Bennett",4000,"Mem@Cle 06:00PM ET",8.033
"SF","Matt Barnes",4000,"Phi@LAC 09:30PM ET",17.074
"SG/SF","Jeremy Lamb",3900,"NY@OKC 01:00PM ET",18.139
"SG","Jodie Meeks",3900,"Chi@LAL 03:30PM ET",23.510
