"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF/C","Kevin Love",11200,"Min@Sac 10:00PM ET",53.074
"SF/PF","LeBron James",10600,"Orl@Mia 07:30PM ET",48.193
"PF/C","Blake Griffin",10200,"NO@LAC 10:30PM ET",44.900
"SG/SF","James Harden",10000,"Det@Hou 08:00PM ET",41.805
"PG","Chris Paul",9900,"NO@LAC 10:30PM ET",46.756
"PF/C","LaMarcus Aldridge",9600,"Den@Por 10:00PM ET",46.075
"PF/C","Anthony Davis",9500,"NO@LAC 10:30PM ET",44.300
"PF/C","Dwight Howard",9500,"Det@Hou 08:00PM ET",42.203
"PG","John Wall",9500,"Was@Phi 07:30PM ET",42.703
"PF/C","DeMarcus Cousins",9400,"Min@Sac 10:00PM ET",45.949
"SG/SF","Paul George",9200,"Ind@Bos 08:00PM ET",40.013
"PG/SG","Kyrie Irving",8700,"Cle@Mem 09:00PM ET",38.311
"PG","Damian Lillard",8400,"Den@Por 10:00PM ET",36.659
"SF/PF","Rudy Gay",8200,"Min@Sac 10:00PM ET",36.659
"PG","Ty Lawson",8100,"Den@Por 10:00PM ET",38.494
"SF/PF","Josh Smith",8100,"Det@Hou 08:00PM ET",35.922
"PG","Michael Carter-Williams",7800,"Was@Phi 07:30PM ET",37.478
"SF/PF","Thaddeus Young",7800,"Was@Phi 07:30PM ET",33.368
"PG","Jrue Holiday",7700,"NO@LAC 10:30PM ET",34.662
"PF/C","Nikola Vucevic",7700,"Orl@Mia 07:30PM ET",34.000
"C","DeAndre Jordan",7600,"NO@LAC 10:30PM ET",35.996
"PG","Isaiah Thomas",7600,"Min@Sac 10:00PM ET",36.091
"PG/SG","Dwyane Wade",7500,"Orl@Mia 07:30PM ET",35.269
"PF/C","Andre Drummond",7500,"Det@Hou 08:00PM ET",36.612
"PF/C","Greg Monroe",7400,"Det@Hou 08:00PM ET",31.345
"C","Nikola Pekovic",7400,"Min@Sac 10:00PM ET",33.136
"PF/C","Zach Randolph",7300,"Cle@Mem 09:00PM ET",35.114
"PG","Ricky Rubio",7200,"Min@Sac 10:00PM ET",31.816
"PG","Brandon Jennings",7200,"Det@Hou 08:00PM ET",36.009
"PG","Deron Williams",7000,"Bkn@Mil 08:30PM ET",29.256
"C","Marc Gasol",7000,"Cle@Mem 09:00PM ET",30.574
"PG","Rajon Rondo",7000,"Ind@Bos 08:00PM ET",31.679
"SF/PF","Chandler Parsons",7000,"Det@Hou 08:00PM ET",32.561
"PF/C","Chris Bosh",7000,"Orl@Mia 07:30PM ET",30.657
"SG/SF","Nicolas Batum",7000,"Den@Por 10:00PM ET",32.060
"C","Marcin Gortat",7000,"Was@Phi 07:30PM ET",30.043
"PF/C","Spencer Hawes",6900,"Cle@Mem 09:00PM ET",32.629
"PG/SG","Victor Oladipo",6900,"Orl@Mia 07:30PM ET",29.304
"SG/SF","Lance Stephenson",6900,"Ind@Bos 08:00PM ET",32.468
"PG","Mike Conley",6800,"Cle@Mem 09:00PM ET",33.526
"PF","David West",6700,"Ind@Bos 08:00PM ET",29.211
"SF/PF","Luol Deng",6700,"Cle@Mem 09:00PM ET",31.037
"SG/SF","Trevor Ariza",6600,"Was@Phi 07:30PM ET",31.396
"SG/SF","Evan Turner",6600,"Ind@Bos 08:00PM ET",31.446
"PG/SG","Brandon Knight",6600,"Bkn@Mil 08:30PM ET",30.734
"SG/SF","Jeff Green",6500,"Ind@Bos 08:00PM ET",27.581
"SG","Bradley Beal",6500,"Was@Phi 07:30PM ET",29.148
"SF/PF","Tobias Harris",6500,"Orl@Mia 07:30PM ET",27.423
"SG/SF","Kevin Martin",6400,"Min@Sac 10:00PM ET",28.630
"PG/SG","Jamal Crawford",6400,"NO@LAC 10:30PM ET",29.000
"PF/C","Anderson Varejao",6300,"Cle@Mem 09:00PM ET",29.125
"C","Roy Hibbert",6300,"Ind@Bos 08:00PM ET",28.377
"SG/SF","Arron Afflalo",6300,"Orl@Mia 07:30PM ET",31.340
"PF/C","Tristan Thompson",6200,"Cle@Mem 09:00PM ET",27.563
"PG","Jameer Nelson",6200,"Orl@Mia 07:30PM ET",28.736
"C","Robin Lopez",6100,"Den@Por 10:00PM ET",26.793
"SF","Danilo Gallinari",6000,"Den@Por 10:00PM ET",0
"PF/C","Larry Sanders",6000,"Bkn@Mil 08:30PM ET",22.554
"PF/C","J.J. Hickson",6000,"Den@Por 10:00PM ET",27.982
"PF/C","Jared Sullinger",5900,"Ind@Bos 08:00PM ET",28.213
"SG/SF","Wesley Matthews",5900,"Den@Por 10:00PM ET",27.953
"PG/SG","Randy Foye",5800,"Den@Por 10:00PM ET",23.094
"SF/PF","Paul Pierce",5700,"Bkn@Mil 08:30PM ET",26.010
"PF","Kenneth Faried",5700,"Den@Por 10:00PM ET",24.864
"SG/SF","Tyreke Evans",5600,"NO@LAC 10:30PM ET",26.135
"PF/C","Nene Hilario",5600,"Was@Phi 07:30PM ET",29.204
"PF/C","John Henson",5600,"Bkn@Mil 08:30PM ET",28.267
"SG","Eric Gordon",5500,"NO@LAC 10:30PM ET",26.464
"SG","Dion Waiters",5500,"Cle@Mem 09:00PM ET",23.439
"PF/C","Andray Blatche",5400,"Bkn@Mil 08:30PM ET",23.370
"SG","J.J. Redick",5400,"NO@LAC 10:30PM ET",23.908
"SG/SF","Joe Johnson",5300,"Bkn@Mil 08:30PM ET",24.537
