"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11500,"LAC@OKC 01:00PM ET",53.741
"SF/PF","LeBron James",11100,"Chi@Mia 03:30PM ET",48.313
"PF/C","Kevin Love",11100,"Min@Por 09:00PM ET",52.947
"PF/C","Blake Griffin",10200,"LAC@OKC 01:00PM ET",45.092
"PF/C","Dwight Howard",10000,"Hou@Pho 09:00PM ET",42.182
"SG/SF","James Harden",9900,"Hou@Pho 09:00PM ET",41.574
"PF/C","DeMarcus Cousins",9400,"Sac@Den 08:00PM ET",46.165
"PG","Chris Paul",9400,"LAC@OKC 01:00PM ET",46.993
"PG","John Wall",9000,"Was@Cle 06:00PM ET",42.473
"PF/C","Joakim Noah",8700,"Chi@Mia 03:30PM ET",37.567
"PF/C","LaMarcus Aldridge",8700,"Min@Por 09:00PM ET",46.075
"PG","Kyle Lowry",8500,"Orl@Tor 06:00PM ET",37.886
"PG/SG","Goran Dragic",8300,"Hou@Pho 09:00PM ET",36.593
"PG/SG","Kyrie Irving",8200,"Was@Cle 06:00PM ET",37.580
"PG","Ty Lawson",8200,"Sac@Den 08:00PM ET",38.494
"PG","Damian Lillard",8100,"Min@Por 09:00PM ET",36.495
"PF/C","Nikola Vucevic",7700,"Orl@Tor 06:00PM ET",33.609
"PG/SG","Eric Bledsoe",7700,"Hou@Pho 09:00PM ET",34.854
"SG/SF","DeMar DeRozan",7700,"Orl@Tor 06:00PM ET",36.226
"PG","Isaiah Thomas",7600,"Sac@Den 08:00PM ET",35.818
"C","DeAndre Jordan",7600,"LAC@OKC 01:00PM ET",35.601
"PG","Ricky Rubio",7500,"Min@Por 09:00PM ET",31.964
"C","Nikola Pekovic",7500,"Min@Por 09:00PM ET",33.102
"SF/PF","Chandler Parsons",7400,"Hou@Pho 09:00PM ET",32.940
"SF/PF","Rudy Gay",7300,"Sac@Den 08:00PM ET",35.714
"PF/C","Serge Ibaka",7300,"LAC@OKC 01:00PM ET",33.195
"PG","Russell Westbrook",7200,"LAC@OKC 01:00PM ET",41.808
"PF/C","Pau Gasol",7100,"Bkn@LAL 09:00PM ET",37.989
"PG/SG","Dwyane Wade",7000,"Chi@Mia 03:30PM ET",35.013
"PF/C","Chris Bosh",7000,"Chi@Mia 03:30PM ET",30.630
"SG","Bradley Beal",6800,"Was@Cle 06:00PM ET",29.043
"SF/PF","Luol Deng",6700,"Was@Cle 06:00PM ET",31.471
"PG/SG","Kobe Bryant",6700,"Bkn@LAL 09:00PM ET",28.833
"SG/SF","Trevor Ariza",6700,"Was@Cle 06:00PM ET",31.075
"PG/SG","Jamal Crawford",6600,"LAC@OKC 01:00PM ET",28.934
"SG/SF","Nicolas Batum",6600,"Min@Por 09:00PM ET",31.582
"PG","Deron Williams",6600,"Bkn@LAL 09:00PM ET",28.858
"PF/C","Tristan Thompson",6500,"Was@Cle 06:00PM ET",27.219
"PF/C","Spencer Hawes",6500,"Was@Cle 06:00PM ET",32.435
"SG/SF","Arron Afflalo",6400,"Orl@Tor 06:00PM ET",31.340
"SF/PF","Tobias Harris",6400,"Orl@Tor 06:00PM ET",27.299
"PG","Kendall Marshall",6400,"Bkn@LAL 09:00PM ET",30.556
"PG/SG","Victor Oladipo",6400,"Orl@Tor 06:00PM ET",28.982
"PF/C","Anderson Varejao",6300,"Was@Cle 06:00PM ET",29.125
"C","Robin Lopez",6200,"Min@Por 09:00PM ET",26.714
"PF/C","Nene Hilario",6200,"Was@Cle 06:00PM ET",29.354
"C","Marcin Gortat",6200,"Was@Cle 06:00PM ET",29.332
"SG/SF","Jimmy Butler",6100,"Chi@Mia 03:30PM ET",26.848
"SG/SF","Wesley Matthews",6100,"Min@Por 09:00PM ET",28.300
"SG/SF","Gerald Green",6000,"Hou@Pho 09:00PM ET",24.375
"PG","Jameer Nelson",6000,"Orl@Tor 06:00PM ET",28.649
"PF/C","Taj Gibson",6000,"Chi@Mia 03:30PM ET",26.218
"SF","Danilo Gallinari",6000,"Sac@Den 08:00PM ET",0
"PF/C","J.J. Hickson",5900,"Sac@Den 08:00PM ET",27.954
"PF/C","Chris Kaman",5900,"Bkn@LAL 09:00PM ET",21.968
"PG/SG","Randy Foye",5800,"Sac@Den 08:00PM ET",22.491
"PF","Kenneth Faried",5800,"Sac@Den 08:00PM ET",24.933
"PF/C","Carlos Boozer",5700,"Chi@Mia 03:30PM ET",29.453
"SF/PF","Paul Pierce",5700,"Bkn@LAL 09:00PM ET",25.953
"PG","D.J. Augustin",5700,"Chi@Mia 03:30PM ET",22.153
"SG/SF","Wilson Chandler",5600,"Sac@Den 08:00PM ET",26.016
"PG/SG","Jeremy Lin",5600,"Hou@Pho 09:00PM ET",25.267
"PF/C","Markieff Morris",5600,"Hou@Pho 09:00PM ET",25.179
"PF/C","Mason Plumlee",5500,"Bkn@LAL 09:00PM ET",13.427
"PG/SG","Reggie Jackson",5500,"LAC@OKC 01:00PM ET",26.263
"PF/C","Channing Frye",5500,"Hou@Pho 09:00PM ET",24.574
"SG","J.J. Redick",5400,"LAC@OKC 01:00PM ET",23.908
"SG/SF","Nick Young",5400,"Bkn@LAL 09:00PM ET",24.245
"SG/SF","Joe Johnson",5300,"Bkn@LAL 09:00PM ET",24.907
"SG/SF","P.J. Tucker",5300,"Hou@Pho 09:00PM ET",23.213
"PF/C","Andray Blatche",5200,"Bkn@LAL 09:00PM ET",23.702
"C","Jonas Valanciunas",5200,"Orl@Tor 06:00PM ET",24.373
"PG/SG","Patrick Beverley",5200,"Hou@Pho 09:00PM ET",22.378
"PG","Mario Chalmers",5200,"Chi@Mia 03:30PM ET",24.112
"SG","Jodie Meeks",5000,"Bkn@LAL 09:00PM ET",23.460
"SG/SF","Kevin Martin",5000,"Min@Por 09:00PM ET",28.630
"SF/PF","Anthony Bennett",5000,"Was@Cle 06:00PM ET",9.455
"PF/C","Amir Johnson",4900,"Orl@Tor 06:00PM ET",23.689
"SG/SF","Corey Brewer",4900,"Min@Por 09:00PM ET",20.912
"SG/SF","Mike Dunleavy",4900,"Chi@Mia 03:30PM ET",21.833
"C","JaVale McGee",4800,"Sac@Den 08:00PM ET",14.250
"SG","Dion Waiters",4800,"Was@Cle 06:00PM ET",23.439
"PG/SG","Kirk Hinrich",4700,"Chi@Mia 03:30PM ET",21.067
"SF/PF","Terrence Jones",4700,"Hou@Pho 09:00PM ET",26.275
"PF/C","Miles Plumlee",4700,"Hou@Pho 09:00PM ET",24.037
"PF/C","Jordan Hill",4600,"Bkn@LAL 09:00PM ET",20.394
"PG/SG","Jarrett Jack",4600,"Was@Cle 06:00PM ET",19.037
"SG","Evan Fournier",4500,"Sac@Den 08:00PM ET",12.672
"SG/SF","Wesley Johnson",4500,"Bkn@LAL 09:00PM ET",20.421
"PF/C","Patrick Patterson",4500,"Orl@Tor 06:00PM ET",19.809
"SF","Shabazz Muhammad",4300,"Min@Por 09:00PM ET",3.974
"PG/SG","C.J. McCollum",4300,"Min@Por 09:00PM ET",10.711
"C","Timofey Mozgov",4300,"Sac@Den 08:00PM ET",19.412
"PF/C","Kevin Garnett",4300,"Bkn@LAL 09:00PM ET",20.186
"C","Emeka Okafor",4300,"Hou@Pho 09:00PM ET",0
"PG/SG","Nate Robinson",4300,"Sac@Den 08:00PM ET",18.324
"PG","Darren Collison",4200,"LAC@OKC 01:00PM ET",20.219
"SG/SF","Jeremy Lamb",4200,"LAC@OKC 01:00PM ET",18.330
"PG/SG","Greivis Vasquez",4200,"Orl@Tor 06:00PM ET",17.288
"PF/C","Tyler Zeller",4100,"Was@Cle 06:00PM ET",11.633
"SF/PF","Derrick Williams",4100,"Sac@Den 08:00PM ET",16.856
"SG","Ben McLemore",4000,"Sac@Den 08:00PM ET",13.886
"PF/C","Jason Thompson",4000,"Sac@Den 08:00PM ET",18.450
"SF","Matt Barnes",4000,"LAC@OKC 01:00PM ET",17.151
"PG/SG","Mo Williams",4000,"Min@Por 09:00PM ET",20.211
"PF/C","Kyle O'Quinn",4000,"Orl@Tor 06:00PM ET",13.318
"PF","Marcus Morris",3900,"Hou@Pho 09:00PM ET",18.884
"SG/SF","Terrence Ross",3900,"Orl@Tor 06:00PM ET",18.077
"SG","Ray Allen",3800,"Chi@Mia 03:30PM ET",17.847
"SG/SF","Martell Webster",3800,"Was@Cle 06:00PM ET",19.203
"PF/C","Ronny Turiaf",3700,"Min@Por 09:00PM ET",16.130
"PG/SG","Andre Miller",3700,"Was@Cle 06:00PM ET",14.903
"PF","Ryan Kelly",3600,"Bkn@LAL 09:00PM ET",14.386
"PG/SG","Shaun Livingston",3600,"Bkn@LAL 09:00PM ET",18.590
"PF","Dante Cunningham",3600,"Min@Por 09:00PM ET",15.209
"PG","J.J. Barea",3500,"Min@Por 09:00PM ET",16.827
"PG","Norris Cole",3500,"Chi@Mia 03:30PM ET",17.005
"SF/PF","Donatas Motiejunas",3500,"Hou@Pho 09:00PM ET",11.257
"SG/SF","Thabo Sefolosha",3500,"LAC@OKC 01:00PM ET",16.899
"PF/C","Al Harrington",3400,"Was@Cle 06:00PM ET",10.938
"PF/C","Chris Andersen",3400,"Chi@Mia 03:30PM ET",15.848
"SF","Maurice Harkless",3400,"Orl@Tor 06:00PM ET",14.645
"SG","Archie Goodwin",3400,"Hou@Pho 09:00PM ET",6.704
"SG/SF","Dorell Wright",3400,"Min@Por 09:00PM ET",9.558
"PF/C","Omer Asik",3300,"Hou@Pho 09:00PM ET",13.886
"SG/SF","Chase Budinger",3300,"Min@Por 09:00PM ET",11.500
"SF","Jordan Hamilton",3300,"Hou@Pho 09:00PM ET",14.878
"SG/SF","MarShon Brooks",3300,"Bkn@LAL 09:00PM ET",5.806
"PF/C","Tyler Hansbrough",3300,"Orl@Tor 06:00PM ET",12.987
"SF/PF","Mirza Teletovic",3300,"Bkn@LAL 09:00PM ET",16.299
"SG/SF","Tony Snell",3300,"Chi@Mia 03:30PM ET",10.908
"SF/PF","Andrei Kirilenko",3200,"Bkn@LAL 09:00PM ET",13.917
"SG/SF","Kent Bazemore",3200,"Bkn@LAL 09:00PM ET",5.261
"PF","Trevor Booker",3200,"Was@Cle 06:00PM ET",16.250
"PG","Jordan Farmar",3200,"Bkn@LAL 09:00PM ET",21.610
"PG","Steve Nash",3200,"Bkn@LAL 09:00PM ET",16.925
"SG/SF","Jared Dudley",3200,"LAC@OKC 01:00PM ET",14.189
"SG/SF","C.J. Miles",3100,"Was@Cle 06:00PM ET",17.025
"SG/SF","Carrick Felix",3000,"Was@Cle 06:00PM ET",2.333
"C","Steven Adams",3000,"LAC@OKC 01:00PM ET",11.339
"SF/PF","Rashard Lewis",3000,"Chi@Mia 03:30PM ET",10.449
"SF/PF","Andre Roberson",3000,"LAC@OKC 01:00PM ET",5.446
"PF/C","Erik Murphy",3000,"Chi@Mia 03:30PM ET",1.000
"PF/C","Meyers Leonard",3000,"Min@Por 09:00PM ET",7.476
"C","Alex Len",3000,"Hou@Pho 09:00PM ET",5.860
"C","Brook Lopez",3000,"Bkn@LAL 09:00PM ET",33.382
"PF/C","Greg Smith",3000,"Hou@Pho 09:00PM ET",6.841
"SG/SF","Xavier Henry",3000,"Bkn@LAL 09:00PM ET",17.387
"PF/C","Nick Collison",3000,"LAC@OKC 01:00PM ET",11.850
"PF","Robert Covington",3000,"Hou@Pho 09:00PM ET",3.400
"SF","Otto Porter Jr.",3000,"Was@Cle 06:00PM ET",4.344
"SG","Allen Crabbe",3000,"Min@Por 09:00PM ET",3.417
"PF","Thomas Robinson",3000,"Min@Por 09:00PM ET",10.314
"PG","Matthew Dellavedova",3000,"Was@Cle 06:00PM ET",9.364
"C","Viacheslav Kravtsov",3000,"Hou@Pho 09:00PM ET",2.088
"C","Nazr Mohammed",3000,"Chi@Mia 03:30PM ET",5.679
"SG","Doron Lamb",3000,"Orl@Tor 06:00PM ET",4.733
"SF/PF","Tornike Shengelia",3000,"Chi@Mia 03:30PM ET",3.188
"C","Gorgui Dieng",3000,"Min@Por 09:00PM ET",6.350
"PG/SG","Alexey Shved",3000,"Min@Por 09:00PM ET",9.271
"PG","Marquis Teague",3000,"Bkn@LAL 09:00PM ET",6.490
"SF","Quincy Miller",3000,"Sac@Den 08:00PM ET",9.509
"PG","Ray McCallum",3000,"Sac@Den 08:00PM ET",2.889
"PF","Jan Vesely",3000,"Sac@Den 08:00PM ET",10.529
"PG/SG","Jason Terry",3000,"Sac@Den 08:00PM ET",9.179
"SG","Sergey Karasev",3000,"Was@Cle 06:00PM ET",3.809
