"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF/C","Kevin Love",11300,"Min@LAL 10:30PM ET",52.320
"SF/PF","LeBron James",10600,"Sac@Mia 07:30PM ET",46.110
"PF/C","DeMarcus Cousins",9600,"Sac@Mia 07:30PM ET",45.685
"SG/SF","James Harden",9600,"Hou@Ind 08:00PM ET",41.761
"PF/C","Dwight Howard",9500,"Hou@Ind 08:00PM ET",41.010
"SG/SF","Paul George",8600,"Hou@Ind 08:00PM ET",41.220
"PG/SG","Kyrie Irving",8400,"Mil@Cle 07:30PM ET",36.125
"PG","Michael Carter-Williams",8300,"Bkn@Phi 07:00PM ET",43.350
"PF/C","Al Horford",8200,"Uta@Atl 07:30PM ET",37.087
"PF","Paul Millsap",8000,"Uta@Atl 07:30PM ET",36.020
"PG","Brandon Jennings",7900,"Cha@Det 07:30PM ET",36.990
"PG/SG","Eric Bledsoe",7900,"Pho@Den 09:00PM ET",37.111
"PG","Kemba Walker",7700,"Cha@Det 07:30PM ET",33.269
"PF/C","Al Jefferson",7600,"Cha@Det 07:30PM ET",34.941
"SF/PF","Josh Smith",7500,"Cha@Det 07:30PM ET",33.722
"PG/SG","Monta Ellis",7400,"Tor@Dal 08:30PM ET",35.690
"SG/SF","DeMar DeRozan",7400,"Tor@Dal 08:30PM ET",34.152
"PF/C","Greg Monroe",7300,"Cha@Det 07:30PM ET",32.139
"PG/SG","Goran Dragic",7300,"Pho@Den 09:00PM ET",33.964
"PF/C","Andre Drummond",7300,"Cha@Det 07:30PM ET",36.176
"PG/SG","Dwyane Wade",7200,"Sac@Mia 07:30PM ET",36.711
"PF/C","Dirk Nowitzki",7200,"Tor@Dal 08:30PM ET",36.615
"PF/C","Pau Gasol",7100,"Min@LAL 10:30PM ET",33.400
"PG","Deron Williams",7100,"Bkn@Phi 07:00PM ET",27.446
"SG/SF","Evan Turner",7100,"Bkn@Phi 07:00PM ET",34.385
"PG","Kyle Lowry",7000,"Tor@Dal 08:30PM ET",33.054
"PG","Jeff Teague",7000,"Uta@Atl 07:30PM ET",33.519
"PF/C","Derrick Favors",7000,"Uta@Atl 07:30PM ET",31.942
"PG","Ricky Rubio",6900,"Min@LAL 10:30PM ET",32.173
"SF/PF","Chandler Parsons",6900,"Hou@Ind 08:00PM ET",32.677
"C","Nikola Pekovic",6900,"Min@LAL 10:30PM ET",30.413
"SF/PF","Rudy Gay",6900,"Sac@Mia 07:30PM ET",35.898
"SG/SF","Gordon Hayward",6900,"Uta@Atl 07:30PM ET",33.116
"PG","Ty Lawson",6900,"Pho@Den 09:00PM ET",37.057
"PG/SG","Kobe Bryant",6700,"Min@LAL 10:30PM ET",28.833
"PF/C","Spencer Hawes",6500,"Bkn@Phi 07:00PM ET",34.906
"C","Roy Hibbert",6500,"Hou@Ind 08:00PM ET",31.020
"PF/C","John Henson",6500,"Mil@Cle 07:30PM ET",30.190
"PG","Isaiah Thomas",6400,"Sac@Mia 07:30PM ET",32.583
"SF/PF","Thaddeus Young",6400,"Bkn@Phi 07:00PM ET",29.891
"C","Brook Lopez",6300,"Bkn@Phi 07:00PM ET",33.234
"PF/C","Amir Johnson",6300,"Tor@Dal 08:30PM ET",25.609
"PG","Trey Burke",6300,"Uta@Atl 07:30PM ET",27.516
"PF/C","Chris Bosh",6200,"Sac@Mia 07:30PM ET",27.438
"PF","David West",6200,"Hou@Ind 08:00PM ET",29.740
"SG","Lance Stephenson",6000,"Hou@Ind 08:00PM ET",29.960
"PG","Tony Wroten",5900,"Bkn@Phi 07:00PM ET",25.771
"PF/C","Tristan Thompson",5900,"Mil@Cle 07:30PM ET",27.323
"SG/SF","Joe Johnson",5900,"Bkn@Phi 07:00PM ET",26.960
"SG/SF","Gerald Henderson",5900,"Cha@Det 07:30PM ET",26.625
"PF/C","Andray Blatche",5900,"Bkn@Phi 07:00PM ET",23.810
"SG/SF","Kevin Martin",5900,"Min@LAL 10:30PM ET",31.208
"PF/C","J.J. Hickson",5800,"Pho@Den 09:00PM ET",26.042
"SG/SF","Paul Pierce",5800,"Bkn@Phi 07:00PM ET",24.638
"SF","Danilo Gallinari",5800,"Pho@Den 09:00PM ET",0
"PF/C","Anderson Varejao",5800,"Mil@Cle 07:30PM ET",25.656
"PG/SG","Brandon Knight",5800,"Mil@Cle 07:30PM ET",23.221
"PG","Nate Wolters",5700,"Mil@Cle 07:30PM ET",17.619
"PF","Kenneth Faried",5700,"Pho@Den 09:00PM ET",24.833
"SG/SF","Wilson Chandler",5700,"Pho@Den 09:00PM ET",23.458
"PF/C","Cody Zeller",5600,"Cha@Det 07:30PM ET",12.952
"SF/PF","Shawn Marion",5500,"Tor@Dal 08:30PM ET",26.870
"SG","Dion Waiters",5500,"Mil@Cle 07:30PM ET",24.580
"PG/SG","George Hill",5500,"Hou@Ind 08:00PM ET",24.568
"SG","Kentavious Caldwell-Pope",5500,"Cha@Det 07:30PM ET",14.140
"C","Jonas Valanciunas",5400,"Tor@Dal 08:30PM ET",22.793
"C","JaVale McGee",5400,"Pho@Den 09:00PM ET",14.250
"SG/SF","Kyle Korver",5400,"Uta@Atl 07:30PM ET",25.455
"PF/C","Miles Plumlee",5400,"Pho@Den 09:00PM ET",26.281
"PF/C","Markieff Morris",5300,"Pho@Den 09:00PM ET",24.511
"PG","Jose Calderon",5300,"Tor@Dal 08:30PM ET",23.344
"PF/C","Larry Sanders",5300,"Mil@Cle 07:30PM ET",11.750
"SG/SF","Nick Young",5200,"Min@LAL 10:30PM ET",22.490
"PG/SG","Greivis Vasquez",5100,"Tor@Dal 08:30PM ET",20.714
"SF","Michael Kidd-Gilchrist",5100,"Cha@Det 07:30PM ET",18.486
"SG/SF","Vince Carter",5100,"Tor@Dal 08:30PM ET",21.979
"SF/PF","Marvin Williams",5000,"Uta@Atl 07:30PM ET",21.875
"PG/SG","Alec Burks",5000,"Uta@Atl 07:30PM ET",21.929
"PG/SG","Jarrett Jack",4900,"Mil@Cle 07:30PM ET",20.802
"PG/SG","Jeremy Lin",4900,"Hou@Ind 08:00PM ET",26.278
"PG/SG","O.J. Mayo",4900,"Mil@Cle 07:30PM ET",22.802
"SF/PF","Anthony Bennett",4800,"Mil@Cle 07:30PM ET",5.688
"PF/C","Channing Frye",4800,"Pho@Den 09:00PM ET",22.958
"PG","Mario Chalmers",4800,"Sac@Mia 07:30PM ET",22.859
"SG","Ben McLemore",4800,"Sac@Mia 07:30PM ET",16.229
"C","Alex Len",4700,"Pho@Den 09:00PM ET",5.938
"PF/C","Jordan Hill",4700,"Min@LAL 10:30PM ET",23.080
"PF/C","Kevin Garnett",4600,"Bkn@Phi 07:00PM ET",20.826
"PF/C","Josh McRoberts",4600,"Cha@Det 07:30PM ET",24.810
"PG/SG","Nate Robinson",4600,"Pho@Den 09:00PM ET",19.438
"SF","Shabazz Muhammad",4600,"Min@LAL 10:30PM ET",2.188
"SF/PF","Carl Landry",4600,"Sac@Mia 07:30PM ET",0
"SF/PF","Khris Middleton",4500,"Mil@Cle 07:30PM ET",20.540
"SF/PF","Terrence Jones",4500,"Hou@Ind 08:00PM ET",23.402
"PG/SG","Patrick Beverley",4500,"Hou@Ind 08:00PM ET",21.815
"PG","Steve Nash",4500,"Min@LAL 10:30PM ET",16.208
"C","Enes Kanter",4500,"Uta@Atl 07:30PM ET",21.083
"SG/SF","Corey Brewer",4500,"Min@LAL 10:30PM ET",22.096
"C","Andrew Bynum",4500,"Mil@Cle 07:30PM ET",18.975
"PF/C","Brandan Wright",4400,"Tor@Dal 08:30PM ET",20.000
"SF","Caron Butler",4400,"Mil@Cle 07:30PM ET",24.688
"SG/SF","P.J. Tucker",4400,"Pho@Den 09:00PM ET",21.771
"SF/PF","Ersan Ilyasova",4400,"Mil@Cle 07:30PM ET",18.514
"PG/SG","Ramon Sessions",4400,"Cha@Det 07:30PM ET",18.423
"C","Zaza Pachulia",4300,"Mil@Cle 07:30PM ET",19.456
"PG/SG","Rodney Stuckey",4300,"Cha@Det 07:30PM ET",22.859
"SF/PF","Derrick Williams",4300,"Sac@Mia 07:30PM ET",15.432
"PG/SG","Lou Williams",4300,"Uta@Atl 07:30PM ET",17.846
"SG/SF","Carlos Delfino",4200,"Mil@Cle 07:30PM ET",0
