"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Carmelo Anthony",10500,"Cle@NY 07:30PM ET",47.023
"PF/C","DeMarcus Cousins",9800,"Mil@Sac 06:00PM ET",46.089
"PF/C","Pau Gasol",8400,"Orl@LAL 09:30PM ET",38.612
"PG","Isaiah Thomas",8000,"Mil@Sac 06:00PM ET",36.232
"PG/SG","Kyrie Irving",8000,"Cle@NY 07:30PM ET",38.176
"PG/SG","Monta Ellis",7800,"Bkn@Dal 07:30PM ET",34.900
"SF/PF","Rudy Gay",7600,"Mil@Sac 06:00PM ET",35.833
"PF/C","Dirk Nowitzki",7400,"Bkn@Dal 07:30PM ET",35.857
"PG","Deron Williams",7300,"Bkn@Dal 07:30PM ET",29.917
"PG/SG","Brandon Knight",7200,"Mil@Sac 06:00PM ET",31.283
"PF/C","Nikola Vucevic",7100,"Orl@LAL 09:30PM ET",34.034
"PF/C","Spencer Hawes",6900,"Cle@NY 07:30PM ET",32.316
"PG/SG","Kobe Bryant",6700,"Orl@LAL 09:30PM ET",28.833
"SF/PF","Tobias Harris",6400,"Orl@LAL 09:30PM ET",27.689
"PF/C","Larry Sanders",6300,"Mil@Sac 06:00PM ET",22.554
"PG/SG","Victor Oladipo",6200,"Orl@LAL 09:30PM ET",28.739
"PF/C","Anderson Varejao",6000,"Cle@NY 07:30PM ET",28.255
"SG/SF","Arron Afflalo",6000,"Orl@LAL 09:30PM ET",30.471
"SF/PF","Luol Deng",6000,"Cle@NY 07:30PM ET",30.514
"PG","Jameer Nelson",6000,"Orl@LAL 09:30PM ET",28.549
"SF/PF","Paul Pierce",5900,"Bkn@Dal 07:30PM ET",25.762
"SG","Dion Waiters",5800,"Cle@NY 07:30PM ET",24.526
"SG/SF","Joe Johnson",5800,"Bkn@Dal 07:30PM ET",25.504
"SG","Jodie Meeks",5700,"Orl@LAL 09:30PM ET",24.389
"SF/PF","Shawn Marion",5600,"Bkn@Dal 07:30PM ET",24.543
"PG","Jose Calderon",5500,"Bkn@Dal 07:30PM ET",24.605
"SG/SF","J.R. Smith",5500,"Cle@NY 07:30PM ET",25.221
"PF/C","John Henson",5400,"Mil@Sac 06:00PM ET",26.675
"PG/SG","Raymond Felton",5400,"Cle@NY 07:30PM ET",24.788
"PF/C","Tristan Thompson",5300,"Cle@NY 07:30PM ET",26.357
"C","Tyson Chandler",5300,"Cle@NY 07:30PM ET",27.785
"PF/C","Mason Plumlee",5200,"Bkn@Dal 07:30PM ET",14.945
"PF/C","Andrea Bargnani",5200,"Cle@NY 07:30PM ET",24.452
"PG/SG","Jarrett Jack",5200,"Cle@NY 07:30PM ET",19.463
"PF/C","Andray Blatche",5100,"Bkn@Dal 07:30PM ET",23.139
"SG/SF","Vince Carter",5100,"Bkn@Dal 07:30PM ET",22.899
"SF/PF","Ersan Ilyasova",5100,"Mil@Sac 06:00PM ET",23.009
"C","Zaza Pachulia",5000,"Mil@Sac 06:00PM ET",19.969
"PF/C","Chris Kaman",5000,"Orl@LAL 09:30PM ET",20.853
"PG/SG","Ramon Sessions",5000,"Mil@Sac 06:00PM ET",20.436
"PF","Ryan Kelly",4800,"Orl@LAL 09:30PM ET",16.250
"PF/C","Kevin Garnett",4700,"Bkn@Dal 07:30PM ET",19.852
"PG/SG","O.J. Mayo",4600,"Mil@Sac 06:00PM ET",19.295
"PF/C","Amar'e Stoudemire",4600,"Cle@NY 07:30PM ET",19.085
"SG","Tim Hardaway Jr.",4500,"Cle@NY 07:30PM ET",14.897
"C","Samuel Dalembert",4500,"Bkn@Dal 07:30PM ET",17.886
"PG","Kendall Marshall",4500,"Orl@LAL 09:30PM ET",27.331
"PG","Steve Nash",4500,"Orl@LAL 09:30PM ET",18.205
"SG/SF","Kent Bazemore",4500,"Orl@LAL 09:30PM ET",9.530
"PG/SG","Shaun Livingston",4300,"Bkn@Dal 07:30PM ET",19.178
"SG/SF","Nick Young",4300,"Orl@LAL 09:30PM ET",24.050
"SF/PF","Derrick Williams",4300,"Mil@Sac 06:00PM ET",16.663
"SG/SF","Carlos Delfino",4200,"Mil@Sac 06:00PM ET",0
"PG","Nate Wolters",4200,"Mil@Sac 06:00PM ET",16.625
"PF/C","Jason Thompson",4200,"Mil@Sac 06:00PM ET",17.870
"SF/PF","Khris Middleton",4100,"Mil@Sac 06:00PM ET",22.591
"SG/SF","Wesley Johnson",4100,"Orl@LAL 09:30PM ET",20.860
"PF/C","Kyle O'Quinn",4100,"Orl@LAL 09:30PM ET",16.026
"PF/C","Brandan Wright",4000,"Bkn@Dal 07:30PM ET",17.935
"SF","Maurice Harkless",3900,"Orl@LAL 09:30PM ET",16.243
"SG/SF","Iman Shumpert",3800,"Cle@NY 07:30PM ET",17.548
"SG","Marcus Thornton",3800,"Bkn@Dal 07:30PM ET",15.928
"SG/SF","Giannis Antetokounmpo",3800,"Mil@Sac 06:00PM ET",17.938
"PG/SG","Devin Harris",3800,"Bkn@Dal 07:30PM ET",17.866
"SF/PF","Jeff Adrien",3700,"Mil@Sac 06:00PM ET",13.581
"SG/SF","Xavier Henry",3700,"Orl@LAL 09:30PM ET",17.456
"PF/C","Jordan Hill",3600,"Orl@LAL 09:30PM ET",19.864
"SG","Ben McLemore",3600,"Mil@Sac 06:00PM ET",14.141
"PG","Matthew Dellavedova",3500,"Cle@NY 07:30PM ET",10.671
"SG/SF","C.J. Miles",3500,"Cle@NY 07:30PM ET",16.691
"PG","Jordan Farmar",3500,"Orl@LAL 09:30PM ET",22.403
"C","Robert Sacre",3300,"Orl@LAL 09:30PM ET",11.892
"SF/PF","Carl Landry",3300,"Mil@Sac 06:00PM ET",8.792
"SG/SF","Carrick Felix",3100,"Cle@NY 07:30PM ET",2.333
"PG/SG","Pablo Prigioni",3100,"Cle@NY 07:30PM ET",14.344
"PF/C","Kenyon Martin",3000,"Cle@NY 07:30PM ET",14.703
"SG/SF","Alan Anderson",3000,"Bkn@Dal 07:30PM ET",13.358
"PF","Jason Maxiell",3000,"Orl@LAL 09:30PM ET",8.295
"PF/C","Bernard James",3000,"Bkn@Dal 07:30PM ET",3.517
"SF/PF","Jae Crowder",3000,"Bkn@Dal 07:30PM ET",11.265
"PF/C","Jason Collins",3000,"Bkn@Dal 07:30PM ET",2.795
"SF/PF","Mirza Teletovic",3000,"Bkn@Dal 07:30PM ET",15.559
"PG","Shane Larkin",3000,"Bkn@Dal 07:30PM ET",7.227
"PG/SG","Jason Terry",3000,"Mil@Sac 06:00PM ET",9.179
"SG","Sergey Karasev",3000,"Cle@NY 07:30PM ET",3.213
"PF/C","Ekpe Udoh",3000,"Mil@Sac 06:00PM ET",11.730
"SG","Ricky Ledo",3000,"Bkn@Dal 07:30PM ET",2.455
"SF/PF","Anthony Bennett",3000,"Cle@NY 07:30PM ET",9.118
"SG","Doron Lamb",3000,"Orl@LAL 09:30PM ET",5.445
"SF/PF","Andrei Kirilenko",3000,"Bkn@Dal 07:30PM ET",13.674
"C","Miroslav Raduljica",3000,"Mil@Sac 06:00PM ET",8.186
"PG","Ray McCallum",3000,"Mil@Sac 06:00PM ET",7.563
"C","Dewayne Dedmon",3000,"Orl@LAL 09:30PM ET",7.083
"PG","Marquis Teague",3000,"Bkn@Dal 07:30PM ET",6.438
"C","Jeremy Tyler",3000,"Cle@NY 07:30PM ET",9.174
"C","Brook Lopez",3000,"Bkn@Dal 07:30PM ET",33.382
"SF","Shane Edwards",3000,"Cle@NY 07:30PM ET",2.000
"PG","Jorge Gutierrez",3000,"Bkn@Dal 07:30PM ET",8.167
"PF/C","Tyler Zeller",3000,"Cle@NY 07:30PM ET",12.352
"SG","Wayne Ellington",3000,"Bkn@Dal 07:30PM ET",6.402
"PF/C","DeJuan Blair",3000,"Bkn@Dal 07:30PM ET",16.004
"SG/SF","MarShon Brooks",3000,"Orl@LAL 09:30PM ET",9.018
"PG/SG","E'Twaun Moore",3000,"Orl@LAL 09:30PM ET",12.459
"C","Cole Aldrich",3000,"Cle@NY 07:30PM ET",5.464
"SF/PF","Earl Clark",3000,"Cle@NY 07:30PM ET",10.218
"PG/SG","Gal Mekel",3000,"Bkn@Dal 07:30PM ET",6.395
"PF","Andrew Nicholson",3000,"Orl@LAL 09:30PM ET",11.570
"SF/PF","Chris Wright",3000,"Mil@Sac 06:00PM ET",5.000
"C","Aaron Gray",3000,"Mil@Sac 06:00PM ET",6.516
"SF/PF","Travis Outlaw",3000,"Mil@Sac 06:00PM ET",9.865
"PG/SG","Ronnie Price",3000,"Orl@LAL 09:30PM ET",7.740
"PF/C","Reggie Evans",3000,"Mil@Sac 06:00PM ET",12.392
"SF/PF","Royce White",3000,"Mil@Sac 06:00PM ET",0.000
"PF","Quincy Acy",3000,"Mil@Sac 06:00PM ET",8.949
"PG","Seth Curry",3000,"Cle@NY 07:30PM ET",4.375
"SG","Toure' Murry",3000,"Cle@NY 07:30PM ET",5.369
"SG","Shannon Brown",3000,"Cle@NY 07:30PM ET",4.188
"SG/SF","Alonzo Gee",3000,"Cle@NY 07:30PM ET",8.783
