Position,PlayerName,Team,Opponent,Salary,PPG
PF,Gerald Wallace,Celtics,Mavericks,6600,14.7
SF,Gerald Wallace,Celtics,Mavericks,6600,14.7
C,Kris Humphries,Celtics,Mavericks,6450,18.0
PF,Kris Humphries,Celtics,Mavericks,6450,18.0
C,Brandon Bass,Celtics,Mavericks,7850,21.3
PF,Brandon Bass,Celtics,Mavericks,7850,21.3
PG,Rajon Rondo,Celtics,Mavericks,11500,24.8
SG,Jeff Green,Celtics,Mavericks,11050,25.7
SF,Jeff Green,Celtics,Mavericks,11050,25.7
PG,Jerryd Bayless,Celtics,Mavericks,6900,15.2
SG,Jerryd Bayless,Celtics,Mavericks,6900,15.2
PG,Avery Bradley,Celtics,Mavericks,8500,22.5
SG,Avery Bradley,Celtics,Mavericks,8500,22.5
C,Jared Sullinger,Celtics,Mavericks,13250,27.0
PF,Jared Sullinger,Celtics,Mavericks,13250,27.0
PF,Chris Johnson,Celtics,Mavericks,5000,14.2
SF,Chris Johnson,Celtics,Mavericks,5000,14.2
C,Kelly Olynyk,Celtics,Mavericks,6100,14.9
PG,Phil Pressey,Celtics,Mavericks,5000,8.6
C,Vitor Faverani,Celtics,Mavericks,5000,10.8
PF,Luol Deng,Cavaliers,Grizzlies,11100,30.5
SF,Luol Deng,Cavaliers,Grizzlies,11100,30.5
C,Anderson Varejao,Cavaliers,Grizzlies,11700,28.1
PF,Anderson Varejao,Cavaliers,Grizzlies,11700,28.1
PG,Jarrett Jack,Cavaliers,Grizzlies,8900,17.9
SG,Jarrett Jack,Cavaliers,Grizzlies,8900,17.9
SG,C.J. Miles,Cavaliers,Grizzlies,7450,17.1
SF,C.J. Miles,Cavaliers,Grizzlies,7450,17.1
PF,Earl Clark,Cavaliers,Grizzlies,5000,10.8
SF,Earl Clark,Cavaliers,Grizzlies,5000,10.8
SG,Alonzo Gee,Cavaliers,Grizzlies,5000,8.5
SF,Alonzo Gee,Cavaliers,Grizzlies,5000,8.5
PG,Kyrie Irving,Cavaliers,Grizzlies,14450,35.9
SG,Kyrie Irving,Cavaliers,Grizzlies,14450,35.9
C,Tristan Thompson,Cavaliers,Grizzlies,9400,25.1
PF,Tristan Thompson,Cavaliers,Grizzlies,9400,25.1
SG,Dion Waiters,Cavaliers,Grizzlies,7250,21.6
C,Tyler Zeller,Cavaliers,Grizzlies,5000,9.6
PF,Tyler Zeller,Cavaliers,Grizzlies,5000,9.6
C,Henry Sims,Cavaliers,Grizzlies,5000,5.4
PF,Anthony Bennett,Cavaliers,Grizzlies,5400,7.3
SF,Anthony Bennett,Cavaliers,Grizzlies,5400,7.3
SG,Vince Carter,Mavericks,Celtics,8450,21.3
SF,Vince Carter,Mavericks,Celtics,8450,21.3
C,Dirk Nowitzki,Mavericks,Celtics,13550,35.9
PF,Dirk Nowitzki,Mavericks,Celtics,13550,35.9
PF,Shawn Marion,Mavericks,Celtics,8900,24.7
SF,Shawn Marion,Mavericks,Celtics,8900,24.7
C,Samuel Dalembert,Mavericks,Celtics,7400,17.1
PG,Devin Harris,Mavericks,Celtics,5750,15.0
SG,Devin Harris,Mavericks,Celtics,5750,15.0
PG,Monta Ellis,Mavericks,Celtics,12950,33.2
SG,Monta Ellis,Mavericks,Celtics,12950,33.2
PG,Jose Calderon,Mavericks,Celtics,9500,24.6
C,Brandan Wright,Mavericks,Celtics,7000,17.6
PF,Brandan Wright,Mavericks,Celtics,7000,17.6
C,DeJuan Blair,Mavericks,Celtics,5750,17.8
PF,DeJuan Blair,Mavericks,Celtics,5750,17.8
PF,Jae Crowder,Mavericks,Celtics,5000,12.0
SF,Jae Crowder,Mavericks,Celtics,5000,12.0
PG,Shane Larkin,Mavericks,Celtics,5000,7.9
C,Luis Scola,Pacers,Magic,5900,15.1
PF,Luis Scola,Pacers,Magic,5900,15.1
PF,David West,Pacers,Magic,11550,27.5
C,Andrew Bynum,Pacers,Magic,5250,17.7
SF,Danny Granger,Pacers,Magic,7050,15.8
C,Ian Mahinmi,Pacers,Magic,5000,9.5
PG,C.J. Watson,Pacers,Magic,5150,12.9
C,Roy Hibbert,Pacers,Magic,9450,27.3
PG,George Hill,Pacers,Magic,9100,23.0
SG,George Hill,Pacers,Magic,9100,23.0
SG,Paul George,Pacers,Magic,14000,38.4
SF,Paul George,Pacers,Magic,14000,38.4
SG,Lance Stephenson,Pacers,Magic,12200,31.5
SF,Lance Stephenson,Pacers,Magic,12200,31.5
PF,Antawn Jamison,Clippers,76ers,5000,7.6
PG,Jamal Crawford,Clippers,76ers,11100,27.4
SG,Jamal Crawford,Clippers,76ers,11100,27.4
PF,Hedo Turkoglu,Clippers,76ers,5000,8.9
SF,Hedo Turkoglu,Clippers,76ers,5000,8.9
SF,Matt Barnes,Clippers,76ers,7150,16.4
SG,Willie Green,Clippers,76ers,5000,9.0
PG,Chris Paul,Clippers,76ers,16050,46.6
SG,J.J. Redick,Clippers,76ers,8050,23.3
C,Ryan Hollins,Clippers,76ers,5000,5.0
SG,Jared Dudley,Clippers,76ers,5150,14.2
