Position,PlayerName,Team,Opponent,Salary,PPG
PG,Jeff Teague,Hawks,76ers,10450,30.1
SG,Kyle Korver,Hawks,76ers,9800,25.3
SF,Kyle Korver,Hawks,76ers,9800,25.3
PF,Antawn Jamison,Hawks,76ers,5000,7.9
C,Elton Brand,Hawks,76ers,6800,15.5
PF,Elton Brand,Hawks,76ers,6800,15.5
PG,Lou Williams,Hawks,76ers,7250,18.5
SG,Lou Williams,Hawks,76ers,7250,18.5
C,Paul Millsap,Hawks,76ers,12600,36.4
PF,Paul Millsap,Hawks,76ers,12600,36.4
PG,Shelvin Mack,Hawks,76ers,6500,16.6
PF,DeMarre Carroll,Hawks,76ers,9300,23.8
SF,DeMarre Carroll,Hawks,76ers,9300,23.8
C,Gustavo Ayon,Hawks,76ers,7500,13.6
PF,Gustavo Ayon,Hawks,76ers,7500,13.6
SG,Cartier Martin,Hawks,76ers,5000,9.8
SF,Cartier Martin,Hawks,76ers,5000,9.8
PF,Mike Scott,Hawks,76ers,7050,15.3
PG,Dennis Schroder,Hawks,76ers,5000,7.7
C,Mike Muscala,Hawks,76ers,5200,7.3
C,Pero Antic,Hawks,76ers,7700,15.5
PG,Rajon Rondo,Celtics,Bulls,14800,32.9
SG,Jeff Green,Celtics,Bulls,9950,26.0
SF,Jeff Green,Celtics,Bulls,9950,26.0
PG,Avery Bradley,Celtics,Bulls,7700,21.9
SG,Avery Bradley,Celtics,Bulls,7700,21.9
C,Kris Humphries,Celtics,Bulls,7200,19.2
PF,Kris Humphries,Celtics,Bulls,7200,19.2
C,Brandon Bass,Celtics,Bulls,6250,20.2
PF,Brandon Bass,Celtics,Bulls,6250,20.2
PF,Gerald Wallace,Celtics,Bulls,6400,15.2
SF,Gerald Wallace,Celtics,Bulls,6400,15.2
PG,Jerryd Bayless,Celtics,Bulls,9050,16.6
SG,Jerryd Bayless,Celtics,Bulls,9050,16.6
C,Jared Sullinger,Celtics,Bulls,11900,26.6
PF,Jared Sullinger,Celtics,Bulls,11900,26.6
PF,Chris Johnson,Celtics,Bulls,6500,11.7
SF,Chris Johnson,Celtics,Bulls,6500,11.7
C,Kelly Olynyk,Celtics,Bulls,5900,16.8
PG,Phil Pressey,Celtics,Bulls,5000,9.0
C,Vitor Faverani,Celtics,Bulls,5000,10.8
SG,Gerald Henderson,Bobcats,Wizards,8400,23.4
SF,Gerald Henderson,Bobcats,Wizards,8400,23.4
C,Bismack Biyombo,Bobcats,Wizards,5000,11.0
PG,Kemba Walker,Bobcats,Wizards,13700,33.3
PG,Jannero Pargo,Bobcats,Wizards,5000,8.4
SG,Ben Gordon,Bobcats,Wizards,5000,8.8
C,Josh McRoberts,Bobcats,Wizards,9850,23.6
PF,Josh McRoberts,Bobcats,Wizards,9850,23.6
SG,Chris Douglas-Roberts,Bobcats,Wizards,6100,12.1
SF,Chris Douglas-Roberts,Bobcats,Wizards,6100,12.1
PG,Luke Ridnour,Bobcats,Wizards,6550,11.9
SG,Luke Ridnour,Bobcats,Wizards,6550,11.9
PF,Anthony Tolliver,Bobcats,Wizards,5000,11.5
SF,Anthony Tolliver,Bobcats,Wizards,5000,11.5
PG,Gary Neal,Bobcats,Wizards,6600,14.8
SG,Gary Neal,Bobcats,Wizards,6600,14.8
C,Al Jefferson,Bobcats,Wizards,17050,39.6
PF,Al Jefferson,Bobcats,Wizards,17050,39.6
SF,Michael Kidd-Gilchrist,Bobcats,Wizards,6300,16.1
SG,Jeffery Taylor,Bobcats,Wizards,5000,12.2
SF,Jeffery Taylor,Bobcats,Wizards,5000,12.2
C,Cody Zeller,Bobcats,Wizards,5350,13.2
PF,Cody Zeller,Bobcats,Wizards,5350,13.2
PG,Kirk Hinrich,Bulls,Celtics,6100,19.8
SG,Kirk Hinrich,Bulls,Celtics,6100,19.8
PG,D.J. Augustin,Bulls,Celtics,9600,22.3
C,Carlos Boozer,Bulls,Celtics,10100,26.2
PF,Carlos Boozer,Bulls,Celtics,10100,26.2
C,Joakim Noah,Bulls,Celtics,16600,38.0
PF,Joakim Noah,Bulls,Celtics,16600,38.0
C,Taj Gibson,Bulls,Celtics,12350,25.1
PF,Taj Gibson,Bulls,Celtics,12350,25.1
SG,Jimmy Butler,Bulls,Celtics,10500,26.4
SF,Jimmy Butler,Bulls,Celtics,10500,26.4
SG,Mike Dunleavy,Bulls,Celtics,8300,21.6
SF,Mike Dunleavy,Bulls,Celtics,8300,21.6
C,Nazr Mohammed,Bulls,Celtics,5000,5.4
PG,Jimmer Fredette,Bulls,Celtics,5000,9.4
SG,Jimmer Fredette,Bulls,Celtics,5000,9.4
SG,Tony Snell,Bulls,Celtics,5000,9.3
SF,Tony Snell,Bulls,Celtics,5000,9.3
SG,Wilson Chandler,Nuggets,Grizzlies,8500,24.7
SF,Wilson Chandler,Nuggets,Grizzlies,8500,24.7
PG,Ty Lawson,Nuggets,Grizzlies,14250,37.2
C,Timofey Mozgov,Nuggets,Grizzlies,8450,18.6
PF,Kenneth Faried,Nuggets,Grizzlies,12900,26.6
PG,Randy Foye,Nuggets,Grizzlies,10450,22.8
SG,Randy Foye,Nuggets,Grizzlies,10450,22.8
C,Darrell Arthur,Nuggets,Grizzlies,5250,12.6
PF,Darrell Arthur,Nuggets,Grizzlies,5250,12.6
