Position,PlayerName,Team,Opponent,Salary,PPG
C,Elton Brand,Hawks,Bulls,5000,9.8
PF,Elton Brand,Hawks,Bulls,5000,9.8
SG,Kyle Korver,Hawks,Bulls,9350,25.5
SF,Kyle Korver,Hawks,Bulls,9350,25.5
PG,Lou Williams,Hawks,Bulls,7500,19.1
SG,Lou Williams,Hawks,Bulls,7500,19.1
PF,Paul Millsap,Hawks,Bulls,15550,36.9
C,Al Horford,Hawks,Bulls,14650,35.8
PF,Al Horford,Hawks,Bulls,14650,35.8
SG,Cartier Martin,Hawks,Bulls,5000,12.1
SF,Cartier Martin,Hawks,Bulls,5000,12.1
PG,Jeff Teague,Hawks,Bulls,12750,33.1
PF,DeMarre Carroll,Hawks,Bulls,6700,21.1
SF,DeMarre Carroll,Hawks,Bulls,6700,21.1
PG,Shelvin Mack,Hawks,Bulls,5000,16.5
C,Gustavo Ayon,Hawks,Bulls,5000,10.1
PF,Gustavo Ayon,Hawks,Bulls,5000,10.1
SG,John Jenkins,Hawks,Bulls,5000,6.2
SF,John Jenkins,Hawks,Bulls,5000,6.2
PF,Mike Scott,Hawks,Bulls,6800,12.5
PG,Dennis Schroder,Hawks,Bulls,5000,6.9
C,Pero Antic,Hawks,Bulls,6000,10.7
SG,Ben Gordon,Bobcats,Kings,5000,9.4
C,Al Jefferson,Bobcats,Kings,13150,34.9
PF,Al Jefferson,Bobcats,Kings,13150,34.9
C,Josh McRoberts,Bobcats,Kings,7900,23.4
PF,Josh McRoberts,Bobcats,Kings,7900,23.4
PG,Ramon Sessions,Bobcats,Kings,6300,17.3
SG,Ramon Sessions,Bobcats,Kings,6300,17.3
PF,Anthony Tolliver,Bobcats,Kings,5950,10.8
SF,Anthony Tolliver,Bobcats,Kings,5950,10.8
SG,Chris Douglas-Roberts,Bobcats,Kings,5000,9.2
SF,Chris Douglas-Roberts,Bobcats,Kings,5000,9.2
SG,Gerald Henderson,Bobcats,Kings,9100,24.2
SF,Gerald Henderson,Bobcats,Kings,9100,24.2
C,Bismack Biyombo,Bobcats,Kings,5000,13.4
PG,Kemba Walker,Bobcats,Kings,11400,32.1
SG,Jeffery Taylor,Bobcats,Kings,5700,12.2
SF,Jeffery Taylor,Bobcats,Kings,5700,12.2
C,Cody Zeller,Bobcats,Kings,5000,12.3
PF,Cody Zeller,Bobcats,Kings,5000,12.3
C,Nazr Mohammed,Bulls,Hawks,5000,5.2
PG,Mike James,Bulls,Hawks,5000,2.0
SG,Mike Dunleavy,Bulls,Hawks,8100,20.1
SF,Mike Dunleavy,Bulls,Hawks,8100,20.1
C,Carlos Boozer,Bulls,Hawks,10000,27.4
PF,Carlos Boozer,Bulls,Hawks,10000,27.4
PG,Kirk Hinrich,Bulls,Hawks,7000,20.6
SG,Kirk Hinrich,Bulls,Hawks,7000,20.6
PF,Luol Deng,Bulls,Hawks,11750,33.0
SF,Luol Deng,Bulls,Hawks,11750,33.0
C,Joakim Noah,Bulls,Hawks,12450,31.8
PF,Joakim Noah,Bulls,Hawks,12450,31.8
PG,D.J. Augustin,Bulls,Hawks,6700,13.6
C,Taj Gibson,Bulls,Hawks,8900,22.2
PF,Taj Gibson,Bulls,Hawks,8900,22.2
SG,Jimmy Butler,Bulls,Hawks,10100,23.4
SF,Jimmy Butler,Bulls,Hawks,10100,23.4
PG,Marquis Teague,Bulls,Hawks,5000,5.4
