"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",10800,"OKC@LAC 10:30PM ET",53.353
"PG","Russell Westbrook",10100,"OKC@LAC 10:30PM ET",44.568
"SG/SF","Paul George",9300,"Ind@Was 08:00PM ET",40.537
"PG","Chris Paul",9100,"OKC@LAC 10:30PM ET",45.894
"PF/C","Blake Griffin",8700,"OKC@LAC 10:30PM ET",44.185
"C","DeAndre Jordan",7700,"OKC@LAC 10:30PM ET",35.777
"PG","John Wall",7600,"Ind@Was 08:00PM ET",41.264
"SG","Bradley Beal",6900,"Ind@Was 08:00PM ET",30.100
"SG/SF","Lance Stephenson",6700,"Ind@Was 08:00PM ET",31.164
"C","Marcin Gortat",6700,"Ind@Was 08:00PM ET",31.582
"PF","David West",6700,"Ind@Was 08:00PM ET",29.652
"PF/C","Serge Ibaka",6600,"OKC@LAC 10:30PM ET",33.611
"PF/C","Nene Hilario",6500,"Ind@Was 08:00PM ET",28.979
"SG/SF","Trevor Ariza",6400,"Ind@Was 08:00PM ET",30.345
"PG/SG","George Hill",5900,"Ind@Was 08:00PM ET",23.059
"C","Roy Hibbert",5900,"Ind@Was 08:00PM ET",24.308
"PG/SG","Jamal Crawford",5700,"OKC@LAC 10:30PM ET",27.862
"SG","J.J. Redick",4700,"OKC@LAC 10:30PM ET",23.153
"PG/SG","Reggie Jackson",4600,"OKC@LAC 10:30PM ET",25.416
"SF","Caron Butler",4500,"OKC@LAC 10:30PM ET",19.303
"SF","Matt Barnes",4400,"OKC@LAC 10:30PM ET",21.156
"PG","Darren Collison",4400,"OKC@LAC 10:30PM ET",21.699
"SG/SF","Thabo Sefolosha",4400,"OKC@LAC 10:30PM ET",15.765
"PF","Trevor Booker",4000,"Ind@Was 08:00PM ET",16.674
"PF/C","Glen Davis",3900,"OKC@LAC 10:30PM ET",18.422
"PG","C.J. Watson",3900,"Ind@Was 08:00PM ET",13.632
"C","Kendrick Perkins",3800,"OKC@LAC 10:30PM ET",12.349
"C","Steven Adams",3700,"OKC@LAC 10:30PM ET",10.772
"SG/SF","Evan Turner",3500,"Ind@Was 08:00PM ET",25.043
"PF/C","Al Harrington",3400,"Ind@Was 08:00PM ET",10.730
"C","Ian Mahinmi",3400,"Ind@Was 08:00PM ET",10.544
"PF/C","Luis Scola",3400,"Ind@Was 08:00PM ET",15.239
"PF/C","Nick Collison",3400,"OKC@LAC 10:30PM ET",11.244
"SG/SF","Martell Webster",3400,"Ind@Was 08:00PM ET",16.597
"SF/PF","Andre Roberson",3300,"OKC@LAC 10:30PM ET",6.613
"PG","Derek Fisher",3300,"OKC@LAC 10:30PM ET",11.017
"SF","Danny Granger",3300,"OKC@LAC 10:30PM ET",13.750
"PF/C","Drew Gooden",3300,"Ind@Was 08:00PM ET",15.357
"PG/SG","Andre Miller",3300,"Ind@Was 08:00PM ET",13.054
"PF/C","Lavoy Allen",3200,"Ind@Was 08:00PM ET",13.572
"SF/PF","Chris Copeland",3200,"Ind@Was 08:00PM ET",5.979
"SG","Willie Green",3000,"OKC@LAC 10:30PM ET",8.938
"PF/C","Kevin Seraphin",3000,"Ind@Was 08:00PM ET",8.741
"PF","Grant Jerrett",3000,"OKC@LAC 10:30PM ET",0
"SF","Otto Porter Jr.",3000,"Ind@Was 08:00PM ET",4.791
"SG/SF","Reggie Bullock",3000,"OKC@LAC 10:30PM ET",5.078
"SG/SF","Jeremy Lamb",3000,"OKC@LAC 10:30PM ET",15.373
"SF/PF","Hedo Turkoglu",3000,"OKC@LAC 10:30PM ET",8.570
"SF/PF","Perry Jones",3000,"OKC@LAC 10:30PM ET",7.242
"PG/SG","Garrett Temple",3000,"Ind@Was 08:00PM ET",5.000
"SG/SF","Jared Dudley",3000,"OKC@LAC 10:30PM ET",12.671
"C","Andrew Bynum",3000,"Ind@Was 08:00PM ET",19.452
"C","Hasheem Thabeet",3000,"OKC@LAC 10:30PM ET",4.063
"PG/SG","Donald Sloan",3000,"Ind@Was 08:00PM ET",5.240
"SG/SF","Glen Rice Jr.",3000,"Ind@Was 08:00PM ET",7.227
"SF","Solomon Hill",3000,"Ind@Was 08:00PM ET",4.545
"SG/SF","Rasual Butler",3000,"Ind@Was 08:00PM ET",4.875
"C","Ryan Hollins",3000,"OKC@LAC 10:30PM ET",5.188
"SF","Chris Singleton",3000,"Ind@Was 08:00PM ET",6.870
