Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SF,Kevin Durant,OKC,OKC vs SAC, 7:00 PM,49.4,20000,"",
C,DeMarcus Cousins,SAC,SAC @ OKC, 7:00 PM,44.6,17100,"",
PG,Ty Lawson,DEN,DEN @ PHO, 8:00 PM,35.8,15100,"",
PG,Kyle Lowry,TOR,TOR vs LAL, 1:00 PM,34.1,15000,"",
PG,Goran Dragic,PHO,PHO vs DEN, 8:00 PM,33.0,14900,"",
PF-C,Pau Gasol,LAL,LAL @ TOR, 1:00 PM,34.6,14200,"",
PF,Tim Duncan,SAS,SAS vs MIL, 7:00 PM,34.0,13300,"",
SG,DeMar DeRozan,TOR,TOR vs LAL, 1:00 PM,33.5,13200,"",
PF-C,Serge Ibaka,OKC,OKC vs SAC, 7:00 PM,31.1,13000,"",
SF,Rudy Gay,SAC,SAC @ OKC, 7:00 PM,33.6,12900,"",
SG-SF,Arron Afflalo,ORL,ORL vs BOS, 6:00 PM,31.3,12800,"",
PG,Eric Bledsoe,PHO,PHO vs DEN, 8:00 PM,32.5,12700,"",OUT
SG,Victor Oladipo,ORL,ORL vs BOS, 6:00 PM,25.7,12600,"",
PG,Jameer Nelson,ORL,ORL vs BOS, 6:00 PM,27.3,12600,"",
PG,Tony Parker,SAS,SAS vs MIL, 7:00 PM,29.4,12400,"",
C,Nikola Vucevic,ORL,ORL vs BOS, 6:00 PM,31.8,12400,"",OUT
C,JJ Hickson,DEN,DEN @ PHO, 8:00 PM,25.8,11600,"",
PG,Isaiah Thomas,SAC,SAC @ OKC, 7:00 PM,32.0,11500,"",
PF,Jared Sullinger,BOS,BOS @ ORL, 6:00 PM,25.6,11500,"",
PG,Kendall Marshall,LAL,LAL @ TOR, 1:00 PM,25.7,11500,"",
SG-SF,Kawhi Leonard,SAS,SAS vs MIL, 7:00 PM,25.5,11100,"",
PF-C,Miles Plumlee,PHO,PHO vs DEN, 8:00 PM,25.0,10900,"",
PF-C,Glen Davis,ORL,ORL vs BOS, 6:00 PM,27.1,10800,"",
PF,John Henson,MIL,MIL @ SAS, 7:00 PM,29.5,10700,"",
SF-PF,Tobias Harris,ORL,ORL vs BOS, 6:00 PM,24.5,10600,"",
SG,Manu Ginobili,SAS,SAS vs MIL, 7:00 PM,24.9,10600,"",
SF,Wilson Chandler,DEN,DEN @ PHO, 8:00 PM,24.5,10600,"",
PG,Brandon Knight,MIL,MIL @ SAS, 7:00 PM,26.8,10500,"",
PG,Reggie Jackson,OKC,OKC vs SAC, 7:00 PM,23.6,10300,"",
PG-SG,Avery Bradley,BOS,BOS @ ORL, 6:00 PM,23.1,10200,"",
PG,Russell Westbrook,OKC,OKC vs SAC, 7:00 PM,39.0,10200,"",OUT
SG,Kobe Bryant,LAL,LAL @ TOR, 1:00 PM,25.8,10100,"",OUT
PF,Markieff Morris,PHO,PHO vs DEN, 8:00 PM,23.1,9900,"",
SG-SF,Wesley Johnson,LAL,LAL @ TOR, 1:00 PM,19.0,9700,"",
PG,Steve Blake,LAL,LAL @ TOR, 1:00 PM,24.8,9700,"",OUT
SG,Jodie Meeks,LAL,LAL @ TOR, 1:00 PM,21.2,9400,"",
SG-SF,Gerald Green,PHO,PHO vs DEN, 8:00 PM,21.0,9400,"",
SG-SF,Nick Young,LAL,LAL @ TOR, 1:00 PM,22.2,9200,"",OUT
SG-SF,PJ Tucker,PHO,PHO vs DEN, 8:00 PM,20.9,8800,"",
PF-C,Channing Frye,PHO,PHO vs DEN, 8:00 PM,22.6,8800,"",
PF,Ersan Ilyasova,MIL,MIL @ SAS, 7:00 PM,18.8,8800,"",
C,Jonas Valanciunas,TOR,TOR vs LAL, 1:00 PM,23.1,8800,"",
SF-PF,Jeff Green,BOS,BOS @ ORL, 6:00 PM,24.3,8800,"",
SG,Leandro Barbosa,PHO,PHO vs DEN, 8:00 PM,17.5,8300,"",OUT
PF,Kenneth Faried,DEN,DEN @ PHO, 8:00 PM,23.4,8200,"",OUT
PF,Amir Johnson,TOR,TOR vs LAL, 1:00 PM,23.3,8200,"",
PF,Brandon Bass,BOS,BOS @ ORL, 6:00 PM,22.3,8200,"",
PF,Andrew Nicholson,ORL,ORL vs BOS, 6:00 PM,13.8,8100,"",
PF,Boris Diaw,SAS,SAS vs MIL, 7:00 PM,17.7,8000,"",
SG,Marco Belinelli,SAS,SAS vs MIL, 7:00 PM,17.8,8000,"",
C,Larry Sanders,MIL,MIL @ SAS, 7:00 PM,20.1,8000,"",
SG,OJ Mayo,MIL,MIL @ SAS, 7:00 PM,19.5,8000,"",
SF,Khris Middleton,MIL,MIL @ SAS, 7:00 PM,20.3,8000,"",
PF-C,Jason Thompson,SAC,SAC @ OKC, 7:00 PM,17.0,8000,"",
SG,Randy Foye,DEN,DEN @ PHO, 8:00 PM,18.1,8000,"",
PF,Ryan Kelly,LAL,LAL @ TOR, 1:00 PM,9.3,8000,"",
PF-C,Kelly Olynyk,BOS,BOS @ ORL, 6:00 PM,15.0,8000,"",
SG,Terrence Ross,TOR,TOR vs LAL, 1:00 PM,15.8,8000,"",
SF,Moe Harkless,ORL,ORL vs BOS, 6:00 PM,13.9,8000,"",
SG,Evan Fournier,DEN,DEN @ PHO, 8:00 PM,9.3,8000,"",
SG-SF,Giannis Antetokounmpo,MIL,MIL @ SAS, 7:00 PM,16.6,8000,"",
PG,Luke Ridnour,MIL,MIL @ SAS, 7:00 PM,15.3,8000,"",
PG,Rajon Rondo,BOS,BOS @ ORL, 6:00 PM,19.5,7600,"",
PG,Jordan Farmar,LAL,LAL @ TOR, 1:00 PM,19.5,7600,"",OUT
PF,Patrick Patterson,TOR,TOR vs LAL, 1:00 PM,17.2,7500,"",
SG,Jeremy Lamb,OKC,OKC vs SAC, 7:00 PM,17.1,7500,"",
PG,Phil Pressey,BOS,BOS @ ORL, 6:00 PM,7.4,7500,"",
C,Timofey Mozgov,DEN,DEN @ PHO, 8:00 PM,18.6,7500,"",
SG-SF,John Salmons,TOR,TOR vs LAL, 1:00 PM,14.4,7500,"",OUT
PF,Jeff Ayres,SAS,SAS vs MIL, 7:00 PM,9.1,7500,"",
SG,Thabo Sefolosha,OKC,OKC vs SAC, 7:00 PM,15.2,7500,"",
C,Kendrick Perkins,OKC,OKC vs SAC, 7:00 PM,11.5,7500,"",
SG,Marcus Thornton,SAC,SAC @ OKC, 7:00 PM,14.3,7500,"",
SF,Derrick Williams,SAC,SAC @ OKC, 7:00 PM,14.8,7500,"",
PF,Marcus Morris,PHO,PHO vs DEN, 8:00 PM,18.7,7400,"",
PG,Nate Robinson,DEN,DEN @ PHO, 8:00 PM,17.8,7300,"",
PF-C,Jordan Hill,LAL,LAL @ TOR, 1:00 PM,20.6,7300,"",
C,Tiago Splitter,SAS,SAS vs MIL, 7:00 PM,18.5,7200,"",OUT
C,Zaza Pachulia,MIL,MIL @ SAS, 7:00 PM,18.5,7200,"",OUT
PF,Kris Humphries,BOS,BOS @ ORL, 6:00 PM,17.9,7100,"",
SF,Caron Butler,MIL,MIL @ SAS, 7:00 PM,18.9,6800,"",
SG-SF,Xavier Henry,LAL,LAL @ TOR, 1:00 PM,16.4,6400,"",OUT
SG-SF,Danny Green,SAS,SAS vs MIL, 7:00 PM,16.1,6300,"",OUT
SF,Gerald Wallace,BOS,BOS @ ORL, 6:00 PM,13.0,6200,"",
C,Steven Adams,OKC,OKC vs SAC, 7:00 PM,12.5,6000,"",
PG,Ish Smith,PHO,PHO vs DEN, 8:00 PM,9.3,6000,"",
PG-SG,Jimmer Fredette,SAC,SAC @ OKC, 7:00 PM,9.5,6000,"",
SF,Quincy Miller,DEN,DEN @ PHO, 8:00 PM,7.2,6000,"",
PF,Kyle O'Quinn,ORL,ORL vs BOS, 6:00 PM,9.4,6000,"",
SG,E'Twaun Moore,ORL,ORL vs BOS, 6:00 PM,11.1,6000,"",
PG,Jerryd Bayless,BOS,BOS @ ORL, 6:00 PM,14.8,6000,"",
PG,Greivis Vasquez,TOR,TOR vs LAL, 1:00 PM,15.6,6000,"",
SG,Manny Harris,LAL,LAL @ TOR, 1:00 PM,11.3,6000,"",
C,Ekpe Udoh,MIL,MIL @ SAS, 7:00 PM,12.5,6000,"",
PG,Derek Fisher,OKC,OKC vs SAC, 7:00 PM,8.4,6000,"",
PF,Quincy Acy,SAC,SAC @ OKC, 7:00 PM,8.9,6000,"",
C,Chris Kaman,LAL,LAL @ TOR, 1:00 PM,16.9,5900,"",
PG,Steve Nash,LAL,LAL @ TOR, 1:00 PM,14.8,5800,"",OUT
SF,Jordan Hamilton,DEN,DEN @ PHO, 8:00 PM,14.4,5600,"",
PG,Andre Miller,DEN,DEN @ PHO, 8:00 PM,14.3,5600,"",
