"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","LeBron James",11400,"Cha@Mia 03:30PM ET",48.399
"SG/SF","James Harden",10600,"Por@Hou 09:30PM ET",44.082
"PF/C","Al Jefferson",9800,"Cha@Mia 03:30PM ET",42.616
"PF/C","Dwight Howard",9600,"Por@Hou 09:30PM ET",40.972
"PF/C","LaMarcus Aldridge",9500,"Por@Hou 09:30PM ET",44.775
"PF/C","Joakim Noah",9300,"Was@Chi 07:00PM ET",40.050
"PF/C","Dirk Nowitzki",8600,"Dal@SA 01:00PM ET",36.669
"PG","John Wall",8500,"Was@Chi 07:00PM ET",41.643
"PF/C","Tim Duncan",8300,"Dal@SA 01:00PM ET",36.213
"PG/SG","Monta Ellis",8100,"Dal@SA 01:00PM ET",35.058
"PG","Damian Lillard",8000,"Por@Hou 09:30PM ET",35.780
"PG","Kemba Walker",7800,"Cha@Mia 03:30PM ET",35.130
"PG/SG","Dwyane Wade",7600,"Cha@Mia 03:30PM ET",34.319
"SG/SF","Nicolas Batum",7500,"Por@Hou 09:30PM ET",33.247
"SF/PF","Chandler Parsons",7300,"Por@Hou 09:30PM ET",32.726
"C","Marcin Gortat",7200,"Was@Chi 07:00PM ET",31.491
"SG/SF","Kawhi Leonard",6900,"Dal@SA 01:00PM ET",28.659
"PG","Tony Parker",6600,"Dal@SA 01:00PM ET",28.526
"SG/SF","Jimmy Butler",6500,"Was@Chi 07:00PM ET",27.903
"PF/C","Chris Bosh",6500,"Cha@Mia 03:30PM ET",29.918
"SG","Bradley Beal",6400,"Was@Chi 07:00PM ET",29.305
"PF/C","Carlos Boozer",6200,"Was@Chi 07:00PM ET",27.888
"C","Robin Lopez",6100,"Por@Hou 09:30PM ET",27.082
"PF/C","Omer Asik",5900,"Por@Hou 09:30PM ET",18.156
"PF/C","Taj Gibson",5900,"Was@Chi 07:00PM ET",26.299
"SG/SF","Trevor Ariza",5800,"Was@Chi 07:00PM ET",30.127
"SF/PF","Terrence Jones",5800,"Por@Hou 09:30PM ET",26.612
"PG","D.J. Augustin",5600,"Was@Chi 07:00PM ET",23.676
