"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11400,"OKC@Hou 09:30PM ET",54.147
"PF/C","Kevin Love",10800,"Min@Mia 07:30PM ET",52.306
"SF/PF","LeBron James",10300,"Min@Mia 07:30PM ET",47.986
"SG/SF","James Harden",10000,"OKC@Hou 09:30PM ET",43.053
"SF/PF","Carmelo Anthony",9900,"Was@NY 07:30PM ET",46.911
"PF/C","DeMarcus Cousins",9600,"Sac@GS 10:30PM ET",46.112
"PG/SG","Stephen Curry",9500,"Sac@GS 10:30PM ET",45.410
"PF/C","Anthony Davis",9400,"NO@Uta 09:00PM ET",44.608
"PF/C","Al Jefferson",9300,"Orl@Cha 07:00PM ET",41.795
"PF/C","LaMarcus Aldridge",9000,"Pho@Por 10:00PM ET",44.984
"PF/C","Dwight Howard",8900,"OKC@Hou 09:30PM ET",41.408
"SG/SF","Paul George",8900,"Ind@Tor 07:00PM ET",39.826
"PG","John Wall",8800,"Was@NY 07:30PM ET",42.233
"PG","Russell Westbrook",8800,"OKC@Hou 09:30PM ET",41.927
"PF/C","Joakim Noah",8700,"Mil@Chi 08:00PM ET",39.414
"PF/C","Paul Millsap",8400,"Cle@Atl 07:30PM ET",38.452
"PF/C","Dirk Nowitzki",8200,"Dal@LAL 10:30PM ET",36.618
"PG","Michael Carter-Williams",8000,"Phi@Bos 07:30PM ET",37.714
"PG","Kemba Walker",8000,"Orl@Cha 07:00PM ET",34.908
"PG/SG","Kyrie Irving",7900,"Cle@Atl 07:30PM ET",38.150
"PG","Damian Lillard",7800,"Pho@Por 10:00PM ET",36.181
"PG/SG","Monta Ellis",7800,"Dal@LAL 10:30PM ET",35.000
"PG/SG","Goran Dragic",7800,"Pho@Por 10:00PM ET",36.095
"SG/SF","DeMar DeRozan",7800,"Ind@Tor 07:00PM ET",36.558
"PG","Ty Lawson",7700,"Den@Mem 07:00PM ET",38.336
"PF/C","Greg Monroe",7700,"Det@Bkn 07:30PM ET",32.883
"PF/C","Nikola Vucevic",7700,"Orl@Cha 07:00PM ET",34.412
"SG/SF","Tyreke Evans",7600,"NO@Uta 09:00PM ET",29.549
"PF","Kenneth Faried",7600,"Den@Mem 07:00PM ET",28.462
"PG","Kyle Lowry",7500,"Ind@Tor 07:00PM ET",38.662
"PF/C","Zach Randolph",7500,"Den@Mem 07:00PM ET",35.066
"PG","Rajon Rondo",7400,"Phi@Bos 07:30PM ET",34.074
"SF/PF","Thaddeus Young",7300,"Phi@Bos 07:30PM ET",34.052
"SF/PF","Josh Smith",7300,"Det@Bkn 07:30PM ET",35.120
"SF/PF","Rudy Gay",7300,"Sac@GS 10:30PM ET",35.449
"PG","Brandon Jennings",7300,"Det@Bkn 07:30PM ET",34.178
"SG/SF","Gordon Hayward",7200,"NO@Uta 09:00PM ET",33.636
"C","Marc Gasol",7200,"Den@Mem 07:00PM ET",31.966
"PG/SG","Eric Bledsoe",7200,"Pho@Por 10:00PM ET",33.910
"PF/C","Andre Drummond",7100,"Det@Bkn 07:30PM ET",35.703
"SF/PF","Chandler Parsons",7100,"OKC@Hou 09:30PM ET",32.243
"PF/C","Derrick Favors",7100,"NO@Uta 09:00PM ET",30.333
"PG","Isaiah Thomas",7000,"Sac@GS 10:30PM ET",36.382
"PG","Mike Conley",7000,"Den@Mem 07:00PM ET",32.886
"PF/C","Pau Gasol",7000,"Dal@LAL 10:30PM ET",38.033
"SG/SF","Nicolas Batum",6900,"Pho@Por 10:00PM ET",33.118
"SG","Dion Waiters",6800,"Cle@Atl 07:30PM ET",25.246
"PG","Ricky Rubio",6700,"Min@Mia 07:30PM ET",31.743
"PG/SG","Dwyane Wade",6700,"Min@Mia 07:30PM ET",34.951
"PF/C","Serge Ibaka",6700,"OKC@Hou 09:30PM ET",33.363
"C","Marcin Gortat",6600,"Was@NY 07:30PM ET",31.098
"PG","Deron Williams",6600,"Det@Bkn 07:30PM ET",29.974
"PF/C","David Lee",6600,"Sac@GS 10:30PM ET",35.144
"PG/SG","Victor Oladipo",6600,"Orl@Cha 07:00PM ET",28.925
"PG/SG","Brandon Knight",6500,"Mil@Chi 08:00PM ET",31.087
"PG","Jeff Teague",6500,"Cle@Atl 07:30PM ET",31.680
"PG/SG","Ramon Sessions",6500,"Mil@Chi 08:00PM ET",21.592
"PF/C","Spencer Hawes",6400,"Cle@Atl 07:30PM ET",31.689
"C","Gorgui Dieng",6400,"Min@Mia 07:30PM ET",11.418
"PF/C","Chris Bosh",6400,"Min@Mia 07:30PM ET",30.188
"SF/PF","Luol Deng",6300,"Cle@Atl 07:30PM ET",30.192
"SG/SF","Lance Stephenson",6200,"Ind@Tor 07:00PM ET",31.392
"PF","David West",6200,"Ind@Tor 07:00PM ET",29.115
"SG/SF","J.R. Smith",6200,"Was@NY 07:30PM ET",25.974
"SF/PF","Tobias Harris",6200,"Orl@Cha 07:00PM ET",27.769
"SG/SF","Klay Thompson",6200,"Sac@GS 10:30PM ET",28.848
"PF/C","Tristan Thompson",6100,"Cle@Atl 07:30PM ET",26.503
"SG","Bradley Beal",6100,"Was@NY 07:30PM ET",28.883
"C","Robin Lopez",6100,"Pho@Por 10:00PM ET",27.063
"PF/C","Larry Sanders",6100,"Mil@Chi 08:00PM ET",22.554
"PF/C","Jared Sullinger",6100,"Phi@Bos 07:30PM ET",27.804
"PG","Trey Burke",6000,"NO@Uta 09:00PM ET",25.496
"SG/SF","Jimmy Butler",6000,"Mil@Chi 08:00PM ET",27.854
"SG/SF","Kevin Martin",6000,"Min@Mia 07:30PM ET",27.919
"PF/C","Carlos Boozer",6000,"Mil@Chi 08:00PM ET",27.906
"SG/SF","Trevor Ariza",6000,"Was@NY 07:30PM ET",31.000
"SF","Danilo Gallinari",5900,"Den@Mem 07:00PM ET",0
"SG/SF","Jeff Green",5900,"Phi@Bos 07:30PM ET",27.253
"C","Jonas Valanciunas",5900,"Ind@Tor 07:00PM ET",24.385
"PF/C","Taj Gibson",5900,"Mil@Chi 08:00PM ET",26.730
"PF/C","Markieff Morris",5900,"Pho@Por 10:00PM ET",26.426
"PG","Ray McCallum",5800,"Sac@GS 10:30PM ET",11.053
"SG/SF","Wilson Chandler",5800,"Den@Mem 07:00PM ET",25.585
"SG/SF","Joe Johnson",5800,"Det@Bkn 07:30PM ET",25.892
"PF/C","J.J. Hickson",5800,"Den@Mem 07:00PM ET",27.812
"SG/SF","Arron Afflalo",5800,"Orl@Cha 07:00PM ET",29.712
"C","Roy Hibbert",5800,"Ind@Tor 07:00PM ET",26.257
"SG/SF","Nick Young",5800,"Dal@LAL 10:30PM ET",24.750
"C","Nikola Pekovic",5700,"Min@Mia 07:30PM ET",31.491
"SF/PF","Paul Pierce",5700,"Det@Bkn 07:30PM ET",25.754
"PF/C","Nene Hilario",5700,"Was@NY 07:30PM ET",29.204
"SG/SF","Wesley Matthews",5600,"Pho@Por 10:00PM ET",27.326
"SG","Eric Gordon",5600,"NO@Uta 09:00PM ET",25.965
"PF/C","Mason Plumlee",5500,"Det@Bkn 07:30PM ET",15.516
"PG/SG","Jarrett Jack",5500,"Cle@Atl 07:30PM ET",20.534
"PG/SG","Jeremy Lin",5500,"OKC@Hou 09:30PM ET",24.113
"PF/C","Anderson Varejao",5500,"Cle@Atl 07:30PM ET",27.704
"SF/PF","Ersan Ilyasova",5400,"Mil@Chi 08:00PM ET",22.936
"PG","D.J. Augustin",5400,"Mil@Chi 08:00PM ET",23.100
"C","Enes Kanter",5400,"NO@Uta 09:00PM ET",23.456
"C","Tyson Chandler",5400,"Was@NY 07:30PM ET",26.660
"SG/SF","Vince Carter",5400,"Dal@LAL 10:30PM ET",23.260
"SG/SF","Andre Iguodala",5300,"Sac@GS 10:30PM ET",25.072
"SG/SF","Gerald Henderson",5300,"Orl@Cha 07:00PM ET",25.036
"SG","Jodie Meeks",5300,"Dal@LAL 10:30PM ET",24.461
"PF/C","John Henson",5300,"Mil@Chi 08:00PM ET",26.206
"PG","Jameer Nelson",5200,"Orl@Cha 07:00PM ET",28.313
"PF/C","Jordan Hill",5200,"Dal@LAL 10:30PM ET",20.965
"PF/C","Andrea Bargnani",5200,"Was@NY 07:30PM ET",24.452
"PG/SG","Reggie Jackson",5200,"OKC@Hou 09:30PM ET",26.253
"SF/PF","Shawn Marion",5200,"Dal@LAL 10:30PM ET",24.414
"PG/SG","Raymond Felton",5100,"Was@NY 07:30PM ET",24.504
"PG","Kendall Marshall",5100,"Dal@LAL 10:30PM ET",26.617
"PG","Jose Calderon",5100,"Dal@LAL 10:30PM ET",24.360
"PF/C","Andray Blatche",5100,"Det@Bkn 07:30PM ET",22.879
"PG/SG","George Hill",5000,"Ind@Tor 07:00PM ET",23.275
"C","Zaza Pachulia",5000,"Mil@Chi 08:00PM ET",20.755
"C","JaVale McGee",5000,"Den@Mem 07:00PM ET",14.250
"SG/SF","Gerald Green",4900,"Pho@Por 10:00PM ET",25.123
"SG/SF","Corey Brewer",4900,"Min@Mia 07:30PM ET",21.199
"PF/C","Chris Kaman",4900,"Dal@LAL 10:30PM ET",21.827
"PF/C","Omer Asik",4900,"OKC@Hou 09:30PM ET",15.738
"SG/SF","Evan Turner",4800,"Ind@Tor 07:00PM ET",26.697
"SG/SF","P.J. Tucker",4800,"Pho@Por 10:00PM ET",23.686
"SG/SF","Kent Bazemore",4800,"Dal@LAL 10:30PM ET",11.538
"PG/SG","Randy Foye",4800,"Den@Mem 07:00PM ET",23.426
"PF/C","Amir Johnson",4800,"Ind@Tor 07:00PM ET",24.647
"PF/C","Channing Frye",4800,"Pho@Por 10:00PM ET",23.140
"C","Samuel Dalembert",4800,"Dal@LAL 10:30PM ET",18.524
"PF/C","Josh McRoberts",4700,"Orl@Cha 07:00PM ET",23.904
"SG/SF","James Anderson",4700,"Phi@Bos 07:30PM ET",20.397
"PG/SG","Greivis Vasquez",4700,"Ind@Tor 07:00PM ET",18.698
"SG/SF","Mike Dunleavy",4700,"Mil@Chi 08:00PM ET",22.443
"PF/C","Kevin Garnett",4700,"Det@Bkn 07:30PM ET",19.852
"SF/PF","Terrence Jones",4600,"OKC@Hou 09:30PM ET",25.838
"C","Timofey Mozgov",4600,"Den@Mem 07:00PM ET",19.837
"SF","Al-Farouq Aminu",4600,"NO@Uta 09:00PM ET",20.298
"C","Andrew Bogut",4500,"Sac@GS 10:30PM ET",27.310
"SF","Caron Butler",4500,"OKC@Hou 09:30PM ET",20.327
"PG","Aaron Brooks",4500,"Den@Mem 07:00PM ET",16.673
"PG/SG","Mo Williams",4500,"Pho@Por 10:00PM ET",20.407
"C","Henry Sims",4500,"Phi@Bos 07:30PM ET",15.737
"PF/C","Miles Plumlee",4400,"Pho@Por 10:00PM ET",22.195
"PG/SG","Shaun Livingston",4400,"Det@Bkn 07:30PM ET",19.757
"PG/SG","Lou Williams",4400,"Cle@Atl 07:30PM ET",19.519
