Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PF,Dante Cunningham,MIN,MIN vs LAL, 8:00 PM,14.9,7500,"",
PF,Chuck Hayes,TOR,TOR vs BOS, 7:00 PM,8.5,7500,"",
SG-SF,Wesley Johnson,LAL,LAL @ MIN, 8:00 PM,19.0,7500,"",
SF,James Johnson,MEM,MEM @ GSW,10:30 PM,17.9,7500,"",
PF-C,Miles Plumlee,PHO,PHO vs NYK,10:00 PM,21.3,7500,"",
C,Andrew Bynum,IND,IND @ WAS, 7:00 PM,18.7,7500,"",OUT
PF,Drew Gooden,WAS,WAS vs IND, 7:00 PM,19.0,7500,"",
PG,Greivis Vasquez,TOR,TOR vs BOS, 7:00 PM,17.2,7400,"",
SG-SF,Martell Webster,WAS,WAS vs IND, 7:00 PM,16.6,7400,"",
SG,Marcus Thornton,BKN,BKN vs CLE, 7:30 PM,14.9,7400,"",OUT
PF-C,Kris Humphries,BOS,BOS @ TOR, 7:00 PM,19.4,7400,"",
PG,Norris Cole,MIA,MIA @ DET, 7:30 PM,14.0,7400,"",
PF,Kevin Garnett,BKN,BKN vs CLE, 7:30 PM,19.2,7400,"",OUT
PF,Mirza Teletovic,BKN,BKN vs CLE, 7:30 PM,14.5,7400,"",
SF,Austin Daye,SAS,SAS @ DEN, 9:00 PM,5.5,7400,"",
C,Robert Sacre,LAL,LAL @ MIN, 8:00 PM,11.9,7400,"",
SG,Jerryd Bayless,BOS,BOS @ TOR, 7:00 PM,16.2,7400,"",
SG,Jordan Crawford,GSW,GSW vs MEM,10:30 PM,19.2,7300,"",
PF,Brandon Bass,BOS,BOS @ TOR, 7:00 PM,20.9,7300,"",
SF,Quincy Miller,DEN,DEN vs SAS, 9:00 PM,9.0,7300,"",
C,Alexis Ajinca,NOP,NOP vs UTA, 8:00 PM,13.4,7300,"",
SG-SF,Alan Anderson,BKN,BKN vs CLE, 7:30 PM,12.3,7300,"",
PF,Kyle O'Quinn,ORL,ORL vs CHA, 7:00 PM,15.6,7300,"",
SF,Luke Babbitt,NOP,NOP vs UTA, 8:00 PM,10.9,7300,"",
PF-C,Chris Andersen,MIA,MIA @ DET, 7:30 PM,16.3,7100,"",
PF-C,Jermaine O'Neal,GSW,GSW vs MEM,10:30 PM,16.3,7000,"",
PF-C,Marreese Speights,GSW,GSW vs MEM,10:30 PM,10.7,7000,"",
PG,Nate Robinson,DEN,DEN vs SAS, 9:00 PM,17.4,6700,"",OUT
PG,Will Bynum,DET,DET vs MIA, 7:30 PM,16.7,6500,"",
PF,Ed Davis,MEM,MEM @ GSW,10:30 PM,13.2,6500,"",
PF,Trevor Booker,WAS,WAS vs IND, 7:00 PM,16.1,6300,"",
PG,Jose Barea,MIN,MIN vs LAL, 8:00 PM,15.7,6200,"",
SG,Courtney Lee,MEM,MEM @ GSW,10:30 PM,16.2,6200,"",
SG,Evan Fournier,DEN,DEN vs SAS, 9:00 PM,12.9,6200,"",
PF-C,Kelly Olynyk,BOS,BOS @ TOR, 7:00 PM,16.6,6200,"",
SG,Thabo Sefolosha,OKC,OKC vs SAC, 8:00 PM,15.9,6200,"",OUT
PG,Pablo Prigioni,NYK,NYK @ PHO,10:00 PM,13.3,6100,"",
C,Ronny Turiaf,MIN,MIN vs LAL, 8:00 PM,15.7,6100,"",OUT
PF,Udonis Haslem,MIA,MIA @ DET, 7:30 PM,7.2,6100,"",
C,Ian Mahinmi,IND,IND @ WAS, 7:00 PM,10.1,6100,"",
C,Kosta Koufos,MEM,MEM @ GSW,10:30 PM,16.2,6100,"",
C,Greg Stiemsma,NOP,NOP vs UTA, 8:00 PM,11.0,6000,"",
PG,Andre Miller,WAS,WAS vs IND, 7:00 PM,13.4,6000,"",
SG-SF,Iman Shumpert,NYK,NYK @ PHO,10:00 PM,16.1,6000,"",
PG,Diante Garrett,UTA,UTA @ NOP, 8:00 PM,8.4,6000,"",
PF-C,Nick Collison,OKC,OKC vs SAC, 8:00 PM,11.2,6000,"",
SG,CJ Miles,CLE,CLE @ BKN, 7:30 PM,15.4,6000,"",OUT
SG,Doron Lamb,ORL,ORL vs CHA, 7:00 PM,5.3,6000,"",
PF,Rashard Lewis,MIA,MIA @ DET, 7:30 PM,9.1,5900,"",
C,Steven Adams,OKC,OKC vs SAC, 8:00 PM,10.8,5900,"",
SF,Chase Budinger,MIN,MIN vs LAL, 8:00 PM,10.4,5900,"",
SF,Gerald Wallace,BOS,BOS @ TOR, 7:00 PM,14.7,5800,"",OUT
SF,Shane Battier,MIA,MIA @ DET, 7:30 PM,10.2,5700,"",
SG,Kentavious Caldwell-Pope,DET,DET vs MIA, 7:30 PM,11.0,5700,"",
SG-SF,Andre Roberson,OKC,OKC vs SAC, 8:00 PM,6.3,5700,"",
SF,Shabazz Muhammad,MIN,MIN vs LAL, 8:00 PM,5.8,5700,"",
SF,Steve Novak,TOR,TOR vs BOS, 7:00 PM,5.5,5700,"",
SG,Tony Snell,CHI,CHI vs POR, 8:00 PM,9.1,5700,"",
PG,Luke Ridnour,CHA,CHA @ ORL, 7:00 PM,11.7,5700,"",
PF-C,Jason Thompson,SAC,SAC @ OKC, 8:00 PM,16.8,5600,"",
SG,Alexey Shved,MIN,MIN vs LAL, 8:00 PM,7.8,5600,"",
PF,Kenyon Martin,NYK,NYK @ PHO,10:00 PM,14.3,5600,"",OUT
PF,Luis Scola,IND,IND @ WAS, 7:00 PM,14.4,5600,"",
SG,Nick Calathes,MEM,MEM @ GSW,10:30 PM,12.7,5600,"",
SG,Will Barton,POR,POR @ CHI, 8:00 PM,7.0,5600,"",
PF-C,Bismack Biyombo,CHA,CHA @ ORL, 7:00 PM,11.1,5600,"",
SG,CJ McCollum,POR,POR @ CHI, 8:00 PM,8.5,5500,"",
SF,Alonzo Gee,CLE,CLE @ BKN, 7:30 PM,8.5,5400,"",
C,Greg Oden,MIA,MIA @ DET, 7:30 PM,7.1,5400,"",
PG,Ronnie Price,ORL,ORL vs CHA, 7:00 PM,7.1,5400,"",
PF-C,Cody Zeller,CHA,CHA @ ORL, 7:00 PM,13.6,5400,"",
PF,Thomas Robinson,POR,POR @ CHI, 8:00 PM,11.2,5300,"",
SG,Shannon Brown,NYK,NYK @ PHO,10:00 PM,3.8,5300,"",
PF-C,Jeff Ayres,SAS,SAS @ DEN, 9:00 PM,8.5,5300,"",
PG,Toney Douglas,MIA,MIA @ DET, 7:30 PM,5.8,5300,"",
C,JaVale McGee,DEN,DEN vs SAS, 9:00 PM,13.5,5300,"",OUT
PF,Victor Claver,POR,POR @ CHI, 8:00 PM,5.4,5300,"",
SG,Jeremy Lamb,OKC,OKC vs SAC, 8:00 PM,15.5,5300,"",
PG,Jorge Gutierrez,BKN,BKN vs CLE, 7:30 PM,8.9,5300,"",
PF,Anthony Randolph,DEN,DEN vs SAS, 9:00 PM,10.5,5300,"",
PF,Jan Vesely,DEN,DEN vs SAS, 9:00 PM,10.1,5300,"",OUT
PG,Ish Smith,PHO,PHO vs NYK,10:00 PM,11.2,5300,"",
PF,Malcolm Thomas,UTA,UTA @ NOP, 8:00 PM,5.0,5000,"",
SF,Quincy Pondexter,MEM,MEM @ GSW,10:30 PM,10.3,5000,"",OUT
SG,Jamaal Franklin,MEM,MEM @ GSW,10:30 PM,3.5,5000,"",
PG,Nemanja Nedovic,GSW,GSW vs MEM,10:30 PM,2.3,5000,"",
C,Festus Ezeli,GSW,GSW vs MEM,10:30 PM,0,5000,"",OUT
PG,John Lucas III,UTA,UTA @ NOP, 8:00 PM,6.7,5000,"",
C,Jeff Withey,NOP,NOP vs UTA, 8:00 PM,7.0,5000,"",
C,Rudy Gobert,UTA,UTA @ NOP, 8:00 PM,8.3,5000,"",
SF-PF,Jeremy Evans,UTA,UTA @ NOP, 8:00 PM,14.9,5000,"",
C,Justin Hamilton,MIA,MIA @ DET, 7:30 PM,1.0,5000,"",
PG,Peyton Siva,DET,DET vs MIA, 7:30 PM,1.7,5000,"",
PF,Tony Mitchell,DET,DET vs MIA, 7:30 PM,2.5,5000,"",
SF,Luigi Datome,DET,DET vs MIA, 7:30 PM,4.3,5000,"",
SG-SF,James Jones,MIA,MIA @ DET, 7:30 PM,4.5,5000,"",
C,Kendrick Perkins,OKC,OKC vs SAC, 8:00 PM,11.7,5000,"",OUT
SF,Quincy Acy,SAC,SAC @ OKC, 8:00 PM,8.7,5000,"",
PF,Carl Landry,SAC,SAC @ OKC, 8:00 PM,8.5,5000,"",OUT
SG,Jason Terry,SAC,SAC @ OKC, 8:00 PM,8.2,5000,"",OUT
SF,Perry Jones,OKC,OKC vs SAC, 8:00 PM,7.5,5000,"",
C,Aaron Gray,SAC,SAC @ OKC, 8:00 PM,6.2,5000,"",
C,Hasheem Thabeet,OKC,OKC vs SAC, 8:00 PM,4.3,5000,"",
PG,Mustafa Shakur,OKC,OKC vs SAC, 8:00 PM,1.7,5000,"",
PF,Royce White,SAC,SAC @ OKC, 8:00 PM,0.0,5000,"",
PF-C,Willie Reed,SAC,SAC @ OKC, 8:00 PM,0,5000,"",
PF-C,Josh Harrellson,DET,DET vs MIA, 7:30 PM,7.6,5000,"",OUT
PF,Charlie Villanueva,DET,DET vs MIA, 7:30 PM,8.4,5000,"",
PG-SG,Chauncey Billups,DET,DET vs MIA, 7:30 PM,8.6,5000,"",OUT
PG,AJ Price,MIN,MIN vs LAL, 8:00 PM,2.5,5000,"",OUT
SF,Robbie Hummel,MIN,MIN vs LAL, 8:00 PM,6.6,5000,"",
PF,Luc Mbah a Moute,MIN,MIN vs LAL, 8:00 PM,7.6,5000,"",
SG,MarShon Brooks,LAL,LAL @ MIN, 8:00 PM,8.4,5000,"",
SG-SF,John Salmons,TOR,TOR vs BOS, 7:00 PM,11.9,5000,"",
PF-C,Tyler Hansbrough,TOR,TOR vs BOS, 7:00 PM,11.4,5000,"",
C,Vitor Faverani,BOS,BOS @ TOR, 7:00 PM,10.5,5000,"",OUT
PG,Phil Pressey,BOS,BOS @ TOR, 7:00 PM,8.7,5000,"",
PG,Nando De Colo,TOR,TOR vs BOS, 7:00 PM,7.1,5000,"",
PG,Dwight Buycks,TOR,TOR vs BOS, 7:00 PM,6.7,5000,"",
SF,Landry Fields,TOR,TOR vs BOS, 7:00 PM,6.2,5000,"",
SG-SF,Keith Bogans,BOS,BOS @ TOR, 7:00 PM,3.5,5000,"",OUT
SG-SF,Chris Babb,BOS,BOS @ TOR, 7:00 PM,3.2,5000,"",
SG,Julyan Stone,TOR,TOR vs BOS, 7:00 PM,3.0,5000,"",
PF,Shavlik Randolph,PHO,PHO vs NYK,10:00 PM,4.0,5000,"",
C,Joel Anthony,BOS,BOS @ TOR, 7:00 PM,2.7,5000,"",
C,Emeka Okafor,PHO,PHO vs NYK,10:00 PM,0,5000,"",OUT
SG,Dionte Christmas,PHO,PHO vs NYK,10:00 PM,4.5,5000,"",
SG,Toure' Murry,NYK,NYK @ PHO,10:00 PM,4.9,5000,"",
C,Cole Aldrich,NYK,NYK @ PHO,10:00 PM,5.3,5000,"",
C,Alex Len,PHO,PHO vs NYK,10:00 PM,6.0,5000,"",
SG,Archie Goodwin,PHO,PHO vs NYK,10:00 PM,6.5,5000,"",
PF,Jeremy Tyler,NYK,NYK @ PHO,10:00 PM,8.6,5000,"",
SG,Leandro Barbosa,PHO,PHO vs NYK,10:00 PM,12.4,5000,"",OUT
C,Brendan Haywood,CHA,CHA @ ORL, 7:00 PM,0,5000,"",OUT
PF,DJ White,CHA,CHA @ ORL, 7:00 PM,3.3,5000,"",
C,Dewayne Dedmon,ORL,ORL vs CHA, 7:00 PM,7.0,5000,"",
PG,Jannero Pargo,CHA,CHA @ ORL, 7:00 PM,7.7,5000,"",
PF,Jason Maxiell,ORL,ORL vs CHA, 7:00 PM,8.1,5000,"",
PF,Anthony Tolliver,CHA,CHA @ ORL, 7:00 PM,10.7,5000,"",
PF,Andrew Nicholson,ORL,ORL vs CHA, 7:00 PM,10.8,5000,"",
PF-C,Matt Bonner,SAS,SAS @ DEN, 9:00 PM,7.0,5000,"",OUT
PF-C,Aron Baynes,SAS,SAS @ DEN, 9:00 PM,7.0,5000,"",
SF,Danilo Gallinari,DEN,DEN vs SAS, 9:00 PM,0,5000,"",OUT
PG,E'Twaun Moore,ORL,ORL vs CHA, 7:00 PM,11.5,5000,"",
SG-SF,Jeff Taylor,CHA,CHA @ ORL, 7:00 PM,12.6,5000,"",OUT
SG,Gary Neal,CHA,CHA @ ORL, 7:00 PM,14.1,5000,"",OUT
SG-SF,Carrick Felix,CLE,CLE @ BKN, 7:30 PM,2.1,5000,"",OUT
C,Jason Collins,BKN,BKN vs CLE, 7:30 PM,2.3,5000,"",
SG,Sergey Karasev,CLE,CLE @ BKN, 7:30 PM,3.2,5000,"",OUT
PG,Seth Curry,CLE,CLE @ BKN, 7:30 PM,4.1,5000,"",
