Position,PlayerName,Team,Opponent,Salary,PPG
C,Dirk Nowitzki,Mavericks,Spurs,13300,35.3
PF,Dirk Nowitzki,Mavericks,Spurs,13300,35.3
PF,Shawn Marion,Mavericks,Spurs,9650,23.6
SF,Shawn Marion,Mavericks,Spurs,9650,23.6
PG,Monta Ellis,Mavericks,Spurs,12200,32.9
SG,Monta Ellis,Mavericks,Spurs,12200,32.9
C,Brandan Wright,Mavericks,Spurs,6100,17.1
PF,Brandan Wright,Mavericks,Spurs,6100,17.1
SG,Vince Carter,Mavericks,Spurs,7400,22.4
SF,Vince Carter,Mavericks,Spurs,7400,22.4
C,Samuel Dalembert,Mavericks,Spurs,8100,18.3
C,DeJuan Blair,Mavericks,Spurs,5400,14.5
PF,DeJuan Blair,Mavericks,Spurs,5400,14.5
PG,Jose Calderon,Mavericks,Spurs,9100,24.2
PG,Devin Harris,Mavericks,Spurs,7000,17.2
SG,Devin Harris,Mavericks,Spurs,7000,17.2
PF,Jae Crowder,Mavericks,Spurs,5000,11.0
SF,Jae Crowder,Mavericks,Spurs,5000,11.0
PG,Shane Larkin,Mavericks,Spurs,5000,6.7
SG,Wilson Chandler,Nuggets,Warriors,8500,24.7
SF,Wilson Chandler,Nuggets,Warriors,8500,24.7
PG,Ty Lawson,Nuggets,Warriors,13850,36.7
C,Timofey Mozgov,Nuggets,Warriors,8200,19.3
PF,Kenneth Faried,Nuggets,Warriors,13800,27.5
PG,Randy Foye,Nuggets,Warriors,11300,23.7
SG,Randy Foye,Nuggets,Warriors,11300,23.7
C,Darrell Arthur,Nuggets,Warriors,5900,12.8
PF,Darrell Arthur,Nuggets,Warriors,5900,12.8
C,Anthony Randolph,Nuggets,Warriors,5450,10.3
PF,Anthony Randolph,Nuggets,Warriors,5450,10.3
PG,Aaron Brooks,Nuggets,Warriors,10250,17.1
C,J.J. Hickson,Nuggets,Warriors,9900,26.3
PF,J.J. Hickson,Nuggets,Warriors,9900,26.3
PF,Jan Vesely,Nuggets,Warriors,6150,10.8
SG,Evan Fournier,Nuggets,Warriors,9050,14.1
SF,Quincy Miller,Nuggets,Warriors,6150,10.2
C,Jermaine O'Neal,Warriors,Nuggets,5850,16.9
C,David Lee,Warriors,Nuggets,12450,33.5
PF,David Lee,Warriors,Nuggets,12450,33.5
PG,Stephen Curry,Warriors,Nuggets,17250,44.7
SG,Stephen Curry,Warriors,Nuggets,17250,44.7
SG,Klay Thompson,Warriors,Nuggets,11650,28.1
SF,Klay Thompson,Warriors,Nuggets,11650,28.1
PG,Steve Blake,Warriors,Nuggets,6400,20.7
SG,Steve Blake,Warriors,Nuggets,6400,20.7
C,Andrew Bogut,Warriors,Nuggets,9250,26.7
SG,Andre Iguodala,Warriors,Nuggets,9300,24.1
SF,Andre Iguodala,Warriors,Nuggets,9300,24.1
C,Marreese Speights,Warriors,Nuggets,6650,11.3
PF,Marreese Speights,Warriors,Nuggets,6650,11.3
PG,Jordan Crawford,Warriors,Nuggets,5000,19.4
SG,Jordan Crawford,Warriors,Nuggets,5000,19.4
PF,Harrison Barnes,Warriors,Nuggets,7150,17.2
SF,Harrison Barnes,Warriors,Nuggets,7150,17.2
SF,Draymond Green,Warriors,Nuggets,9450,18.4
C,Boris Diaw,Spurs,Mavericks,6200,19.3
PF,Boris Diaw,Spurs,Mavericks,6200,19.3
PF,Austin Daye,Spurs,Mavericks,5000,5.6
SF,Austin Daye,Spurs,Mavericks,5000,5.6
SG,Marco Belinelli,Spurs,Mavericks,5600,19.6
SF,Marco Belinelli,Spurs,Mavericks,5600,19.6
PG,Patty Mills,Spurs,Mavericks,9200,17.4
C,Tim Duncan,Spurs,Mavericks,11550,34.6
PF,Tim Duncan,Spurs,Mavericks,11550,34.6
SG,Manu Ginobili,Spurs,Mavericks,9600,24.2
SF,Manu Ginobili,Spurs,Mavericks,9600,24.2
PG,Tony Parker,Spurs,Mavericks,10850,27.1
PF,Matt Bonner,Spurs,Mavericks,5000,7.6
C,Tiago Splitter,Spurs,Mavericks,5350,18.8
SG,Danny Green,Spurs,Mavericks,6700,19.1
SF,Danny Green,Spurs,Mavericks,6700,19.1
SG,Kawhi Leonard,Spurs,Mavericks,12350,27.5
SF,Kawhi Leonard,Spurs,Mavericks,12350,27.5
PG,Cory Joseph,Spurs,Mavericks,6000,10.2
C,Aron Baynes,Spurs,Mavericks,5000,7.0
