"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11400,"GS@OKC 09:30PM ET",52.058
"SF/PF","LeBron James",10800,"Mia@Phi 07:00PM ET",46.331
"PF/C","Kevin Love",10200,"Min@Tor 07:00PM ET",51.730
"SF/PF","Carmelo Anthony",9900,"LAC@NY 07:00PM ET",45.403
"PF/C","LaMarcus Aldridge",9600,"Por@SA 08:30PM ET",46.046
"PF/C","DeMarcus Cousins",9400,"Sac@Mem 08:00PM ET",47.375
"PF/C","Blake Griffin",9300,"LAC@NY 07:00PM ET",43.463
"PG","Chris Paul",9200,"LAC@NY 07:00PM ET",47.706
"PG/SG","Stephen Curry",9000,"GS@OKC 09:30PM ET",47.088
"PG","John Wall",9000,"Chi@Was 07:00PM ET",41.851
"PG","Kemba Walker",8500,"Cha@Orl 07:00PM ET",35.138
"PF/C","Joakim Noah",8500,"Chi@Was 07:00PM ET",35.132
"PG","Damian Lillard",8300,"Por@SA 08:30PM ET",37.579
"PG/SG","Kyrie Irving",8300,"Cle@Den 09:00PM ET",37.083
"SF/PF","Josh Smith",8200,"Uta@Det 07:30PM ET",35.046
"PG","Ty Lawson",8100,"Cle@Den 09:00PM ET",38.347
"PF/C","David Lee",8000,"GS@OKC 09:30PM ET",36.681
"PF/C","Al Jefferson",8000,"Cha@Orl 07:00PM ET",37.210
"PG/SG","Monta Ellis",8000,"Dal@Pho 09:00PM ET",36.119
"PG","Mike Conley",8000,"Sac@Mem 08:00PM ET",34.535
"PG/SG","Goran Dragic",8000,"Dal@Pho 09:00PM ET",34.793
"PG","Michael Carter-Williams",8000,"Mia@Phi 07:00PM ET",41.241
"SF/PF","Rudy Gay",7900,"Sac@Mem 08:00PM ET",36.257
"PF/C","Pau Gasol",7800,"LAL@Bos 07:30PM ET",36.201
"PF/C","Tim Duncan",7700,"Por@SA 08:30PM ET",35.722
"C","Nikola Pekovic",7600,"Min@Tor 07:00PM ET",33.296
"PG","Brandon Jennings",7600,"Uta@Det 07:30PM ET",36.500
"PF/C","Andre Drummond",7600,"Uta@Det 07:30PM ET",36.007
"PF/C","Greg Monroe",7600,"Uta@Det 07:30PM ET",31.480
"PG","Rajon Rondo",7600,"LAL@Bos 07:30PM ET",0
"PG","Tony Parker",7600,"Por@SA 08:30PM ET",31.035
"SG/SF","DeMar DeRozan",7600,"Min@Tor 07:00PM ET",35.162
"PG/SG","Eric Bledsoe",7500,"Dal@Pho 09:00PM ET",34.854
"PF/C","Zach Randolph",7400,"Sac@Mem 08:00PM ET",35.056
"PF/C","Nikola Vucevic",7400,"Cha@Orl 07:00PM ET",33.804
"PG","Kyle Lowry",7400,"Min@Tor 07:00PM ET",36.547
"SG/SF","Nicolas Batum",7300,"Por@SA 08:30PM ET",33.592
"PG","Isaiah Thomas",7300,"Sac@Mem 08:00PM ET",34.520
"PF/C","Dirk Nowitzki",7200,"Dal@Pho 09:00PM ET",36.808
"PF/C","Derrick Favors",7100,"Uta@Det 07:30PM ET",31.217
"C","Marc Gasol",7100,"Sac@Mem 08:00PM ET",31.617
"SG/SF","Evan Turner",7000,"Mia@Phi 07:00PM ET",33.986
"PG/SG","Dwyane Wade",6900,"Mia@Phi 07:00PM ET",36.043
"PF/C","Spencer Hawes",6900,"Mia@Phi 07:00PM ET",34.806
"PG","Jameer Nelson",6900,"Cha@Orl 07:00PM ET",29.750
"PF/C","Serge Ibaka",6800,"GS@OKC 09:30PM ET",32.625
"SG/SF","Jeff Green",6800,"LAL@Bos 07:30PM ET",25.806
"SF/PF","Thaddeus Young",6800,"Mia@Phi 07:00PM ET",33.229
"PG","Ricky Rubio",6700,"Min@Tor 07:00PM ET",31.507
"PG/SG","Kobe Bryant",6700,"LAL@Bos 07:30PM ET",28.833
"SG/SF","Andre Iguodala",6700,"GS@OKC 09:30PM ET",26.723
"SF/PF","Tobias Harris",6700,"Cha@Orl 07:00PM ET",25.389
"PF/C","Anderson Varejao",6500,"Cle@Den 09:00PM ET",28.237
"PF/C","Chris Bosh",6400,"Mia@Phi 07:00PM ET",29.331
"PF","Kenneth Faried",6300,"Cle@Den 09:00PM ET",24.472
"PF/C","J.J. Hickson",6300,"Cle@Den 09:00PM ET",27.224
"SG/SF","Gordon Hayward",6300,"Uta@Det 07:30PM ET",34.811
"SG/SF","Kawhi Leonard",6300,"Por@SA 08:30PM ET",26.730
"C","JaVale McGee",6300,"Cle@Den 09:00PM ET",14.250
"C","DeAndre Jordan",6200,"LAC@NY 07:00PM ET",34.175
"PG/SG","Victor Oladipo",6200,"Cha@Orl 07:00PM ET",27.692
"SF/PF","Luol Deng",6100,"Cle@Den 09:00PM ET",34.176
"SG/SF","Kevin Martin",6000,"Min@Tor 07:00PM ET",29.028
"PG","Kendall Marshall",6000,"LAL@Bos 07:30PM ET",27.227
"PF/C","Tristan Thompson",6000,"Cle@Den 09:00PM ET",27.173
"SG","Bradley Beal",6000,"Chi@Was 07:00PM ET",28.571
"SG/SF","Trevor Ariza",5900,"Chi@Was 07:00PM ET",30.375
"SG/SF","Klay Thompson",5900,"GS@OKC 09:30PM ET",30.525
"PF/C","Carlos Boozer",5900,"Chi@Was 07:00PM ET",29.593
"SG/SF","Arron Afflalo",5800,"Cha@Orl 07:00PM ET",33.421
"SG/SF","Gerald Henderson",5800,"Cha@Orl 07:00PM ET",26.388
"PG/SG","Raymond Felton",5800,"LAC@NY 07:00PM ET",24.739
"C","Enes Kanter",5800,"Uta@Det 07:30PM ET",22.147
"SG","Jodie Meeks",5800,"LAL@Bos 07:30PM ET",22.846
"C","Tiago Splitter",5800,"Por@SA 08:30PM ET",19.217
"PF/C","Jared Sullinger",5800,"LAL@Bos 07:30PM ET",27.270
"PG/SG","Jamal Crawford",5700,"LAC@NY 07:00PM ET",26.156
"PF/C","Nene Hilario",5600,"Chi@Was 07:00PM ET",28.525
"C","Andrew Bogut",5600,"GS@OKC 09:30PM ET",27.500
"PF/C","Glen Davis",5500,"Cha@Orl 07:00PM ET",28.375
"C","Jonas Valanciunas",5500,"Min@Tor 07:00PM ET",24.527
"PG","Trey Burke",5500,"Uta@Det 07:30PM ET",27.652
"PG","Darren Collison",5500,"LAC@NY 07:00PM ET",18.681
"SG/SF","Jimmy Butler",5500,"Chi@Was 07:00PM ET",25.292
"SG/SF","Wesley Matthews",5500,"Por@SA 08:30PM ET",28.428
"SG","Dion Waiters",5500,"Cle@Den 09:00PM ET",24.449
"PG","Reggie Jackson",5400,"GS@OKC 09:30PM ET",25.032
"C","Marcin Gortat",5400,"Chi@Was 07:00PM ET",28.770
"PF/C","Amir Johnson",5400,"Min@Tor 07:00PM ET",24.520
"SG/SF","Wilson Chandler",5300,"Cle@Den 09:00PM ET",25.525
"PG/SG","Greivis Vasquez",5300,"Min@Tor 07:00PM ET",16.964
"SF","Danilo Gallinari",5300,"Cle@Den 09:00PM ET",0
"PG","Jose Calderon",5300,"Dal@Pho 09:00PM ET",25.365
"PF/C","Taj Gibson",5200,"Chi@Was 07:00PM ET",24.473
"SG","Kentavious Caldwell-Pope",5200,"Uta@Det 07:30PM ET",14.035
"PG/SG","Avery Bradley",5100,"LAL@Bos 07:30PM ET",24.625
"SG/SF","Nick Young",5100,"LAL@Bos 07:30PM ET",23.724
"C","Robin Lopez",5100,"Por@SA 08:30PM ET",25.395
"SG/SF","Gerald Green",5000,"Dal@Pho 09:00PM ET",23.007
"PG/SG","Alec Burks",5000,"Uta@Det 07:30PM ET",22.425
"SG","J.J. Redick",5000,"LAC@NY 07:00PM ET",25.684
"PF/C","Andrea Bargnani",5000,"LAC@NY 07:00PM ET",24.718
"PF/C","Channing Frye",5000,"Dal@Pho 09:00PM ET",24.480
"PG/SG","Jordan Crawford",5000,"GS@OKC 09:30PM ET",27.859
"PF/C","Miles Plumlee",5000,"Dal@Pho 09:00PM ET",26.599
"SG/SF","Vince Carter",5000,"Dal@Pho 09:00PM ET",22.173
"PF","Kris Humphries",4900,"LAL@Bos 07:30PM ET",18.602
"SF/PF","Derrick Williams",4900,"Sac@Mem 08:00PM ET",15.300
"PG","Steve Nash",4900,"LAL@Bos 07:30PM ET",16.208
"C","Samuel Dalembert",4900,"Dal@Pho 09:00PM ET",18.053
"PF/C","Markieff Morris",4800,"Dal@Pho 09:00PM ET",23.899
"PF/C","Jason Thompson",4800,"Sac@Mem 08:00PM ET",17.689
"PF/C","Cody Zeller",4800,"Cha@Orl 07:00PM ET",13.050
"SF/PF","Anthony Bennett",4800,"Cle@Den 09:00PM ET",6.218
"PG/SG","Mo Williams",4700,"Por@SA 08:30PM ET",20.932
"PF/C","Patrick Patterson",4700,"Min@Tor 07:00PM ET",17.985
"SF/PF","Carl Landry",4600,"Sac@Mem 08:00PM ET",0
"PF/C","Chris Kaman",4600,"LAL@Bos 07:30PM ET",18.580
"SG/SF","Jared Dudley",4600,"LAC@NY 07:00PM ET",16.313
"SG/SF","J.R. Smith",4600,"LAC@NY 07:00PM ET",23.914
"PF/C","Ed Davis",4600,"Sac@Mem 08:00PM ET",16.922
"PG/SG","Jerryd Bayless",4600,"LAL@Bos 07:30PM ET",15.939
"SG/SF","Tony Allen",4600,"Sac@Mem 08:00PM ET",22.093
"SG","Ben McLemore",4600,"Sac@Mem 08:00PM ET",14.223
"SG/SF","Courtney Lee",4500,"Sac@Mem 08:00PM ET",14.250
"PG/SG","Randy Foye",4500,"Cle@Den 09:00PM ET",19.382
"SF/PF","Harrison Barnes",4500,"GS@OKC 09:30PM ET",20.826
"SG/SF","James Anderson",4500,"Mia@Phi 07:00PM ET",19.513
"SG/SF","Wesley Johnson",4500,"LAL@Bos 07:30PM ET",19.914
"SF/PF","Shawn Marion",4500,"Dal@Pho 09:00PM ET",26.840
"SG/SF","Corey Brewer",4500,"Min@Tor 07:00PM ET",21.086
"SF","Richard Jefferson",4400,"Uta@Det 07:30PM ET",18.806
"PG/SG","Ramon Sessions",4400,"Cha@Orl 07:00PM ET",18.269
"C","Tyson Chandler",4400,"LAC@NY 07:00PM ET",23.400
"SF","Michael Kidd-Gilchrist",4400,"Cha@Orl 07:00PM ET",18.363
"C","Kelly Olynyk",4300,"LAL@Bos 07:30PM ET",14.950
"PF/C","Amar'e Stoudemire",4300,"LAC@NY 07:00PM ET",16.826
"SF/PF","James Johnson",4300,"Sac@Mem 08:00PM ET",24.383
"PG/SG","Jarrett Jack",4300,"Cle@Den 09:00PM ET",20.095
"PF/C","Jordan Hill",4300,"LAL@Bos 07:30PM ET",21.718
"PG/SG","Nate Robinson",4300,"Cle@Den 09:00PM ET",18.434
"PG","D.J. Augustin",4200,"Chi@Was 07:00PM ET",17.463
"SG/SF","Mike Dunleavy",4200,"Chi@Was 07:00PM ET",21.372
"SG/SF","Jeremy Lamb",4200,"GS@OKC 09:30PM ET",17.968
"PF","Trevor Booker",4200,"Chi@Was 07:00PM ET",18.724
"SF","Otto Porter Jr.",4200,"Chi@Was 07:00PM ET",5.103
"SG/SF","Manu Ginobili",4200,"Por@SA 08:30PM ET",26.042
"PF/C","Brandan Wright",4100,"Dal@Pho 09:00PM ET",18.828
"PG/SG","Steve Blake",4100,"LAL@Bos 07:30PM ET",27.202
"SF","Maurice Harkless",4100,"Cha@Orl 07:00PM ET",14.934
"SF","Matt Barnes",4100,"LAC@NY 07:00PM ET",16.845
"PF/C","Tyler Hansbrough",4100,"Min@Tor 07:00PM ET",13.125
"SG/SF","Danny Green",4100,"Por@SA 08:30PM ET",17.358
"SG/SF","Iman Shumpert",4100,"LAC@NY 07:00PM ET",19.699
"PF","Marcus Morris",4000,"Dal@Pho 09:00PM ET",19.711
"SF","Shabazz Muhammad",4000,"Min@Tor 07:00PM ET",1.909
"SF/PF","Marvin Williams",4000,"Uta@Det 07:30PM ET",20.967
"SG","Marco Belinelli",4000,"Por@SA 08:30PM ET",19.154
"PG/SG","Andre Miller",4000,"Cle@Den 09:00PM ET",14.975
"SG/SF","P.J. Tucker",3900,"Dal@Pho 09:00PM ET",22.079
"PF/C","Brandon Bass",3900,"LAL@Bos 07:30PM ET",23.075
"PF/C","Kosta Koufos",3900,"Sac@Mem 08:00PM ET",20.007
"PF/C","Al Harrington",3900,"Chi@Was 07:00PM ET",12.500
"PG/SG","Alexey Shved",3800,"Min@Tor 07:00PM ET",9.700
"SF/PF","Tayshaun Prince",3800,"Sac@Mem 08:00PM ET",14.107
"SG/SF","C.J. Miles",3800,"Cle@Den 09:00PM ET",17.379
"SG/SF","Martell Webster",3800,"Chi@Was 07:00PM ET",21.111
"PF/C","Nerlens Noel",3700,"Mia@Phi 07:00PM ET",0
"SG","Ray Allen",3700,"Mia@Phi 07:00PM ET",18.221
"C","Alex Len",3700,"Dal@Pho 09:00PM ET",5.227
"SG/SF","Terrence Ross",3700,"Min@Tor 07:00PM ET",16.851
"SG/SF","Kyle Singler",3700,"Uta@Det 07:30PM ET",15.414
"SF/PF","Metta World Peace",3700,"LAC@NY 07:00PM ET",11.728
"SF/PF","Gerald Wallace",3600,"LAL@Bos 07:30PM ET",13.413
"PF/C","Josh McRoberts",3600,"Cha@Orl 07:00PM ET",23.571
"PG","Norris Cole",3600,"Mia@Phi 07:00PM ET",17.447
"PF/C","Kevin Seraphin",3600,"Chi@Was 07:00PM ET",8.337
"PF/C","Kenyon Martin",3600,"LAC@NY 07:00PM ET",14.958
"PG","Mario Chalmers",3500,"Mia@Phi 07:00PM ET",24.281
"SG","Marcus Thornton",3500,"Sac@Mem 08:00PM ET",15.452
"PG","Tony Wroten",3500,"Mia@Phi 07:00PM ET",24.265
"PF/C","DeJuan Blair",3500,"Dal@Pho 09:00PM ET",19.878
"PG/SG","Kirk Hinrich",3500,"Chi@Was 07:00PM ET",20.820
"SG/SF","John Salmons",3500,"Min@Tor 07:00PM ET",15.521
"SF/PF","Jae Crowder",3500,"Dal@Pho 09:00PM ET",13.113
"PG","Will Bynum",3500,"Uta@Det 07:30PM ET",16.761
"PG/SG","Rodney Stuckey",3500,"Uta@Det 07:30PM ET",20.467
"PF","Dante Cunningham",3500,"Min@Tor 07:00PM ET",14.349
"SG/SF","Tony Snell",3400,"Chi@Was 07:00PM ET",10.750
"SG","Evan Fournier",3400,"Cle@Den 09:00PM ET",10.039
"PF","Andrew Nicholson",3400,"Cha@Orl 07:00PM ET",14.809
"SG","Tim Hardaway Jr.",3300,"LAC@NY 07:00PM ET",12.743
"PG","Phil Pressey",3300,"LAL@Bos 07:30PM ET",7.368
"PF/C","Marreese Speights",3300,"GS@OKC 09:30PM ET",10.869
"SF/PF","Earl Clark",3300,"Cle@Den 09:00PM ET",11.924
"PG","J.J. Barea",3300,"Min@Tor 07:00PM ET",16.763
"PF","Thomas Robinson",3200,"Por@SA 08:30PM ET",10.422
"C","Timofey Mozgov",3200,"Cle@Den 09:00PM ET",19.000
"PF/C","Tyler Zeller",3100,"Cle@Den 09:00PM ET",9.071
"SG/SF","Thabo Sefolosha",3100,"GS@OKC 09:30PM ET",16.114
"PG/SG","Jimmer Fredette",3100,"Sac@Mem 08:00PM ET",10.590
"PG/SG","Pablo Prigioni",3100,"LAC@NY 07:00PM ET",13.698
"PF/C","Boris Diaw",3100,"Por@SA 08:30PM ET",18.216
"PG/SG","Ronnie Price",3000,"Cha@Orl 07:00PM ET",7.400
"SG/SF","Reggie Bullock",3000,"LAC@NY 07:00PM ET",5.044
"PF/C","Bernard James",3000,"Dal@Pho 09:00PM ET",4.208
"PF/C","Erik Murphy",3000,"Chi@Was 07:00PM ET",0.667
"SG","Ben Gordon",3000,"Cha@Orl 07:00PM ET",9.750
"PG","Peyton Siva",3000,"Uta@Det 07:30PM ET",2.115
"PG/SG","Devin Harris",3000,"Dal@Pho 09:00PM ET",0
"PG","Matthew Dellavedova",3000,"Cle@Den 09:00PM ET",9.871
"PF/C","Ronny Turiaf",3000,"Min@Tor 07:00PM ET",11.500
"PG/SG","Darius Morris",3000,"LAC@NY 07:00PM ET",10.891
"PF/C","Chuck Hayes",3000,"Min@Tor 07:00PM ET",7.354
"PF","Jason Maxiell",3000,"Cha@Orl 07:00PM ET",9.121
"SG/SF","Carrick Felix",3000,"Cle@Den 09:00PM ET",2.333
"PF/C","Meyers Leonard",3000,"Por@SA 08:30PM ET",7.467
"SF","Mike Harris",3000,"Uta@Det 07:30PM ET",8.663
"SG","Allen Crabbe",3000,"Por@SA 08:30PM ET",3.844
"PG/SG","C.J. McCollum",3000,"Por@SA 08:30PM ET",8.417
"SF/PF","Andre Roberson",3000,"GS@OKC 09:30PM ET",6.344
"SF","Jordan Hamilton",3000,"Cle@Den 09:00PM ET",15.406
"C","Emeka Okafor",3000,"Dal@Pho 09:00PM ET",0
"SF/PF","Hollis Thompson",3000,"Mia@Phi 07:00PM ET",12.368
"SG/SF","Xavier Henry",3000,"LAL@Bos 07:30PM ET",17.387
"SG","Will Barton",3000,"Por@SA 08:30PM ET",4.542
"SF/PF","Perry Jones",3000,"GS@OKC 09:30PM ET",7.353
"PF/C","Chris Andersen",3000,"Mia@Phi 07:00PM ET",15.333
