"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11600,"OKC@Dal 08:00PM ET",54.362
"SF/PF","Carmelo Anthony",10200,"NY@LAL 10:30PM ET",47.060
"PF/C","LaMarcus Aldridge",9400,"Por@Orl 07:00PM ET",44.925
"PG","Kyle Lowry",8800,"Tor@Cle 07:00PM ET",39.159
"SG/SF","Nicolas Batum",8400,"Por@Orl 07:00PM ET",33.363
"SG/SF","DeMar DeRozan",8300,"Tor@Cle 07:00PM ET",36.619
"PF/C","Pau Gasol",8100,"NY@LAL 10:30PM ET",38.186
"PG","Damian Lillard",8100,"Por@Orl 07:00PM ET",36.306
"PG/SG","Kyrie Irving",8000,"Tor@Cle 07:00PM ET",38.176
"PG","Russell Westbrook",7900,"OKC@Dal 08:00PM ET",42.270
"PG/SG","Monta Ellis",7700,"OKC@Dal 08:00PM ET",35.004
"PF/C","Serge Ibaka",7300,"OKC@Dal 08:00PM ET",33.576
"PF/C","Dirk Nowitzki",7200,"OKC@Dal 08:00PM ET",35.656
"PF/C","Nikola Vucevic",7100,"Por@Orl 07:00PM ET",33.830
"SG","Dion Waiters",6900,"Tor@Cle 07:00PM ET",24.640
"PG/SG","Victor Oladipo",6600,"Por@Orl 07:00PM ET",28.971
"PG/SG","Kobe Bryant",6600,"NY@LAL 10:30PM ET",28.833
"PF/C","Amir Johnson",6600,"Tor@Cle 07:00PM ET",25.325
"PF/C","Spencer Hawes",6200,"Tor@Cle 07:00PM ET",32.091
"SF/PF","Tobias Harris",6200,"Por@Orl 07:00PM ET",27.750
"SG/SF","Arron Afflalo",6100,"Por@Orl 07:00PM ET",30.431
"SG/SF","Wesley Matthews",6000,"Por@Orl 07:00PM ET",27.634
"PG/SG","Reggie Jackson",6000,"OKC@Dal 08:00PM ET",26.179
"PF/C","Anderson Varejao",5900,"Tor@Cle 07:00PM ET",27.911
"SF/PF","Luol Deng",5800,"Tor@Cle 07:00PM ET",30.377
"SG","Jodie Meeks",5700,"NY@LAL 10:30PM ET",24.461
"C","Robin Lopez",5700,"Por@Orl 07:00PM ET",26.655
"SF/PF","Shawn Marion",5700,"OKC@Dal 08:00PM ET",24.496
"PG/SG","Jarrett Jack",5700,"Tor@Cle 07:00PM ET",19.975
"PG","Jameer Nelson",5500,"Por@Orl 07:00PM ET",28.549
"PG/SG","Raymond Felton",5500,"NY@LAL 10:30PM ET",25.051
"SG/SF","J.R. Smith",5400,"NY@LAL 10:30PM ET",25.262
