"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",10800,"OKC@Min 08:00PM ET",50.938
"PF/C","Kevin Love",10700,"OKC@Min 08:00PM ET",53.056
"PG","Chris Paul",10100,"LAC@SA 08:30PM ET",47.706
"PF/C","DeMarcus Cousins",10100,"Cha@Sac 10:00PM ET",46.925
"SF/PF","LeBron James",9900,"Mia@Orl 07:00PM ET",46.387
"PF/C","Blake Griffin",9400,"LAC@SA 08:30PM ET",43.086
"PF/C","LaMarcus Aldridge",9300,"Phi@Por 10:00PM ET",44.856
"PF/C","Anthony Davis",9300,"NO@Ind 07:00PM ET",43.448
"PF","Paul Millsap",8900,"Atl@Chi 08:00PM ET",38.195
"SG/SF","Paul George",8600,"NO@Ind 07:00PM ET",40.685
"PG","Michael Carter-Williams",8400,"Phi@Por 10:00PM ET",42.226
"PG","Damian Lillard",8200,"Phi@Por 10:00PM ET",37.697
"PG/SG","Kyrie Irving",8200,"Cle@Bkn 07:30PM ET",37.613
"PF/C","Al Jefferson",8100,"Cha@Sac 10:00PM ET",37.090
"PG","Jrue Holiday",8000,"NO@Ind 07:00PM ET",35.863
"SF/PF","Thaddeus Young",8000,"Phi@Por 10:00PM ET",33.897
"PG","Jeff Teague",7900,"Atl@Chi 08:00PM ET",34.795
"C","Nikola Pekovic",7700,"OKC@Min 08:00PM ET",32.266
"C","Brook Lopez",7700,"Cle@Bkn 07:30PM ET",33.382
"PG/SG","Goran Dragic",7700,"Mil@Pho 09:00PM ET",34.045
"PF/C","Tim Duncan",7700,"LAC@SA 08:30PM ET",34.733
"SF/PF","Rudy Gay",7700,"Cha@Sac 10:00PM ET",35.474
"PG","Kemba Walker",7700,"Cha@Sac 10:00PM ET",33.853
"SG/SF","Evan Turner",7600,"Phi@Por 10:00PM ET",35.645
"PF/C","Joakim Noah",7500,"Atl@Chi 08:00PM ET",33.067
"PG/SG","Dwyane Wade",7400,"Mia@Orl 07:00PM ET",36.583
"PG","Ricky Rubio",7400,"OKC@Min 08:00PM ET",32.367
"PF/C","Spencer Hawes",7300,"Phi@Por 10:00PM ET",34.825
"PF/C","Nikola Vucevic",7100,"Mia@Orl 07:00PM ET",34.648
"PG","Isaiah Thomas",7100,"Cha@Sac 10:00PM ET",34.379
"PG","Deron Williams",7100,"Cle@Bkn 07:30PM ET",28.560
"SG/SF","Nicolas Batum",7100,"Phi@Por 10:00PM ET",32.886
"PG","Tony Parker",7000,"LAC@SA 08:30PM ET",30.267
"SG/SF","Tyreke Evans",7000,"NO@Ind 07:00PM ET",29.121
"PF/C","Chris Bosh",6900,"Mia@Orl 07:00PM ET",29.331
"PF/C","Ryan Anderson",6900,"NO@Ind 07:00PM ET",31.932
"PG/SG","Eric Bledsoe",6900,"Mil@Pho 09:00PM ET",34.854
"C","Roy Hibbert",6900,"NO@Ind 07:00PM ET",30.331
"PF/C","Serge Ibaka",6900,"OKC@Min 08:00PM ET",32.000
"SG/SF","Arron Afflalo",6800,"Mia@Orl 07:00PM ET",34.298
"C","DeAndre Jordan",6700,"LAC@SA 08:30PM ET",33.850
"SG","Lance Stephenson",6600,"NO@Ind 07:00PM ET",30.935
"PG/SG","Brandon Knight",6600,"Mil@Pho 09:00PM ET",28.177
"PF/C","Larry Sanders",6600,"Mil@Pho 09:00PM ET",23.107
"PF/C","Anderson Varejao",6400,"Cle@Bkn 07:30PM ET",26.727
"PG","Jameer Nelson",6400,"Mia@Orl 07:00PM ET",28.802
"SG/SF","Wesley Matthews",6300,"Phi@Por 10:00PM ET",28.553
"SG/SF","Kevin Martin",6200,"OKC@Min 08:00PM ET",29.842
"PF","David West",6200,"NO@Ind 07:00PM ET",28.597
"PG","Reggie Jackson",6100,"OKC@Min 08:00PM ET",24.063
"SG/SF","Paul Pierce",6100,"Cle@Bkn 07:30PM ET",25.306
"SF/PF","Tobias Harris",6000,"Mia@Orl 07:00PM ET",23.341
"PF/C","Carlos Boozer",6000,"Atl@Chi 08:00PM ET",29.290
"PF/C","Tristan Thompson",6000,"Cle@Bkn 07:30PM ET",27.070
"SF/PF","Luol Deng",5800,"Atl@Chi 08:00PM ET",34.852
"PF/C","Glen Davis",5800,"Mia@Orl 07:00PM ET",27.440
"SG/SF","Jimmy Butler",5800,"Atl@Chi 08:00PM ET",24.408
"PG/SG","Victor Oladipo",5800,"Mia@Orl 07:00PM ET",26.789
"SG/SF","Kawhi Leonard",5700,"LAC@SA 08:30PM ET",26.188
"PF/C","Miles Plumlee",5700,"Mil@Pho 09:00PM ET",26.903
"SG/SF","Gerald Henderson",5700,"Cha@Sac 10:00PM ET",26.191
"SG","Eric Gordon",5500,"NO@Ind 07:00PM ET",26.161
"SG","Dion Waiters",5500,"Cle@Bkn 07:30PM ET",24.324
"PG/SG","George Hill",5500,"NO@Ind 07:00PM ET",23.848
"PG","Mario Chalmers",5500,"Mia@Orl 07:00PM ET",24.808
"SG/SF","Manu Ginobili",5500,"LAC@SA 08:30PM ET",26.070
