Position,PlayerName,Team,Opponent,Salary,PPG
PG,Rajon Rondo,Celtics,Pelicans,12850,31.9
SG,Jeff Green,Celtics,Pelicans,9950,25.9
SF,Jeff Green,Celtics,Pelicans,9950,25.9
PG,Avery Bradley,Celtics,Pelicans,7350,21.8
SG,Avery Bradley,Celtics,Pelicans,7350,21.8
C,Kris Humphries,Celtics,Pelicans,8150,18.8
PF,Kris Humphries,Celtics,Pelicans,8150,18.8
C,Brandon Bass,Celtics,Pelicans,6950,20.9
PF,Brandon Bass,Celtics,Pelicans,6950,20.9
PF,Gerald Wallace,Celtics,Pelicans,6200,15.2
SF,Gerald Wallace,Celtics,Pelicans,6200,15.2
PG,Jerryd Bayless,Celtics,Pelicans,7950,16.2
SG,Jerryd Bayless,Celtics,Pelicans,7950,16.2
C,Jared Sullinger,Celtics,Pelicans,9900,26.3
PF,Jared Sullinger,Celtics,Pelicans,9900,26.3
PF,Chris Johnson,Celtics,Pelicans,7200,12.7
SF,Chris Johnson,Celtics,Pelicans,7200,12.7
C,Kelly Olynyk,Celtics,Pelicans,6150,16.8
PG,Phil Pressey,Celtics,Pelicans,5000,8.9
C,Vitor Faverani,Celtics,Pelicans,5000,10.8
PF,Luol Deng,Cavaliers,Clippers,11200,28.7
SF,Luol Deng,Cavaliers,Clippers,11200,28.7
C,Anderson Varejao,Cavaliers,Clippers,9300,27.2
PF,Anderson Varejao,Cavaliers,Clippers,9300,27.2
SG,Alonzo Gee,Cavaliers,Clippers,5000,7.7
SF,Alonzo Gee,Cavaliers,Clippers,5000,7.7
PG,Kyrie Irving,Cavaliers,Clippers,15500,36.9
SG,Kyrie Irving,Cavaliers,Clippers,15500,36.9
C,Tristan Thompson,Cavaliers,Clippers,8700,25.5
PF,Tristan Thompson,Cavaliers,Clippers,8700,25.5
PG,Jarrett Jack,Cavaliers,Clippers,7600,18.2
SG,Jarrett Jack,Cavaliers,Clippers,7600,18.2
C,Spencer Hawes,Cavaliers,Clippers,11950,32.3
PF,Spencer Hawes,Cavaliers,Clippers,11950,32.3
SG,C.J. Miles,Cavaliers,Clippers,5400,16.6
SF,C.J. Miles,Cavaliers,Clippers,5400,16.6
SG,Dion Waiters,Cavaliers,Clippers,7750,22.0
C,Tyler Zeller,Cavaliers,Clippers,5000,11.4
PF,Tyler Zeller,Cavaliers,Clippers,5000,11.4
PF,Anthony Bennett,Cavaliers,Clippers,5000,8.4
SF,Anthony Bennett,Cavaliers,Clippers,5000,8.4
PG,Matthew Dellavedova,Cavaliers,Clippers,5000,9.4
C,Dirk Nowitzki,Mavericks,Thunder,12900,34.9
PF,Dirk Nowitzki,Mavericks,Thunder,12900,34.9
PF,Shawn Marion,Mavericks,Thunder,8150,23.2
SF,Shawn Marion,Mavericks,Thunder,8150,23.2
PG,Monta Ellis,Mavericks,Thunder,12850,33.0
SG,Monta Ellis,Mavericks,Thunder,12850,33.0
C,Brandan Wright,Mavericks,Thunder,6050,17.2
PF,Brandan Wright,Mavericks,Thunder,6050,17.2
SG,Vince Carter,Mavericks,Thunder,7700,22.0
SF,Vince Carter,Mavericks,Thunder,7700,22.0
C,Samuel Dalembert,Mavericks,Thunder,6050,17.0
C,DeJuan Blair,Mavericks,Thunder,5900,15.9
PF,DeJuan Blair,Mavericks,Thunder,5900,15.9
PG,Jose Calderon,Mavericks,Thunder,9050,24.3
PG,Devin Harris,Mavericks,Thunder,6750,16.4
SG,Devin Harris,Mavericks,Thunder,6750,16.4
PF,Jae Crowder,Mavericks,Thunder,5000,11.1
SF,Jae Crowder,Mavericks,Thunder,5000,11.1
PG,Shane Larkin,Mavericks,Thunder,5000,7.1
C,Jermaine O'Neal,Warriors,Trail Blazers,5150,16.0
C,David Lee,Warriors,Trail Blazers,11600,33.7
PF,David Lee,Warriors,Trail Blazers,11600,33.7
PG,Stephen Curry,Warriors,Trail Blazers,17000,44.8
SG,Stephen Curry,Warriors,Trail Blazers,17000,44.8
SG,Klay Thompson,Warriors,Trail Blazers,10900,27.7
SF,Klay Thompson,Warriors,Trail Blazers,10900,27.7
PG,Steve Blake,Warriors,Trail Blazers,7150,23.1
SG,Steve Blake,Warriors,Trail Blazers,7150,23.1
C,Andrew Bogut,Warriors,Trail Blazers,10250,27.0
SG,Andre Iguodala,Warriors,Trail Blazers,9100,24.4
SF,Andre Iguodala,Warriors,Trail Blazers,9100,24.4
C,Marreese Speights,Warriors,Trail Blazers,5000,10.2
PF,Marreese Speights,Warriors,Trail Blazers,5000,10.2
PG,Jordan Crawford,Warriors,Trail Blazers,5000,20.5
SG,Jordan Crawford,Warriors,Trail Blazers,5000,20.5
PF,Harrison Barnes,Warriors,Trail Blazers,8300,18.0
SF,Harrison Barnes,Warriors,Trail Blazers,8300,18.0
SF,Draymond Green,Warriors,Trail Blazers,7400,17.5
PG,Jamal Crawford,Clippers,Cavaliers,9450,27.5
SG,Jamal Crawford,Clippers,Cavaliers,9450,27.5
C,Glen Davis,Clippers,Cavaliers,5250,20.9
PF,Glen Davis,Clippers,Cavaliers,5250,20.9
C,Ryan Hollins,Clippers,Cavaliers,5000,5.3
SF,Danny Granger,Clippers,Cavaliers,6600,15.0
PG,Darren Collison,Clippers,Cavaliers,8750,20.4
C,DeAndre Jordan,Clippers,Cavaliers,12900,35.0
C,Blake Griffin,Clippers,Cavaliers,18000,42.5
PF,Blake Griffin,Clippers,Cavaliers,18000,42.5
SF,Matt Barnes,Clippers,Cavaliers,7250,19.6
SG,Willie Green,Clippers,Cavaliers,5000,8.9
PG,Chris Paul,Clippers,Cavaliers,17150,44.8
PF,Hedo Turkoglu,Clippers,Cavaliers,5000,8.7
