"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF/C","Joakim Noah",9400,"Was@Chi 09:30PM ET",39.907
"SG/SF","Paul George",9000,"Atl@Ind 07:00PM ET",40.037
"PG","John Wall",8600,"Was@Chi 09:30PM ET",41.587
"PF/C","Paul Millsap",8300,"Atl@Ind 07:00PM ET",38.777
"PG","Kyle Lowry",8100,"Bkn@Tor 07:30PM ET",38.825
"SG/SF","DeMar DeRozan",7800,"Bkn@Tor 07:30PM ET",36.034
"PG","Jeff Teague",7500,"Atl@Ind 07:00PM ET",31.866
"C","Marcin Gortat",7300,"Was@Chi 09:30PM ET",31.512
"PG","Deron Williams",6700,"Bkn@Tor 07:30PM ET",29.881
"C","Jonas Valanciunas",6700,"Bkn@Tor 07:30PM ET",25.591
"SG/SF","Jimmy Butler",6600,"Was@Chi 09:30PM ET",27.974
"PF","David West",6500,"Atl@Ind 07:00PM ET",29.207
"SG","Bradley Beal",6400,"Was@Chi 09:30PM ET",29.287
"SG/SF","Joe Johnson",6200,"Bkn@Tor 07:30PM ET",26.056
"PF/C","Carlos Boozer",6000,"Was@Chi 09:30PM ET",27.834
"SG/SF","Trevor Ariza",5900,"Was@Chi 09:30PM ET",30.179
"PF/C","Nene Hilario",5900,"Was@Chi 09:30PM ET",28.917
"SG/SF","Lance Stephenson",5900,"Atl@Ind 07:00PM ET",31.047
"PF/C","Taj Gibson",5900,"Was@Chi 09:30PM ET",26.283
"SF/PF","Paul Pierce",5700,"Bkn@Tor 07:30PM ET",25.757
"PG","D.J. Augustin",5600,"Was@Chi 09:30PM ET",23.663
"PF/C","Amir Johnson",5500,"Bkn@Tor 07:30PM ET",23.897
"PG/SG","Kirk Hinrich",5200,"Was@Chi 09:30PM ET",20.980
"SF/PF","DeMarre Carroll",5100,"Atl@Ind 07:00PM ET",24.557
"SG/SF","Mike Dunleavy",5100,"Was@Chi 09:30PM ET",22.714
"PG/SG","Greivis Vasquez",5000,"Bkn@Tor 07:30PM ET",19.484
"SG/SF","Kyle Korver",4900,"Atl@Ind 07:00PM ET",24.587
"PG/SG","Shaun Livingston",4800,"Bkn@Tor 07:30PM ET",19.737
"C","Roy Hibbert",4800,"Atl@Ind 07:00PM ET",25.213
"PF/C","Mason Plumlee",4700,"Bkn@Tor 07:30PM ET",16.560
"PG/SG","George Hill",4700,"Atl@Ind 07:00PM ET",22.773
"PF/C","Kevin Garnett",4600,"Bkn@Tor 07:30PM ET",19.645
"PF/C","Andray Blatche",4400,"Bkn@Tor 07:30PM ET",22.649
"SG/SF","Evan Turner",4400,"Atl@Ind 07:00PM ET",26.192
"PF/C","Luis Scola",4300,"Atl@Ind 07:00PM ET",15.383
"C","Pero Antic",4300,"Atl@Ind 07:00PM ET",15.690
"SG","Marcus Thornton",4000,"Bkn@Tor 07:30PM ET",16.795
"SG/SF","Terrence Ross",4000,"Bkn@Tor 07:30PM ET",18.777
"SF/PF","Mirza Teletovic",4000,"Bkn@Tor 07:30PM ET",16.363
"PF","Trevor Booker",3800,"Was@Chi 09:30PM ET",16.784
"SF/PF","Andrei Kirilenko",3800,"Bkn@Tor 07:30PM ET",13.544
"PF/C","Elton Brand",3800,"Atl@Ind 07:00PM ET",16.541
"PF/C","Patrick Patterson",3700,"Bkn@Tor 07:30PM ET",19.708
"C","Ian Mahinmi",3600,"Atl@Ind 07:00PM ET",10.766
"SG/SF","Martell Webster",3600,"Was@Chi 09:30PM ET",17.035
"C","Brook Lopez",3500,"Bkn@Tor 07:30PM ET",33.382
